history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_annual20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
rolling5_annual20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
rolling5_annual20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
rolling5_annual20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_market,20260912,0.41978771600214365,0.41978771600214365,0,1
rolling5_annual20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_market,20260912,0.6271976821534841,0.6271976821534841,1,0
rolling5_annual20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_market,20260912,0.6038032181672566,0.6038032181672566,1,0
rolling5_annual20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_market,20260912,0.46482306192949696,0.46482306192949696,0,1
rolling5_annual20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_market,20260912,0.6466363276154498,0.6466363276154498,1,0
rolling5_annual20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.49620713842529096,0.49620713842529096,0,0
rolling5_annual20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.30370534508378266,0.30370534508378266,0,1
rolling5_annual20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.2931342483584557,0.2931342483584557,0,0
rolling5_annual20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.4851476188516167,0.4851476188516167,0,1
rolling5_annual20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260912,0.5455559755252699,0.5455559755252699,1,1
rolling5_annual20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260912,0.37201410439640853,0.37201410439640853,0,0
rolling5_annual20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260912,0.5647303221106473,0.5647303221106473,1,0
rolling5_annual20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260912,0.4925362885158211,0.4925362885158211,0,0
rolling5_annual20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260912,0.5001941106115585,0.5001941106115585,1,0
rolling5_annual20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260912,0.4917119078225818,0.4917119078225818,0,1
rolling5_annual20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260912,0.5754614207160266,0.5754614207160266,1,1
rolling5_annual20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_vol_interaction,20260912,0.5647750064828143,0.5647750064828143,1,0
rolling5_annual20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_vol_interaction,20260912,0.6851225390103307,0.6851225390103307,1,0
rolling5_annual20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_vol_interaction,20260912,0.6079794499510633,0.6079794499510633,1,1
rolling5_annual20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_vol_interaction,20260912,0.6970440278111448,0.6970440278111448,1,0
rolling5_annual20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_vol_interaction,20260912,0.49508455771909865,0.49508455771909865,0,0
rolling5_annual20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_vol_interaction,20260912,0.5936076847954643,0.5936076847954643,1,1
rolling5_annual20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_vol_interaction,20260912,0.5260594519724338,0.5260594519724338,1,1
rolling5_annual20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_vol_interaction,20260912,0.6194700609717307,0.6194700609717307,1,1
rolling5_annual20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_vol_interaction,20260912,0.4999311238130264,0.4999311238130264,0,0
rolling5_annual20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_vol_interaction,20260912,0.32963442443266894,0.32963442443266894,0,0
rolling5_annual20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_vol_interaction,20260912,0.43487798405591244,0.43487798405591244,0,0
rolling5_annual20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_vol_interaction,20260912,0.39563184997461803,0.39563184997461803,0,1
rolling5_annual20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_vol_interaction,20260912,0.2936971410007611,0.2936971410007611,0,0
rolling5_annual20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
rolling5_annual20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
rolling5_annual20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
rolling5_annual20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_vol_interaction,20260912,0.6139762603963855,0.6139762603963855,1,0
rolling5_annual20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_vol_interaction,20260912,0.5240194778238666,0.5240194778238666,1,1
rolling5_annual20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_vol_interaction,20260912,0.5136649464816024,0.5136649464816024,1,1
rolling5_annual20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_vol_interaction,20260912,0.7945167952306426,0.7945167952306426,1,0
rolling5_annual20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_vol_interaction,20260912,0.6928180790402312,0.6928180790402312,1,1
rolling5_annual20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_vol_interaction,20260912,0.6501421001064899,0.6501421001064899,1,0
rolling5_annual20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_vol_interaction,20260912,0.5834223088141877,0.5834223088141877,1,1
rolling5_annual20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_vol_interaction,20260912,0.5980779969137336,0.5980779969137336,1,0
rolling5_annual20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_vol_interaction,20260912,0.5427243889928098,0.5427243889928098,1,1
rolling5_annual20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
rolling5_annual20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_vol_interaction,20260912,0.695102696328134,0.695102696328134,1,0
rolling5_annual20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_vol_interaction,20260912,0.5555453048521898,0.5555453048521898,1,1
rolling5_annual20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_vol_interaction,20260912,0.6315277731833727,0.6315277731833727,1,0
rolling5_annual20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_vol_interaction,20260912,0.46060481961428473,0.46060481961428473,0,0
rolling5_annual20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_vol_interaction,20260912,0.5028238020220486,0.5028238020220486,1,1
rolling5_annual20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_vol_interaction,20260912,0.6449850400218169,0.6449850400218169,1,1
rolling5_annual20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_vol_interaction,20260912,0.6701888269993593,0.6701888269993593,1,0
rolling5_annual20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_vol_interaction,20260912,0.45043317964934776,0.45043317964934776,0,1
rolling5_annual20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_vol_interaction,20260912,0.41071461893066585,0.41071461893066585,0,1
rolling5_annual20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_vol_interaction,20260912,0.6266555065384815,0.6266555065384815,1,0
rolling5_annual20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_vol_interaction,20260912,0.6026505934203981,0.6026505934203981,1,0
rolling5_annual20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_vol_interaction,20260912,0.46036515762682995,0.46036515762682995,0,1
rolling5_annual20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_vol_interaction,20260912,0.6445590390816363,0.6445590390816363,1,0
rolling5_annual20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
rolling5_annual20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
rolling5_annual20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
rolling5_annual20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
rolling5_annual20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
rolling5_annual20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
rolling5_annual20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
rolling5_annual20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
rolling5_annual20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
rolling5_annual20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
rolling5_annual20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
rolling5_annual20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_order_extension,20260912,0.5661836120897463,0.5661836120897463,1,0
rolling5_annual20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_order_extension,20260912,0.687046194737299,0.687046194737299,1,0
rolling5_annual20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_order_extension,20260912,0.6079705501613304,0.6079705501613304,1,1
rolling5_annual20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_order_extension,20260912,0.7001630679827717,0.7001630679827717,1,0
rolling5_annual20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_order_extension,20260912,0.4918375430018398,0.4918375430018398,0,0
rolling5_annual20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_order_extension,20260912,0.5924909504537539,0.5924909504537539,1,1
rolling5_annual20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_order_extension,20260912,0.5211782975246303,0.5211782975246303,1,1
rolling5_annual20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_order_extension,20260912,0.6201148626993727,0.6201148626993727,1,1
rolling5_annual20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_order_extension,20260912,0.49912386449059004,0.49912386449059004,0,0
rolling5_annual20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_order_extension,20260912,0.3220408483503156,0.3220408483503156,0,0
rolling5_annual20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_order_extension,20260912,0.4292917957601971,0.4292917957601971,0,0
rolling5_annual20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_order_extension,20260912,0.39019861803489025,0.39019861803489025,0,1
rolling5_annual20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
rolling5_annual20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_order_extension,20260912,0.511988380684367,0.511988380684367,1,1
rolling5_annual20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_order_extension,20260912,0.6213632916420614,0.6213632916420614,1,0
rolling5_annual20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_order_extension,20260912,0.4783021837038135,0.4783021837038135,0,0
rolling5_annual20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_order_extension,20260912,0.6124295217712632,0.6124295217712632,1,0
rolling5_annual20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_order_extension,20260912,0.5183173735705874,0.5183173735705874,1,1
rolling5_annual20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_order_extension,20260912,0.509509202348959,0.509509202348959,1,1
rolling5_annual20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_order_extension,20260912,0.7945715828017712,0.7945715828017712,1,0
rolling5_annual20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_order_extension,20260912,0.6924411435011819,0.6924411435011819,1,1
rolling5_annual20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_order_extension,20260912,0.6485120883138071,0.6485120883138071,1,0
rolling5_annual20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_order_extension,20260912,0.5805757513729569,0.5805757513729569,1,1
rolling5_annual20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_order_extension,20260912,0.5978065821661347,0.5978065821661347,1,0
rolling5_annual20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_order_extension,20260912,0.5376103337187045,0.5376103337187045,1,1
rolling5_annual20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_order_extension,20260912,0.4159392588263915,0.4159392588263915,0,1
rolling5_annual20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
rolling5_annual20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
rolling5_annual20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
rolling5_annual20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_order_extension,20260912,0.4555702872833959,0.4555702872833959,0,0
rolling5_annual20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
rolling5_annual20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
rolling5_annual20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
rolling5_annual20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
rolling5_annual20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_order_extension,20260912,0.40088382776410036,0.40088382776410036,0,1
rolling5_annual20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_order_extension,20260912,0.6273782384824466,0.6273782384824466,1,0
rolling5_annual20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_order_extension,20260912,0.5990729401360653,0.5990729401360653,1,0
rolling5_annual20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_order_extension,20260912,0.44993121305292894,0.44993121305292894,0,1
rolling5_annual20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_order_extension,20260912,0.6465331383092103,0.6465331383092103,1,0
rolling5_annual20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260912,0.4978619856473434,0.4978619856473434,0,0
rolling5_annual20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260912,0.30753172112864313,0.30753172112864313,0,1
rolling5_annual20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260912,0.29417599189344534,0.29417599189344534,0,0
rolling5_annual20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260912,0.48673077860534075,0.48673077860534075,0,1
rolling5_annual20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260912,0.5468628858044645,0.5468628858044645,1,1
rolling5_annual20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260912,0.37253784220409425,0.37253784220409425,0,0
rolling5_annual20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260912,0.5649799919042372,0.5649799919042372,1,0
rolling5_annual20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260912,0.49348358050186064,0.49348358050186064,0,0
rolling5_annual20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260912,0.500928953286114,0.500928953286114,1,0
rolling5_annual20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260912,0.493170220106531,0.493170220106531,0,1
rolling5_annual20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260912,0.5766144810517231,0.5766144810517231,1,1
rolling5_annual20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
rolling5_annual20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
rolling5_annual20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
rolling5_annual20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
rolling5_annual20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
rolling5_annual20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
rolling5_annual20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
rolling5_annual20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
rolling5_annual20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
rolling5_annual20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_order_offset,20260912,0.32211543056065006,0.32211543056065006,0,0
rolling5_annual20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
rolling5_annual20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
rolling5_annual20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
rolling5_annual20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_order_offset,20260912,0.5120272781444086,0.5120272781444086,1,1
rolling5_annual20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_order_offset,20260912,0.6210298644444885,0.6210298644444885,1,0
rolling5_annual20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_order_offset,20260912,0.47780664490085595,0.47780664490085595,0,0
rolling5_annual20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_order_offset,20260912,0.6120939315881804,0.6120939315881804,1,0
rolling5_annual20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_order_offset,20260912,0.5180210270033623,0.5180210270033623,1,1
rolling5_annual20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_order_offset,20260912,0.5092578634100278,0.5092578634100278,1,1
rolling5_annual20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_order_offset,20260912,0.7940343211531239,0.7940343211531239,1,0
rolling5_annual20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_order_offset,20260912,0.6920631539348041,0.6920631539348041,1,1
rolling5_annual20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_order_offset,20260912,0.6483618872645227,0.6483618872645227,1,0
rolling5_annual20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_order_offset,20260912,0.5804326441216299,0.5804326441216299,1,1
rolling5_annual20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_order_offset,20260912,0.5974417197776336,0.5974417197776336,1,0
rolling5_annual20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_order_offset,20260912,0.5373217574451546,0.5373217574451546,1,1
rolling5_annual20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
rolling5_annual20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_order_offset,20260912,0.6979478393130971,0.6979478393130971,1,0
rolling5_annual20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_order_offset,20260912,0.5509092482748328,0.5509092482748328,1,1
rolling5_annual20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_order_offset,20260912,0.6314800730261438,0.6314800730261438,1,0
rolling5_annual20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_order_offset,20260912,0.4556342209286503,0.4556342209286503,0,0
rolling5_annual20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_order_offset,20260912,0.4943242193979672,0.4943242193979672,0,1
rolling5_annual20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_order_offset,20260912,0.6453907944726573,0.6453907944726573,1,1
rolling5_annual20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_order_offset,20260912,0.6755480100450049,0.6755480100450049,1,0
rolling5_annual20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_order_offset,20260912,0.433749464940142,0.433749464940142,0,1
rolling5_annual20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_order_offset,20260912,0.40082929584196636,0.40082929584196636,0,1
rolling5_annual20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_order_offset,20260912,0.6269777961806212,0.6269777961806212,1,0
rolling5_annual20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_order_offset,20260912,0.5984618782434332,0.5984618782434332,1,0
rolling5_annual20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_order_offset,20260912,0.4493817362197275,0.4493817362197275,0,1
rolling5_annual20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_order_offset,20260912,0.6464286773203256,0.6464286773203256,1,0
rolling5_annual20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260912,0.001397497585867654,,1,0
rolling5_annual20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260912,0.0006715229500529757,,1,1
rolling5_annual20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260912,0.0008989216255188498,,1,0
rolling5_annual20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260912,0.0007959764416317159,,1,1
rolling5_annual20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260912,0.0012803740659475327,,1,1
rolling5_annual20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260912,0.0009133829615551264,,1,0
rolling5_annual20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260912,0.0013704992420810927,,1,0
rolling5_annual20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260912,0.0008756814992302536,,1,0
rolling5_annual20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260912,0.0011757184818956695,,1,0
rolling5_annual20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260912,0.0010792053864410744,,1,1
rolling5_annual20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260912,0.0011499309968955886,,1,1
rolling5_annual20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,native_mse,20260912,0.0010410156043567688,,1,0
