history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_annual20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_extension,20260912,0.5691662323086379,0.5691662323086379,1,0
rolling5_annual20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_extension,20260912,0.5696880836750867,0.5696880836750867,1,0
rolling5_annual20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_extension,20260912,0.5878257984810045,0.5878257984810045,1,0
rolling5_annual20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_extension,20260912,0.6379877793880597,0.6379877793880597,1,1
rolling5_annual20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_extension,20260912,0.7291911589139091,0.7291911589139091,1,0
rolling5_annual20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_extension,20260912,0.7111098702993732,0.7111098702993732,1,0
rolling5_annual20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_extension,20260912,0.7077372458929503,0.7077372458929503,1,0
rolling5_annual20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_extension,20260912,0.6810391020203391,0.6810391020203391,1,1
rolling5_annual20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_extension,20260912,0.5780452108695775,0.5780452108695775,1,0
rolling5_annual20,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_extension,20260912,0.6522176427129165,0.6522176427129165,1,0
rolling5_annual20,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_extension,20260912,0.5335986065550459,0.5335986065550459,1,1
rolling5_annual20,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_extension,20260912,0.4987947331500217,0.4987947331500217,0,1
rolling5_annual20,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_extension,20260912,0.5087391037241329,0.5087391037241329,1,0
rolling5_annual20,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_extension,20260912,0.4198421144660997,0.4198421144660997,0,0
rolling5_annual20,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_extension,20260912,0.46813125282876833,0.46813125282876833,0,1
rolling5_annual20,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_extension,20260912,0.4494453870275048,0.4494453870275048,0,1
rolling5_annual20,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_extension,20260912,0.5078172034516703,0.5078172034516703,1,0
rolling5_annual20,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_extension,20260912,0.6174086923329795,0.6174086923329795,1,0
rolling5_annual20,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_extension,20260912,0.45819657918619455,0.45819657918619455,0,1
rolling5_annual20,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_extension,20260912,0.4265465221917634,0.4265465221917634,0,1
rolling5_annual20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
rolling5_annual20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
rolling5_annual20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
rolling5_annual20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
rolling5_annual20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
rolling5_annual20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
rolling5_annual20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
rolling5_annual20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
rolling5_annual20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
rolling5_annual20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
rolling5_annual20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
rolling5_annual20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_offset,20260912,0.5664637136117925,0.5664637136117925,1,0
rolling5_annual20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_offset,20260912,0.5658239286779201,0.5658239286779201,1,0
rolling5_annual20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_offset,20260912,0.5762053845604607,0.5762053845604607,1,0
rolling5_annual20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_offset,20260912,0.5222181583301384,0.5222181583301384,1,1
rolling5_annual20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_offset,20260912,0.40156189565790024,0.40156189565790024,0,0
rolling5_annual20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_offset,20260912,0.4760551178307766,0.4760551178307766,0,1
rolling5_annual20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_offset,20260912,0.46741359959285833,0.46741359959285833,0,1
rolling5_annual20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_offset,20260912,0.4829666670195881,0.4829666670195881,0,0
rolling5_annual20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_offset,20260912,0.4606339295692324,0.4606339295692324,0,1
rolling5_annual20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_offset,20260912,0.3309313135172127,0.3309313135172127,0,1
rolling5_annual20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_offset,20260912,0.31302829433814716,0.31302829433814716,0,1
rolling5_annual20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
rolling5_annual20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_offset,20260912,0.3742631378177632,0.3742631378177632,0,0
rolling5_annual20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_offset,20260912,0.45196032259529306,0.45196032259529306,0,0
rolling5_annual20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_offset,20260912,0.49395559112838827,0.49395559112838827,0,0
rolling5_annual20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_offset,20260912,0.5530567140533315,0.5530567140533315,1,0
rolling5_annual20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_offset,20260912,0.7004287549044343,0.7004287549044343,1,0
rolling5_annual20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_offset,20260912,0.6341811795165448,0.6341811795165448,1,1
rolling5_annual20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_offset,20260912,0.5692369708416735,0.5692369708416735,1,0
rolling5_annual20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_offset,20260912,0.569797003520037,0.569797003520037,1,0
rolling5_annual20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_offset,20260912,0.5879050437117161,0.5879050437117161,1,0
rolling5_annual20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_offset,20260912,0.6381022660159982,0.6381022660159982,1,1
rolling5_annual20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_offset,20260912,0.729222320192203,0.729222320192203,1,0
rolling5_annual20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_offset,20260912,0.7111932176188367,0.7111932176188367,1,0
rolling5_annual20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_offset,20260912,0.7077217498942572,0.7077217498942572,1,0
rolling5_annual20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_offset,20260912,0.6810773659822338,0.6810773659822338,1,1
rolling5_annual20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_offset,20260912,0.5780788256268797,0.5780788256268797,1,0
rolling5_annual20,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_offset,20260912,0.6522206517177457,0.6522206517177457,1,0
rolling5_annual20,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_offset,20260912,0.5335953389035146,0.5335953389035146,1,1
rolling5_annual20,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_offset,20260912,0.49899626271395653,0.49899626271395653,0,1
rolling5_annual20,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_offset,20260912,0.5087287832505283,0.5087287832505283,1,0
rolling5_annual20,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_offset,20260912,0.4199934200293093,0.4199934200293093,0,0
rolling5_annual20,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_offset,20260912,0.4681523148388295,0.4681523148388295,0,1
rolling5_annual20,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_offset,20260912,0.4495540620666624,0.4495540620666624,0,1
rolling5_annual20,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_offset,20260912,0.5079832164008727,0.5079832164008727,1,0
rolling5_annual20,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_offset,20260912,0.617550495391565,0.617550495391565,1,0
rolling5_annual20,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_offset,20260912,0.45834125092049666,0.45834125092049666,0,1
rolling5_annual20,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_offset,20260912,0.42667020854201704,0.42667020854201704,0,1
rolling5_annual20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260912,0.001814179283598589,,1,0
rolling5_annual20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260912,0.0008133505012356114,,1,1
rolling5_annual20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260912,0.003394922189452561,,1,0
rolling5_annual20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260912,0.001858669558311765,,1,0
rolling5_annual20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260912,0.003479305001395758,,1,1
rolling5_annual20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260912,0.00484344917433416,,1,0
rolling5_annual20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260912,0.004930593592929232,,1,0
rolling5_annual20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260912,0.004780982951547397,,1,0
rolling5_annual20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260912,0.004193854635787947,,1,1
rolling5_annual20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260912,0.004396502651581285,,1,0
rolling5_annual20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260912,0.0036897334948297125,,1,1
rolling5_annual20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,native_mse,20260912,0.003704448832752752,,1,0
rolling5_annual20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,native_mse,20260912,0.0033120503584409514,,1,0
rolling5_annual20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,native_mse,20260912,0.0030085181253416615,,1,0
rolling5_annual20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,native_mse,20260912,0.0026567146550084044,,1,1
rolling5_annual20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,native_mse,20260912,0.0018367479372410052,,1,0
rolling5_annual20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,native_mse,20260912,0.0020912186604119124,,1,1
rolling5_annual20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,native_mse,20260912,0.0018493178254621319,,1,1
rolling5_annual20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,native_mse,20260912,0.0016372108848958446,,1,0
rolling5_annual20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,native_mse,20260912,0.0012702553294938346,,1,1
rolling5_annual20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,native_mse,20260912,-0.00018870985334741705,,0,1
rolling5_annual20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,native_mse,20260912,-0.0009698518035469311,,0,1
rolling5_annual20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,native_mse,20260912,-0.00016157705520515077,,0,1
rolling5_annual20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,native_mse,20260912,0.00012114906253678204,,1,0
rolling5_annual20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,native_mse,20260912,0.0009385572149118832,,1,0
rolling5_annual20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,native_mse,20260912,0.0008465033870475552,,1,0
rolling5_annual20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,native_mse,20260912,0.001749105544547778,,1,0
rolling5_annual20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,native_mse,20260912,0.0022855909610094674,,1,0
rolling5_annual20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,native_mse,20260912,0.0023275813973101045,,1,1
rolling5_annual20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,native_mse,20260912,0.00116828161002665,,1,0
rolling5_annual20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,native_mse,20260912,0.002641518401624336,,1,0
rolling5_annual20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,native_mse,20260912,0.00258122146459616,,1,0
rolling5_annual20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,native_mse,20260912,0.003426320209529877,,1,1
rolling5_annual20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,native_mse,20260912,0.004071954177543495,,1,0
rolling5_annual20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,native_mse,20260912,0.004321372628556118,,1,0
rolling5_annual20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,native_mse,20260912,0.0034216908995016978,,1,0
rolling5_annual20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,native_mse,20260912,0.003515450079575204,,1,1
rolling5_annual20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,native_mse,20260912,0.002607809358206801,,1,0
rolling5_annual20,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,native_mse,20260912,0.003699251753992663,,1,0
rolling5_annual20,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,native_mse,20260912,0.0018115173178016464,,1,1
rolling5_annual20,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,native_mse,20260912,0.0023418219066621243,,1,1
rolling5_annual20,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,native_mse,20260912,0.0018573604038192703,,1,0
rolling5_annual20,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,native_mse,20260912,0.0016249204309614228,,1,0
rolling5_annual20,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,native_mse,20260912,0.0016075771422150188,,1,1
rolling5_annual20,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,native_mse,20260912,0.0015010231403169106,,1,1
rolling5_annual20,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,native_mse,20260912,0.001187317105345827,,1,0
rolling5_annual20,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,native_mse,20260912,0.0019485697779955545,,1,0
rolling5_annual20,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,native_mse,20260912,0.0001928217320369698,,1,1
rolling5_annual20,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,native_mse,20260912,0.00047968928790032895,,1,1
rolling5_annual20,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260910,0.2720748657753032,0.2720748657753032,0,1
rolling5_annual20,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260910,0.47236248212800225,0.47236248212800225,0,1
rolling5_annual20,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260910,0.406664897579608,0.406664897579608,0,0
rolling5_annual20,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260910,0.7077615943567296,0.7077615943567296,1,0
rolling5_annual20,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260910,0.3396729663973045,0.3396729663973045,0,0
rolling5_annual20,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260910,0.3940367299508906,0.3940367299508906,0,1
rolling5_annual20,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260910,0.6368517662464305,0.6368517662464305,1,1
rolling5_annual20,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260910,0.7365179717700991,0.7365179717700991,1,0
rolling5_annual20,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260910,0.5813776336748179,0.5813776336748179,1,1
rolling5_annual20,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260910,0.42485803758448765,0.42485803758448765,0,1
rolling5_annual20,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260910,0.37090574302943613,0.37090574302943613,0,1
rolling5_annual20,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260910,0.3924154635264961,0.3924154635264961,0,1
rolling5_annual20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_market,20260910,0.595589872428567,0.595589872428567,1,0
rolling5_annual20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_market,20260910,0.3348532730298861,0.3348532730298861,0,0
rolling5_annual20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_market,20260910,0.4942947568375473,0.4942947568375473,0,0
rolling5_annual20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_market,20260910,0.3714756111943182,0.3714756111943182,0,1
rolling5_annual20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_market,20260910,0.4497529451200874,0.4497529451200874,0,0
rolling5_annual20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_market,20260910,0.33357360179734663,0.33357360179734663,0,1
rolling5_annual20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_market,20260910,0.5625170222669913,0.5625170222669913,1,0
rolling5_annual20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_market,20260910,0.516241495805648,0.516241495805648,1,0
rolling5_annual20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_market,20260910,0.4611271604446467,0.4611271604446467,0,0
rolling5_annual20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_market,20260910,0.3966512245556026,0.3966512245556026,0,1
rolling5_annual20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_market,20260910,0.4023630749492596,0.4023630749492596,0,0
rolling5_annual20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_market,20260910,0.4213657002217921,0.4213657002217921,0,0
rolling5_annual20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_market,20260910,0.4148371344756111,0.4148371344756111,0,1
rolling5_annual20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_market,20260910,0.6799807480428174,0.6799807480428174,1,0
rolling5_annual20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_market,20260910,0.6185965077641518,0.6185965077641518,1,1
rolling5_annual20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_market,20260910,0.4215659804761882,0.4215659804761882,0,0
rolling5_annual20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_market,20260910,0.3422681158561934,0.3422681158561934,0,0
rolling5_annual20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_market,20260910,0.26755143190839087,0.26755143190839087,0,0
rolling5_annual20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_market,20260910,0.6094913814194294,0.6094913814194294,1,1
rolling5_annual20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_market,20260910,0.292415818373573,0.292415818373573,0,0
rolling5_annual20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_market,20260910,0.5727239862672711,0.5727239862672711,1,0
rolling5_annual20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_market,20260910,0.6046775279486832,0.6046775279486832,1,0
rolling5_annual20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_market,20260910,0.6861367371884997,0.6861367371884997,1,1
rolling5_annual20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_market,20260910,0.32435597972671854,0.32435597972671854,0,0
rolling5_annual20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_market,20260910,0.3366428872487967,0.3366428872487967,0,0
rolling5_annual20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_market,20260910,0.4792037045854395,0.4792037045854395,0,1
rolling5_annual20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_market,20260910,0.6386844483724466,0.6386844483724466,1,1
rolling5_annual20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_market,20260910,0.6170835844519411,0.6170835844519411,1,0
rolling5_annual20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_market,20260910,0.3617740113477979,0.3617740113477979,0,0
rolling5_annual20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_market,20260910,0.5114167478805792,0.5114167478805792,1,0
rolling5_annual20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_market,20260910,0.5960268347540447,0.5960268347540447,1,0
rolling5_annual20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_market,20260910,0.6275300780761194,0.6275300780761194,1,0
rolling5_annual20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_market,20260910,0.6978902969610717,0.6978902969610717,1,0
rolling5_annual20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_market,20260910,0.5086640997863847,0.5086640997863847,1,1
rolling5_annual20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_market,20260910,0.33152588960837426,0.33152588960837426,0,1
rolling5_annual20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_market,20260910,0.5861986603183404,0.5861986603183404,1,0
rolling5_annual20,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260910,0.2579229355480302,0.2579229355480302,0,1
rolling5_annual20,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260910,0.46834593067568,0.46834593067568,0,1
rolling5_annual20,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260910,0.3968582316115995,0.3968582316115995,0,0
rolling5_annual20,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260910,0.7386639107975522,0.7386639107975522,1,0
rolling5_annual20,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260910,0.3303769483660095,0.3303769483660095,0,0
rolling5_annual20,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260910,0.37895686267521006,0.37895686267521006,0,1
rolling5_annual20,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260910,0.6474147480213357,0.6474147480213357,1,1
rolling5_annual20,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260910,0.7530412308563522,0.7530412308563522,1,0
rolling5_annual20,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260910,0.5873882519994295,0.5873882519994295,1,1
rolling5_annual20,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260910,0.41458186592231894,0.41458186592231894,0,1
rolling5_annual20,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260910,0.35652402288788393,0.35652402288788393,0,1
rolling5_annual20,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260910,0.3863632737017367,0.3863632737017367,0,1
rolling5_annual20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_vol_interaction,20260910,0.6043529683218729,0.6043529683218729,1,0
