history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_annual20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_order_offset,20260912,0.41946199575362714,0.41946199575362714,0,1
rolling5_annual20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_order_offset,20260912,0.48448722299654073,0.48448722299654073,0,1
rolling5_annual20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
rolling5_annual20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1
rolling5_annual20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1
rolling5_annual20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0
rolling5_annual20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1
rolling5_annual20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0
rolling5_annual20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0
rolling5_annual20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1
rolling5_annual20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1
rolling5_annual20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0
rolling5_annual20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0
rolling5_annual20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_order_offset,20260912,0.2901534172352464,0.2901534172352464,0,1
rolling5_annual20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_order_offset,20260912,0.2168218722083948,0.2168218722083948,0,0
rolling5_annual20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,native_mse,20260912,0.001652613648937757,,1,0
rolling5_annual20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,native_mse,20260912,0.0017566823014709063,,1,0
rolling5_annual20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,native_mse,20260912,0.0017349357863463528,,1,1
rolling5_annual20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,native_mse,20260912,0.0017756045446650414,,1,0
rolling5_annual20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,native_mse,20260912,0.0017702651342618495,,1,1
rolling5_annual20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,native_mse,20260912,0.0018705013508167863,,1,1
rolling5_annual20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,native_mse,20260912,0.0020966839632058165,,1,1
rolling5_annual20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,native_mse,20260912,0.0021229030867072935,,1,1
rolling5_annual20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,native_mse,20260912,0.002169492364912302,,1,0
rolling5_annual20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,native_mse,20260912,0.0021346683785466035,,1,1
rolling5_annual20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,native_mse,20260912,0.001970104765042201,,1,0
rolling5_annual20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,native_mse,20260912,0.0018950666103198662,,1,1
rolling5_annual20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,native_mse,20260912,0.0014826942470986316,,1,1
rolling5_annual20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,native_mse,20260912,0.0010502698704938512,,1,1
rolling5_annual20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,native_mse,20260912,0.0008603132721811119,,1,1
rolling5_annual20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,native_mse,20260912,0.000598359363630433,,1,0
rolling5_annual20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,native_mse,20260912,0.0005736014331172037,,1,0
rolling5_annual20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,native_mse,20260912,0.0005483327414548749,,1,0
rolling5_annual20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,native_mse,20260912,0.000585176229140396,,1,0
rolling5_annual20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,native_mse,20260912,0.000605835607878555,,1,0
rolling5_annual20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,native_mse,20260912,0.0006286050015987623,,1,0
rolling5_annual20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,native_mse,20260912,0.00064228262166844,,1,0
rolling5_annual20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,native_mse,20260912,0.000721007461573622,,1,1
rolling5_annual20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,native_mse,20260912,0.000821435978076197,,1,1
rolling5_annual20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,native_mse,20260912,0.0008418861287390497,,1,0
rolling5_annual20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,native_mse,20260912,0.0012675510770958798,,1,0
rolling5_annual20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,native_mse,20260912,0.0015249857513458085,,1,0
rolling5_annual20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,native_mse,20260912,0.0015779514189250905,,1,1
rolling5_annual20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,native_mse,20260912,0.0013998325080271312,,1,0
rolling5_annual20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,native_mse,20260912,0.0014255873683507452,,1,0
rolling5_annual20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,native_mse,20260912,0.0015330401621674865,,1,0
rolling5_annual20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,native_mse,20260912,0.0015627932338450265,,1,0
rolling5_annual20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,native_mse,20260912,0.0015103830852308555,,1,1
rolling5_annual20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,native_mse,20260912,0.0015343284400254939,,1,1
rolling5_annual20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,native_mse,20260912,0.0015725051425186597,,1,1
rolling5_annual20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,native_mse,20260912,0.0019394229622847915,,1,1
rolling5_annual20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,native_mse,20260912,0.0021210173726156634,,1,1
rolling5_annual20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,native_mse,20260912,0.0021565584052961957,,1,0
rolling5_annual20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,native_mse,20260912,0.002066143931918221,,1,1
rolling5_annual20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,native_mse,20260912,0.0019328021834634566,,1,0
rolling5_annual20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,native_mse,20260912,0.0016078398644429398,,1,0
rolling5_annual20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,native_mse,20260912,0.0014387624930086427,,1,1
rolling5_annual20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,native_mse,20260912,0.001055672591838617,,1,1
rolling5_annual20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,native_mse,20260912,0.0009332123922739673,,1,0
rolling5_annual20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,native_mse,20260912,0.0007303535282016855,,1,0
rolling5_annual20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,native_mse,20260912,0.0006347143027364932,,1,1
rolling5_annual20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,native_mse,20260912,0.0004962445983289108,,1,0
rolling5_annual20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
rolling5_annual20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
rolling5_annual20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
rolling5_annual20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
rolling5_annual20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
rolling5_annual20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
rolling5_annual20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
rolling5_annual20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
rolling5_annual20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
rolling5_annual20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
rolling5_annual20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
rolling5_annual20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
rolling5_annual20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_market,20260910,0.5214083358108379,0.5214083358108379,1,0
rolling5_annual20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_market,20260910,0.7734052582999416,0.7734052582999416,1,1
rolling5_annual20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_market,20260910,0.4558498073052,0.4558498073052,0,1
rolling5_annual20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_market,20260910,0.3719118552957933,0.3719118552957933,0,1
rolling5_annual20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_market,20260910,0.3347557846128493,0.3347557846128493,0,0
rolling5_annual20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_market,20260910,0.4355752261120325,0.4355752261120325,0,0
rolling5_annual20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_market,20260910,0.36634985851125834,0.36634985851125834,0,1
rolling5_annual20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_market,20260910,0.4008337518523243,0.4008337518523243,0,0
rolling5_annual20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_market,20260910,0.39810789776620636,0.39810789776620636,0,0
rolling5_annual20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_market,20260910,0.4122689448247892,0.4122689448247892,0,1
rolling5_annual20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_market,20260910,0.3732862575696102,0.3732862575696102,0,1
rolling5_annual20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_market,20260910,0.7015823439777326,0.7015823439777326,1,1
rolling5_annual20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_market,20260910,0.7139989728727871,0.7139989728727871,1,1
rolling5_annual20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_market,20260910,0.4034517865000961,0.4034517865000961,0,1
rolling5_annual20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_market,20260910,0.48275696040931965,0.48275696040931965,0,0
rolling5_annual20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_market,20260910,0.5124883538124961,0.5124883538124961,1,1
rolling5_annual20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_market,20260910,0.337061662660508,0.337061662660508,0,1
rolling5_annual20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_market,20260910,0.4403874641150846,0.4403874641150846,0,1
rolling5_annual20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_market,20260910,0.4148027182610919,0.4148027182610919,0,1
rolling5_annual20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_market,20260910,0.44547018940253946,0.44547018940253946,0,0
rolling5_annual20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_market,20260910,0.439099196508694,0.439099196508694,0,1
rolling5_annual20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_market,20260910,0.47404842126415475,0.47404842126415475,0,0
rolling5_annual20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_market,20260910,0.46350428274903427,0.46350428274903427,0,1
rolling5_annual20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_market,20260910,0.47329908698714157,0.47329908698714157,0,0
rolling5_annual20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_market,20260910,0.4508331585950284,0.4508331585950284,0,1
rolling5_annual20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_market,20260910,0.4380873622035425,0.4380873622035425,0,1
rolling5_annual20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_market,20260910,0.45478895664449515,0.45478895664449515,0,0
rolling5_annual20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_market,20260910,0.45629729111767653,0.45629729111767653,0,1
rolling5_annual20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_market,20260910,0.4596017809890631,0.4596017809890631,0,0
rolling5_annual20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_market,20260910,0.421919095541908,0.421919095541908,0,0
rolling5_annual20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_market,20260910,0.3917781851882584,0.3917781851882584,0,1
rolling5_annual20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_market,20260910,0.391495718394583,0.391495718394583,0,1
rolling5_annual20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_market,20260910,0.391998136773391,0.391998136773391,0,0
rolling5_annual20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_market,20260910,0.414619478732369,0.414619478732369,0,1
rolling5_annual20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_market,20260910,0.584196917516146,0.584196917516146,1,1
rolling5_annual20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_market,20260910,0.3188740450267267,0.3188740450267267,0,1
rolling5_annual20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
rolling5_annual20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
rolling5_annual20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
rolling5_annual20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
rolling5_annual20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
rolling5_annual20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
rolling5_annual20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
rolling5_annual20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
rolling5_annual20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
rolling5_annual20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
rolling5_annual20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
rolling5_annual20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
rolling5_annual20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_vol_interaction,20260910,0.5594314824149098,0.5594314824149098,1,0
rolling5_annual20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_vol_interaction,20260910,0.6161803550192988,0.6161803550192988,1,1
rolling5_annual20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_vol_interaction,20260910,0.5129504837776576,0.5129504837776576,1,1
rolling5_annual20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_vol_interaction,20260910,0.3397584672529613,0.3397584672529613,0,1
rolling5_annual20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_vol_interaction,20260910,0.3057602604209353,0.3057602604209353,0,0
rolling5_annual20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_vol_interaction,20260910,0.4388710457955909,0.4388710457955909,0,0
rolling5_annual20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_vol_interaction,20260910,0.36460442555702505,0.36460442555702505,0,1
rolling5_annual20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_vol_interaction,20260910,0.39394803233936054,0.39394803233936054,0,0
rolling5_annual20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_vol_interaction,20260910,0.3901672438709687,0.3901672438709687,0,0
rolling5_annual20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_vol_interaction,20260910,0.422539141417078,0.422539141417078,0,1
rolling5_annual20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_vol_interaction,20260910,0.38892299865015934,0.38892299865015934,0,1
rolling5_annual20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_vol_interaction,20260910,0.7804471157978421,0.7804471157978421,1,1
rolling5_annual20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_vol_interaction,20260910,0.8059006088843718,0.8059006088843718,1,1
rolling5_annual20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_vol_interaction,20260910,0.4022202754416644,0.4022202754416644,0,1
rolling5_annual20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_vol_interaction,20260910,0.4655503807560464,0.4655503807560464,0,0
rolling5_annual20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_vol_interaction,20260910,0.5131744614899625,0.5131744614899625,1,1
rolling5_annual20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_vol_interaction,20260910,0.26813484576790564,0.26813484576790564,0,1
rolling5_annual20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_vol_interaction,20260910,0.3957918177235022,0.3957918177235022,0,1
rolling5_annual20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_vol_interaction,20260910,0.3814946408024303,0.3814946408024303,0,1
rolling5_annual20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_vol_interaction,20260910,0.4238694970722328,0.4238694970722328,0,0
rolling5_annual20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_vol_interaction,20260910,0.43903974814462976,0.43903974814462976,0,1
rolling5_annual20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_vol_interaction,20260910,0.47422353562658653,0.47422353562658653,0,0
rolling5_annual20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_vol_interaction,20260910,0.458739778875352,0.458739778875352,0,1
rolling5_annual20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_vol_interaction,20260910,0.45076701170720995,0.45076701170720995,0,0
rolling5_annual20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_vol_interaction,20260910,0.44722373023939194,0.44722373023939194,0,1
rolling5_annual20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_vol_interaction,20260910,0.4295343873662784,0.4295343873662784,0,1
rolling5_annual20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_vol_interaction,20260910,0.44980770107691576,0.44980770107691576,0,0
rolling5_annual20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_vol_interaction,20260910,0.4681567893812729,0.4681567893812729,0,1
rolling5_annual20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_vol_interaction,20260910,0.4479188757258939,0.4479188757258939,0,0
rolling5_annual20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_vol_interaction,20260910,0.4196138900791056,0.4196138900791056,0,0
rolling5_annual20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_vol_interaction,20260910,0.3983762032629547,0.3983762032629547,0,1
rolling5_annual20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_vol_interaction,20260910,0.3714344427967257,0.3714344427967257,0,1
rolling5_annual20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_vol_interaction,20260910,0.39417455635477106,0.39417455635477106,0,0
rolling5_annual20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_vol_interaction,20260910,0.4149719916251764,0.4149719916251764,0,1
rolling5_annual20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_vol_interaction,20260910,0.6003183983490965,0.6003183983490965,1,1
rolling5_annual20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_vol_interaction,20260910,0.30192881781235653,0.30192881781235653,0,1
rolling5_annual20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
rolling5_annual20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
rolling5_annual20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
rolling5_annual20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
rolling5_annual20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
rolling5_annual20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
rolling5_annual20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
rolling5_annual20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
rolling5_annual20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
rolling5_annual20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
rolling5_annual20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
rolling5_annual20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
rolling5_annual20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_order_extension,20260910,0.567649834278569,0.567649834278569,1,0
rolling5_annual20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_order_extension,20260910,0.681410394058545,0.681410394058545,1,1
rolling5_annual20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_order_extension,20260910,0.5052829053147527,0.5052829053147527,1,1
rolling5_annual20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_order_extension,20260910,0.3280238538809617,0.3280238538809617,0,1
rolling5_annual20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_order_extension,20260910,0.3040369005743606,0.3040369005743606,0,0
rolling5_annual20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_order_extension,20260910,0.44422438744915205,0.44422438744915205,0,0
rolling5_annual20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_order_extension,20260910,0.38913330899989523,0.38913330899989523,0,1
rolling5_annual20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_order_extension,20260910,0.40874376815426067,0.40874376815426067,0,0
