history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260912,0.5678863834452259,0.5678863834452259,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,native_mse,20260912,0.004536618453162899,,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,native_mse,20260912,0.003354331891419893,,1,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,native_mse,20260912,0.003075040762026274,,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,native_mse,20260912,0.0038491432704178133,,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,native_mse,20260912,0.0037326555604403405,,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,native_mse,20260912,0.0020506296334828773,,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,native_mse,20260912,0.002272027599302362,,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,native_mse,20260912,0.0024479282637570312,,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,native_mse,20260912,0.0013942815388636766,,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,native_mse,20260912,5.635373326893503e-05,,1,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,native_mse,20260912,0.0027252662309283342,,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,native_mse,20260912,0.0020088825588499286,,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,native_mse,20260912,0.001721674591588966,,1,0
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260910,0.6685932622029157,0.6685932622029157,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260910,0.721020181747073,0.721020181747073,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260910,0.6720256213340763,0.6720256213340763,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260910,0.6491632424244927,0.6491632424244927,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260910,0.7072260560701839,0.7072260560701839,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260910,0.680562718896786,0.680562718896786,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260910,0.7149297850291989,0.7149297850291989,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260910,0.6656475068815167,0.6656475068815167,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260910,0.7192657526415306,0.7192657526415306,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260910,0.665128795190077,0.665128795190077,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260910,0.6570221213989423,0.6570221213989423,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260910,0.7032750021899432,0.7032750021899432,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260910,0.6524086529307518,0.6524086529307518,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260910,0.6942468524177501,0.6942468524177501,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.566864392886939,0.566864392886939,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6690763940918765,0.6690763940918765,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.6566842946116621,0.6566842946116621,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.668769824144909,0.668769824144909,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260910,0.6554002636047295,0.6554002636047295,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260910,0.7136098531605942,0.7136098531605942,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260910,0.6487731912125562,0.6487731912125562,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260910,0.6318792296674466,0.6318792296674466,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260910,0.6914869969738268,0.6914869969738268,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260910,0.6587542387705517,0.6587542387705517,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260910,0.6972076913228429,0.6972076913228429,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260910,-0.0034182510339292468,,0,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260910,0.004761167720503064,,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260910,0.013137367547165641,,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260910,0.010886081661597602,,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260910,0.008879219089809445,,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260910,0.009476567447344621,,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260910,0.01051598647298397,,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260910,0.007053677912636015,,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260910,0.010804442451387935,,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260910,0.0072982657258971444,,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260910,0.007546796616275884,,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260911,0.7294539059117436,0.7294539059117436,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260911,0.8407883156513567,0.8407883156513567,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260911,0.6706767764059957,0.6706767764059957,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260911,0.49396242770649035,0.49396242770649035,0,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260911,0.6718433913580089,0.6718433913580089,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260911,0.5840107527473801,0.5840107527473801,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260911,0.59915482742086,0.59915482742086,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260911,0.64751535974218,0.64751535974218,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260911,0.6601858855959774,0.6601858855959774,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260911,0.5676194322684474,0.5676194322684474,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260911,0.7331434681165004,0.7331434681165004,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260911,0.7282516722944598,0.7282516722944598,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260911,0.8368717958263094,0.8368717958263094,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260911,0.669613908132946,0.669613908132946,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260911,0.49771804856397844,0.49771804856397844,0,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260911,0.6694625883349451,0.6694625883349451,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260911,0.5867879452577756,0.5867879452577756,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260911,0.6015705830845076,0.6015705830845076,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260911,0.6516108393132726,0.6516108393132726,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260911,0.6653311044961694,0.6653311044961694,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260911,0.567250973729041,0.567250973729041,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260911,0.7397988804119464,0.7397988804119464,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260911,0.7315565762281606,0.7315565762281606,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260911,0.8308708352808971,0.8308708352808971,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260911,0.6953405747399578,0.6953405747399578,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260911,0.47011278529334005,0.47011278529334005,0,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260911,0.6818533435255958,0.6818533435255958,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260911,0.5955146443753425,0.5955146443753425,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260911,0.609831009331646,0.609831009331646,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260911,0.6608881864634962,0.6608881864634962,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260911,0.667203580437131,0.667203580437131,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260911,0.5665388063290007,0.5665388063290007,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260911,0.7315317518580224,0.7315317518580224,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260911,0.7303915631000331,0.7303915631000331,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260911,0.8287429062191539,0.8287429062191539,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260911,0.6946014374965778,0.6946014374965778,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260911,0.47036190476294487,0.47036190476294487,0,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260911,0.6802368405234962,0.6802368405234962,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260911,0.596796587857382,0.596796587857382,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260911,0.6102898323949857,0.6102898323949857,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260911,0.6602950267381666,0.6602950267381666,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260911,0.6664417620027226,0.6664417620027226,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260911,0.5665934515797131,0.5665934515797131,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260911,0.7312694881776368,0.7312694881776368,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260911,0.007330315708159769,,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260911,0.015471274729398543,,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260911,0.009873111042602054,,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260911,0.0025503118790792955,,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260911,0.0063949393307865515,,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260911,0.004306186298337274,,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260911,0.00884306439536679,,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260911,0.008878575004775912,,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260911,0.008804997087552644,,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260911,0.0029149751065889705,,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260911,0.009608904415587632,,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260912,0.7009067848418016,0.7009067848418016,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260912,0.5203651032719439,0.5203651032719439,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260912,0.7176249995689795,0.7176249995689795,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260912,0.5468589290358572,0.5468589290358572,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260912,0.6301827176961465,0.6301827176961465,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260912,0.7133251277073638,0.7133251277073638,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260912,0.7021196640037924,0.7021196640037924,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260912,0.719986373445646,0.719986373445646,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260912,0.6467498960464059,0.6467498960464059,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260912,0.6307138428823564,0.6307138428823564,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260912,0.5581715372656506,0.5581715372656506,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260912,0.7072606777672634,0.7072606777672634,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260912,0.5232340507750105,0.5232340507750105,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260912,0.723517227135196,0.723517227135196,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260912,0.5573504263949657,0.5573504263949657,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260912,0.6206875889696911,0.6206875889696911,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260912,0.7137718136904925,0.7137718136904925,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260912,0.6900080859244496,0.6900080859244496,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260912,0.7251850433232085,0.7251850433232085,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260912,0.6323197465308961,0.6323197465308961,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260912,0.5933343778810724,0.5933343778810724,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260912,0.5562710543563346,0.5562710543563346,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260912,0.6112227291481532,0.6112227291481532,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260912,0.7082710857336353,0.7082710857336353,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260912,0.672646545498505,0.672646545498505,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260912,0.7063888110552541,0.7063888110552541,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260912,0.6284040084971629,0.6284040084971629,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260912,0.5929220651203073,0.5929220651203073,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260912,0.560900893741765,0.560900893741765,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
