history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.660750367137052,0.660750367137052,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.5496535644532415,0.5496535644532415,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.4108293626736907,0.4108293626736907,0,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.5418177807793677,0.5418177807793677,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.36828755711964967,0.36828755711964967,0,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.4902994964178664,0.4902994964178664,0,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.39597189394006643,0.39597189394006643,0,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.4036896951492416,0.4036896951492416,0,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.419220363462915,0.419220363462915,0,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.5051202801394234,0.5051202801394234,1,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.35848845044168814,0.35848845044168814,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.4736984309105027,0.4736984309105027,0,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.6588742802614664,0.6588742802614664,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5486231011380918,0.5486231011380918,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.4122864172102382,0.4122864172102382,0,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5422359789430446,0.5422359789430446,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.3694889450894753,0.3694889450894753,0,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.490370688374018,0.490370688374018,0,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.39701822000991066,0.39701822000991066,0,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.4037613822971266,0.4037613822971266,0,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4207176247774682,0.4207176247774682,0,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.5049249813036071,0.5049249813036071,1,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.3592966768234705,0.3592966768234705,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.47362420153748364,0.47362420153748364,0,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,native_mse,20260912,0.001702553452433414,,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,native_mse,20260912,0.0016871415514609028,,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,native_mse,20260912,0.0016754762997175424,,1,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,native_mse,20260912,0.0016771469061470584,,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,native_mse,20260912,0.001660944052266257,,1,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,native_mse,20260912,0.0016677523588071465,,1,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,native_mse,20260912,0.0016528657782195321,,1,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,native_mse,20260912,0.0016666242809943138,,1,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,native_mse,20260912,0.001669484445555681,,1,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,native_mse,20260912,0.0016612206354826053,,1,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,native_mse,20260912,0.0016620032450057871,,1,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,native_mse,20260912,0.0016655330183682725,,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.619793841204511,0.619793841204511,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5599817261796305,0.5599817261796305,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.49944380380347825,0.49944380380347825,0,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.5488248155062169,0.5488248155062169,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.6572863745992888,0.6572863745992888,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6809227787719514,0.6809227787719514,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6431933936342776,0.6431933936342776,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.6249896491115783,0.6249896491115783,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6236205762456983,0.6236205762456983,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5516350909910994,0.5516350909910994,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.5002107054085085,0.5002107054085085,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.42376419206004523,0.42376419206004523,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.5722218227058127,0.5722218227058127,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.5612488529037627,0.5612488529037627,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.6235922145607186,0.6235922145607186,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5709931458567311,0.5709931458567311,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.5156221884290565,0.5156221884290565,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.5594873542121575,0.5594873542121575,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.6564189541119424,0.6564189541119424,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6757802244181662,0.6757802244181662,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6396073248206999,0.6396073248206999,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6175623295223863,0.6175623295223863,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6121768395332172,0.6121768395332172,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5464962899997203,0.5464962899997203,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.5017561883115181,0.5017561883115181,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.4362329093032947,0.4362329093032947,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.5701419747402517,0.5701419747402517,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.5615917447592492,0.5615917447592492,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.6242994340075476,0.6242994340075476,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5697509580700361,0.5697509580700361,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.5129478940116637,0.5129478940116637,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5582494111403958,0.5582494111403958,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.664899615370832,0.664899615370832,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.6873638612607549,0.6873638612607549,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.6482177595775833,0.6482177595775833,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.6266576032554213,0.6266576032554213,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.6219432702865839,0.6219432702865839,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.5481795028018075,0.5481795028018075,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.49769253597510466,0.49769253597510466,0,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.4268401741911161,0.4268401741911161,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.5740181266050759,0.5740181266050759,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.5637803643524656,0.5637803643524656,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.6243013099587151,0.6243013099587151,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5697268665956132,0.5697268665956132,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.5128619346792849,0.5128619346792849,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5582011573198974,0.5582011573198974,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6648755997805684,0.6648755997805684,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6873690500833066,0.6873690500833066,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6482013931634264,0.6482013931634264,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.6266088323326171,0.6266088323326171,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.6219297802444276,0.6219297802444276,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5481770870452699,0.5481770870452699,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.4977125338061168,0.4977125338061168,0,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.4267887586408245,0.4267887586408245,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.5740017091389759,0.5740017091389759,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5637529625729524,0.5637529625729524,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,native_mse,20260910,0.001435540567402617,,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,native_mse,20260910,0.0014749899349747332,,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,native_mse,20260910,0.0008863014478238179,,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,native_mse,20260910,0.001250052353224537,,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,native_mse,20260910,0.00244141428468841,,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,native_mse,20260910,0.002497122203046454,,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,native_mse,20260910,0.0021144369048111712,,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,native_mse,20260910,0.0017112931503550496,,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,native_mse,20260910,0.0015414510416514164,,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,native_mse,20260910,0.0016359672449836405,,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,native_mse,20260910,0.0013122941092315048,,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,native_mse,20260910,0.0008919137723466756,,1,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,native_mse,20260910,0.0018969285567368307,,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,native_mse,20260910,0.002054243795813457,,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.48905480753781355,0.48905480753781355,0,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.4597188832683581,0.4597188832683581,0,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.5411675778297973,0.5411675778297973,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.5098933031840579,0.5098933031840579,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.4982082380990237,0.4982082380990237,0,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.6981491103496951,0.6981491103496951,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.5254997585448639,0.5254997585448639,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6179693676599638,0.6179693676599638,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.6972812754525025,0.6972812754525025,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.6088004238052147,0.6088004238052147,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.5373671757943848,0.5373671757943848,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5155563449700131,0.5155563449700131,1,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.5997574623781897,0.5997574623781897,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.511398354675144,0.511398354675144,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5055538727983303,0.5055538727983303,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.4931756756562518,0.4931756756562518,0,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.5706671000697786,0.5706671000697786,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.5403580906145617,0.5403580906145617,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5225782399109293,0.5225782399109293,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.6844509158691552,0.6844509158691552,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.5295744235121421,0.5295744235121421,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.6220125668956018,0.6220125668956018,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.6902288182928159,0.6902288182928159,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.608305704610598,0.608305704610598,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.5449528462896989,0.5449528462896989,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.5289431668794489,0.5289431668794489,1,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.5956842907536017,0.5956842907536017,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.5188524254369121,0.5188524254369121,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.4866070602260097,0.4866070602260097,0,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.4043044822538486,0.4043044822538486,0,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.5073951093679718,0.5073951093679718,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.4544137731848558,0.4544137731848558,0,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.40152540168340867,0.40152540168340867,0,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.9189283458516447,0.9189283458516447,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.511018975719948,0.511018975719948,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.829253354852496,0.829253354852496,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.9403702651709104,0.9403702651709104,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.6991728959088623,0.6991728959088623,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.501578012817659,0.501578012817659,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.3973300964108831,0.3973300964108831,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.5758208460328876,0.5758208460328876,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.3241621658987564,0.3241621658987564,0,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.48794420484495,0.48794420484495,0,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.41372864346177246,0.41372864346177246,0,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.5143185311942342,0.5143185311942342,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.46349301919489877,0.46349301919489877,0,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.4094771091181965,0.4094771091181965,0,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.9164016957718013,0.9164016957718013,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.5123873279731895,0.5123873279731895,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.8273611060478465,0.8273611060478465,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.9385764074278214,0.9385764074278214,1,0
