history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260911,0.6181569415812861,0.6181569415812861,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260911,0.623244763024503,0.623244763024503,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260911,0.5698307059548449,0.5698307059548449,1,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260911,0.5277004284689892,0.5277004284689892,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260911,0.4694347191401159,0.4694347191401159,0,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260911,0.5654667556034778,0.5654667556034778,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260911,0.40561065982780425,0.40561065982780425,0,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260911,0.47795042275731253,0.47795042275731253,0,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260911,0.430743812553328,0.430743812553328,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260911,0.3892930545383684,0.3892930545383684,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260911,0.52934454260111,0.52934454260111,1,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260911,0.5679288793949586,0.5679288793949586,1,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260911,0.6181544426401614,0.6181544426401614,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260911,0.6233447631977894,0.6233447631977894,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260911,0.5699444546955538,0.5699444546955538,1,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260911,0.5277660121776485,0.5277660121776485,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260911,0.46953630716328854,0.46953630716328854,0,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260911,0.5655482902240324,0.5655482902240324,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260911,0.4056793971990091,0.4056793971990091,0,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260911,0.4779797038173516,0.4779797038173516,0,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,native_mse,20260911,-0.002243633031677963,,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,native_mse,20260911,-0.0018394813791051527,,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,native_mse,20260911,-0.0014393263633927758,,0,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,native_mse,20260911,-0.0005732481089145066,,0,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,native_mse,20260911,-0.0003493640286036611,,0,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,native_mse,20260911,-6.571465300264602e-06,,0,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,native_mse,20260911,0.00010564573035517886,,1,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,native_mse,20260911,0.00030938900384146466,,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,native_mse,20260911,0.0003527669941379203,,1,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,native_mse,20260911,0.0004719065040533454,,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,native_mse,20260911,0.0001374212134311476,,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,native_mse,20260911,0.0003460895283123176,,1,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260912,0.7098765758367355,0.7098765758367355,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260912,0.6855283540318028,0.6855283540318028,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260912,0.40938066472725215,0.40938066472725215,0,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260912,0.6433684681685069,0.6433684681685069,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260912,0.25002023502263354,0.25002023502263354,0,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260912,0.7238176657049011,0.7238176657049011,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260912,0.5988742871040955,0.5988742871040955,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260912,0.6204095542696454,0.6204095542696454,1,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260912,0.6172483281551261,0.6172483281551261,1,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260912,0.7808632543831274,0.7808632543831274,1,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260912,0.7081726942730068,0.7081726942730068,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260912,0.6832841057647039,0.6832841057647039,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260912,0.4117646835265383,0.4117646835265383,0,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260912,0.6412881777301309,0.6412881777301309,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260912,0.25180315037211576,0.25180315037211576,0,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260912,0.7172777696525664,0.7172777696525664,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260912,0.5938462138293957,0.5938462138293957,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260912,0.6157709090258536,0.6157709090258536,1,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,native_mse,20260912,-0.003930728949605344,,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,native_mse,20260912,0.004608697114816542,,1,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,native_mse,20260912,-0.0013781107886780553,,0,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,native_mse,20260912,0.008065382377116114,,1,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,native_mse,20260912,0.0020560919017093573,,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,native_mse,20260912,0.0004574229206631815,,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,native_mse,20260912,-0.004487069050516085,,0,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,native_mse,20260912,0.007907777385840498,,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,native_mse,20260912,-0.007080334543719193,,0,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,native_mse,20260912,0.005416181842733637,,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,native_mse,20260912,0.0028174386195491687,,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,native_mse,20260912,0.0006099430279859906,,1,0
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260910,0.48902029973528105,0.48902029973528105,0,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260910,0.5866920560297286,0.5866920560297286,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260910,0.5731372947010925,0.5731372947010925,1,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260910,0.32782082078119523,0.32782082078119523,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260910,0.1645284543362779,0.1645284543362779,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260910,0.2900649544062695,0.2900649544062695,0,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260910,0.4461837311558508,0.4461837311558508,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260910,0.3957352706497931,0.3957352706497931,0,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260910,0.4229650030223698,0.4229650030223698,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260910,0.4616602460519056,0.4616602460519056,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260910,0.44924653376447227,0.44924653376447227,0,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.4868917461454384,0.4868917461454384,0,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.5719781547533134,0.5719781547533134,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.5574012102091229,0.5574012102091229,1,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.31544219351441705,0.31544219351441705,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.15258816958275687,0.15258816958275687,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.2808915878173955,0.2808915878173955,0,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.44462717442513766,0.44462717442513766,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.39936174398524815,0.39936174398524815,0,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.42738855922302177,0.42738855922302177,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.4725300219244351,0.4725300219244351,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.4581738101787991,0.4581738101787991,0,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.487996689197565,0.487996689197565,0,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.5735911549281706,0.5735911549281706,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.5597689079011154,0.5597689079011154,1,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.3146738266597134,0.3146738266597134,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.1526175157900268,0.1526175157900268,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.28135342719892736,0.28135342719892736,0,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.444935886366889,0.444935886366889,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.3996943281946733,0.3996943281946733,0,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.4283294349154895,0.4283294349154895,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.47259681965093225,0.47259681965093225,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.4583574146168196,0.4583574146168196,0,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.4879141746502549,0.4879141746502549,0,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.5735595171457172,0.5735595171457172,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.5597390890926285,0.5597390890926285,1,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.31467989094923215,0.31467989094923215,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.15260790916801326,0.15260790916801326,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.28136424869042237,0.28136424869042237,0,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.4448598068324379,0.4448598068324379,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.3996547612629761,0.3996547612629761,0,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.4283254929754554,0.4283254929754554,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.4725910725395034,0.4725910725395034,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.45836484802042105,0.45836484802042105,0,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,native_mse,20260910,0.0003764553317362584,,1,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,native_mse,20260910,0.001972404165182938,,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,native_mse,20260910,0.0009083560513011399,,1,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,native_mse,20260910,-0.003628854165126455,,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,native_mse,20260910,-0.008814704434235468,,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,native_mse,20260910,-0.006885048978379099,,0,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,native_mse,20260910,0.0024903064349453903,,1,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,native_mse,20260910,0.004716539553232774,,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,native_mse,20260910,0.005734119632796297,,1,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,native_mse,20260910,0.006873276017995834,,1,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,native_mse,20260910,0.004220227541813794,,1,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260911,0.5339706112070994,0.5339706112070994,1,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.5389785644620063,0.5389785644620063,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.30201021694118185,0.30201021694118185,0,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260911,0.3027934819439546,0.3027934819439546,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260911,0.4859979447675756,0.4859979447675756,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260911,0.5895869306131521,0.5895869306131521,1,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260911,0.46508988646218635,0.46508988646218635,0,1
