history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
state90,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,native_mse,20260910,0.0008933657456787875,,1,0
state90,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,native_mse,20260910,0.002406790555140204,,1,0
state90,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,native_mse,20260910,0.004495816516502967,,1,1
state90,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,native_mse,20260910,0.008345328596010884,,1,1
state90,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,native_mse,20260910,0.006936498727743483,,1,0
state90,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,native_mse,20260910,0.0043122154605937865,,1,1
state90,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,native_mse,20260910,0.003903132217743633,,1,1
state90,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,native_mse,20260910,0.0011584734670292821,,1,0
state90,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,native_mse,20260910,0.008060168302998738,,1,0
state90,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,native_mse,20260910,0.0074924187486900135,,1,1
state90,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,native_mse,20260910,0.008334791957105143,,1,0
state90,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
state90,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
state90,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260911,0.47359422145655633,0.47359422145655633,0,0
state90,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260911,0.29529449998072343,0.29529449998072343,0,1
state90,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260911,0.47394332492431446,0.47394332492431446,0,0
state90,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260911,0.34860128575085947,0.34860128575085947,0,1
state90,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260911,0.5472341429725764,0.5472341429725764,1,1
state90,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260911,0.4390527856170199,0.4390527856170199,0,0
state90,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260911,0.4901857818012489,0.4901857818012489,0,0
state90,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260911,0.3640545492155067,0.3640545492155067,0,0
state90,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260911,0.27457561641477635,0.27457561641477635,0,0
state90,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260911,0.5317095579141908,0.5317095579141908,1,1
state90,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260911,0.48950965003399194,0.48950965003399194,0,1
state90,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
state90,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
state90,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
state90,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
state90,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
state90,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
state90,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
state90,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
state90,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
state90,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_market,20260911,0.43021338956165145,0.43021338956165145,0,0
state90,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
state90,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
state90,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
state90,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_market,20260911,0.48682640109202396,0.48682640109202396,0,1
state90,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_market,20260911,0.24332467078520445,0.24332467078520445,0,0
state90,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_market,20260911,0.35925555662388703,0.35925555662388703,0,0
state90,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_market,20260911,0.39776512063817443,0.39776512063817443,0,0
state90,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_market,20260911,0.552232244409667,0.552232244409667,1,1
state90,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_market,20260911,0.6069177458010507,0.6069177458010507,1,1
state90,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_market,20260911,0.6395330957156883,0.6395330957156883,1,0
state90,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_market,20260911,0.49778467368571605,0.49778467368571605,0,1
state90,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_market,20260911,0.7992998823896141,0.7992998823896141,1,0
state90,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_market,20260911,0.7641264012677613,0.7641264012677613,1,1
state90,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_market,20260911,0.7188187190189923,0.7188187190189923,1,0
state90,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_market,20260911,0.752347288149094,0.752347288149094,1,1
state90,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
state90,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
state90,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
state90,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
state90,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_market,20260911,0.8459495803183871,0.8459495803183871,1,0
state90,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
state90,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
state90,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
state90,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
state90,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_market,20260911,0.651184941553755,0.651184941553755,1,1
state90,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_market,20260911,0.65987980276308,0.65987980276308,1,0
state90,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_market,20260911,0.8092775433852759,0.8092775433852759,1,0
state90,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_market,20260911,0.6585163511207842,0.6585163511207842,1,1
state90,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_market,20260911,0.8164002048089696,0.8164002048089696,1,0
state90,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260911,0.4754556903392312,0.4754556903392312,0,0
state90,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260911,0.2910478720938869,0.2910478720938869,0,1
state90,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260911,0.4793404787070586,0.4793404787070586,0,0
state90,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260911,0.3407014751351651,0.3407014751351651,0,1
state90,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260911,0.5419487770679454,0.5419487770679454,1,1
state90,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260911,0.42680484014134457,0.42680484014134457,0,0
state90,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260911,0.48165522036766006,0.48165522036766006,0,0
state90,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260911,0.3506881836542513,0.3506881836542513,0,0
state90,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260911,0.23467895972096536,0.23467895972096536,0,0
state90,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260911,0.5417459151974428,0.5417459151974428,1,1
state90,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260911,0.48054571329537366,0.48054571329537366,0,1
state90,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
state90,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_vol_interaction,20260911,0.5238037480083749,0.5238037480083749,1,0
state90,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_vol_interaction,20260911,0.4746098723057128,0.4746098723057128,0,1
state90,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_vol_interaction,20260911,0.527013271372353,0.527013271372353,1,0
state90,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_vol_interaction,20260911,0.6901244469023494,0.6901244469023494,1,0
state90,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_vol_interaction,20260911,0.754839297520103,0.754839297520103,1,1
state90,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_vol_interaction,20260911,0.43398865323186975,0.43398865323186975,0,1
state90,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_vol_interaction,20260911,0.6023590417130459,0.6023590417130459,1,1
state90,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_vol_interaction,20260911,0.5524495113584302,0.5524495113584302,1,0
state90,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_vol_interaction,20260911,0.4338741634973696,0.4338741634973696,0,0
state90,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_vol_interaction,20260911,0.243541607825957,0.243541607825957,0,0
state90,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_vol_interaction,20260911,0.44439540821990653,0.44439540821990653,0,1
state90,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_vol_interaction,20260911,0.4173214962232166,0.4173214962232166,0,0
state90,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_vol_interaction,20260911,0.48991781025485154,0.48991781025485154,0,1
state90,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_vol_interaction,20260911,0.2599569018271382,0.2599569018271382,0,0
state90,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_vol_interaction,20260911,0.36450308143319354,0.36450308143319354,0,0
state90,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_vol_interaction,20260911,0.410758949240298,0.410758949240298,0,0
state90,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_vol_interaction,20260911,0.5670421120159365,0.5670421120159365,1,1
state90,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_vol_interaction,20260911,0.611366208230644,0.611366208230644,1,1
state90,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_vol_interaction,20260911,0.6499874314301235,0.6499874314301235,1,0
state90,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_vol_interaction,20260911,0.47410312241187347,0.47410312241187347,0,1
state90,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_vol_interaction,20260911,0.8077225877731411,0.8077225877731411,1,0
state90,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_vol_interaction,20260911,0.7569737160491476,0.7569737160491476,1,1
state90,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_vol_interaction,20260911,0.7237383960115724,0.7237383960115724,1,0
state90,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_vol_interaction,20260911,0.7461756198869361,0.7461756198869361,1,1
state90,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
state90,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_vol_interaction,20260911,0.875333160760423,0.875333160760423,1,0
state90,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_vol_interaction,20260911,0.8004373767510682,0.8004373767510682,1,1
state90,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_vol_interaction,20260911,0.5995948918940573,0.5995948918940573,1,0
state90,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_vol_interaction,20260911,0.8299973805985322,0.8299973805985322,1,0
state90,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_vol_interaction,20260911,0.7454576562803179,0.7454576562803179,1,1
state90,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_vol_interaction,20260911,0.8210682676498052,0.8210682676498052,1,1
state90,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_vol_interaction,20260911,0.7379015555048399,0.7379015555048399,1,0
state90,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_vol_interaction,20260911,0.8181276512073538,0.8181276512073538,1,1
state90,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_vol_interaction,20260911,0.6331433744995425,0.6331433744995425,1,1
state90,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_vol_interaction,20260911,0.6422061841446076,0.6422061841446076,1,0
state90,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_vol_interaction,20260911,0.7937547176618065,0.7937547176618065,1,0
state90,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_vol_interaction,20260911,0.6518706715070531,0.6518706715070531,1,1
state90,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_vol_interaction,20260911,0.8048743420145822,0.8048743420145822,1,0
state90,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260911,0.4707924056292956,0.4707924056292956,0,0
state90,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260911,0.30199104403875826,0.30199104403875826,0,1
state90,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260911,0.4727671753713422,0.4727671753713422,0,0
state90,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260911,0.33076330033756096,0.33076330033756096,0,1
state90,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260911,0.5463864019131583,0.5463864019131583,1,1
state90,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260911,0.423629668613555,0.423629668613555,0,0
state90,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260911,0.4833188959367285,0.4833188959367285,0,0
state90,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260911,0.3468677434509978,0.3468677434509978,0,0
state90,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260911,0.2385842218483661,0.2385842218483661,0,0
state90,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260911,0.532998967015209,0.532998967015209,1,1
state90,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
state90,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_order_extension,20260911,0.6435569143740099,0.6435569143740099,1,0
state90,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_order_extension,20260911,0.5172587608947022,0.5172587608947022,1,0
state90,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_order_extension,20260911,0.45050831794964574,0.45050831794964574,0,1
state90,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_order_extension,20260911,0.50667980676185,0.50667980676185,1,0
state90,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_order_extension,20260911,0.7098069326540961,0.7098069326540961,1,0
state90,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_order_extension,20260911,0.7808980561683019,0.7808980561683019,1,1
state90,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_order_extension,20260911,0.39413011936164705,0.39413011936164705,0,1
state90,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_order_extension,20260911,0.6034561668947356,0.6034561668947356,1,1
state90,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_order_extension,20260911,0.5608652950070303,0.5608652950070303,1,0
state90,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_order_extension,20260911,0.41641551181704617,0.41641551181704617,0,0
state90,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_order_extension,20260911,0.1949333176792701,0.1949333176792701,0,0
state90,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_order_extension,20260911,0.4247939305836327,0.4247939305836327,0,1
state90,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_order_extension,20260911,0.40325405625265054,0.40325405625265054,0,0
state90,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_order_extension,20260911,0.4870314747634348,0.4870314747634348,0,1
state90,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_order_extension,20260911,0.18885603482317434,0.18885603482317434,0,0
