history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
state90,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260910,0.6720256213340763,0.6720256213340763,1,0
state90,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260910,0.6491632424244927,0.6491632424244927,1,0
state90,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260910,0.7072260560701839,0.7072260560701839,1,1
state90,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260910,0.680562718896786,0.680562718896786,1,0
state90,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260910,0.7149297850291989,0.7149297850291989,1,1
state90,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_market,20260910,0.699650234779605,0.699650234779605,1,0
state90,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_market,20260910,0.7081466712193373,0.7081466712193373,1,0
state90,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_market,20260910,0.6903510287050534,0.6903510287050534,1,0
state90,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_market,20260910,0.6523274039170177,0.6523274039170177,1,1
state90,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_market,20260910,0.6356812320546283,0.6356812320546283,1,0
state90,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_market,20260910,0.655223736292306,0.655223736292306,1,1
state90,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_market,20260910,0.6496742007126685,0.6496742007126685,1,1
state90,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_market,20260910,0.5903492522212237,0.5903492522212237,1,0
state90,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_market,20260910,0.5153438231225524,0.5153438231225524,1,1
state90,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_market,20260910,0.5373450933252282,0.5373450933252282,1,1
state90,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
state90,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
state90,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
state90,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
state90,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
state90,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
state90,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
state90,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
state90,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
state90,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
state90,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
state90,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_market,20260910,0.6087605094365632,0.6087605094365632,1,1
state90,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_market,20260910,0.7721790950630053,0.7721790950630053,1,0
state90,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_market,20260910,0.5649186144863099,0.5649186144863099,1,0
state90,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_market,20260910,0.7324525583451496,0.7324525583451496,1,0
state90,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_market,20260910,0.551594616292446,0.551594616292446,1,1
state90,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_market,20260910,0.6403027330022243,0.6403027330022243,1,0
state90,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_market,20260910,0.6606065161528551,0.6606065161528551,1,0
state90,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_market,20260910,0.48869287053926297,0.48869287053926297,0,1
state90,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_market,20260910,0.6432135269489713,0.6432135269489713,1,1
state90,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_market,20260910,0.606337907594987,0.606337907594987,1,0
state90,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_market,20260910,0.6352060184234257,0.6352060184234257,1,0
state90,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_market,20260910,0.5292964513377313,0.5292964513377313,1,1
state90,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_market,20260910,0.481550712810143,0.481550712810143,0,1
state90,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_market,20260910,0.4285114421333059,0.4285114421333059,0,0
state90,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_market,20260910,0.606228916591695,0.606228916591695,1,0
state90,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_market,20260910,0.5056788487987638,0.5056788487987638,1,1
state90,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_market,20260910,0.5477899926075573,0.5477899926075573,1,1
state90,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
state90,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
state90,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
state90,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
state90,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260910,0.6656475068815167,0.6656475068815167,1,1
state90,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260910,0.7192657526415306,0.7192657526415306,1,0
state90,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260910,0.665128795190077,0.665128795190077,1,0
state90,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260910,0.6570221213989423,0.6570221213989423,1,0
state90,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260910,0.7032750021899432,0.7032750021899432,1,1
state90,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260910,0.6524086529307518,0.6524086529307518,1,0
state90,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260910,0.6942468524177501,0.6942468524177501,1,1
state90,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_vol_interaction,20260910,0.6692714430207383,0.6692714430207383,1,0
state90,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_vol_interaction,20260910,0.6870213134300237,0.6870213134300237,1,0
state90,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_vol_interaction,20260910,0.6863123370385322,0.6863123370385322,1,0
state90,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_vol_interaction,20260910,0.650740889856783,0.650740889856783,1,1
state90,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_vol_interaction,20260910,0.6202221031032191,0.6202221031032191,1,0
state90,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_vol_interaction,20260910,0.6392496752711616,0.6392496752711616,1,1
state90,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_vol_interaction,20260910,0.6413212557500495,0.6413212557500495,1,1
state90,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_vol_interaction,20260910,0.5814333950080588,0.5814333950080588,1,0
state90,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_vol_interaction,20260910,0.5197460553923614,0.5197460553923614,1,1
state90,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_vol_interaction,20260910,0.5385759882805518,0.5385759882805518,1,1
state90,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_vol_interaction,20260910,0.48255164210709656,0.48255164210709656,0,1
state90,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
state90,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_vol_interaction,20260910,0.5729293041374858,0.5729293041374858,1,0
state90,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_vol_interaction,20260910,0.5302683386209299,0.5302683386209299,1,0
state90,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_vol_interaction,20260910,0.4744529012062564,0.4744529012062564,0,0
state90,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_vol_interaction,20260910,0.568735503293615,0.568735503293615,1,0
state90,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_vol_interaction,20260910,0.7449112931956193,0.7449112931956193,1,0
state90,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_vol_interaction,20260910,0.6690803670858058,0.6690803670858058,1,1
state90,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_vol_interaction,20260910,0.6571875580323422,0.6571875580323422,1,0
state90,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_vol_interaction,20260910,0.6670716563865554,0.6670716563865554,1,0
state90,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_vol_interaction,20260910,0.6419725542084096,0.6419725542084096,1,0
state90,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_vol_interaction,20260910,0.6153521718981038,0.6153521718981038,1,1
state90,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_vol_interaction,20260910,0.784077999023363,0.784077999023363,1,0
state90,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_vol_interaction,20260910,0.5761867154144525,0.5761867154144525,1,0
state90,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_vol_interaction,20260910,0.7436633183671754,0.7436633183671754,1,0
state90,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_vol_interaction,20260910,0.5600994269795847,0.5600994269795847,1,1
state90,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_vol_interaction,20260910,0.6357117591692524,0.6357117591692524,1,0
state90,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_vol_interaction,20260910,0.6680943131119911,0.6680943131119911,1,0
state90,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_vol_interaction,20260910,0.4928902394481825,0.4928902394481825,0,1
state90,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_vol_interaction,20260910,0.6146316194730053,0.6146316194730053,1,1
state90,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_vol_interaction,20260910,0.5902125996115632,0.5902125996115632,1,0
state90,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_vol_interaction,20260910,0.6226898926200907,0.6226898926200907,1,0
state90,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_vol_interaction,20260910,0.5363930512088583,0.5363930512088583,1,1
state90,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_vol_interaction,20260910,0.4815686247668643,0.4815686247668643,0,1
state90,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_vol_interaction,20260910,0.4159362652943189,0.4159362652943189,0,0
state90,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_vol_interaction,20260910,0.605083809558607,0.605083809558607,1,0
state90,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_vol_interaction,20260910,0.4991053059678844,0.4991053059678844,0,1
state90,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_vol_interaction,20260910,0.5490024086475767,0.5490024086475767,1,1
state90,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.566864392886939,0.566864392886939,1,0
state90,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6690763940918765,0.6690763940918765,1,1
state90,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.6566842946116621,0.6566842946116621,1,0
state90,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.668769824144909,0.668769824144909,1,0
state90,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260910,0.6554002636047295,0.6554002636047295,1,1
state90,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260910,0.7136098531605942,0.7136098531605942,1,0
state90,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260910,0.6487731912125562,0.6487731912125562,1,0
state90,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260910,0.6318792296674466,0.6318792296674466,1,0
state90,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260910,0.6914869969738268,0.6914869969738268,1,1
state90,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260910,0.6587542387705517,0.6587542387705517,1,0
state90,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260910,0.6972076913228429,0.6972076913228429,1,1
state90,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_extension,20260910,0.6698700948387382,0.6698700948387382,1,0
state90,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_extension,20260910,0.6806371615463094,0.6806371615463094,1,0
state90,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_extension,20260910,0.6734562693191574,0.6734562693191574,1,0
state90,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_extension,20260910,0.6412880357294892,0.6412880357294892,1,1
state90,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_extension,20260910,0.6287985885797217,0.6287985885797217,1,0
state90,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_extension,20260910,0.6540416538097915,0.6540416538097915,1,1
state90,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_extension,20260910,0.6547674512326901,0.6547674512326901,1,1
state90,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_extension,20260910,0.5882230547766246,0.5882230547766246,1,0
state90,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_extension,20260910,0.508142218915277,0.508142218915277,1,1
state90,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_extension,20260910,0.5322541068789998,0.5322541068789998,1,1
state90,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_extension,20260910,0.4859253122353308,0.4859253122353308,0,1
state90,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_extension,20260910,0.4875812841679665,0.4875812841679665,0,1
state90,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_extension,20260910,0.5673900409205141,0.5673900409205141,1,0
state90,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_extension,20260910,0.5410131618864253,0.5410131618864253,1,0
state90,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_extension,20260910,0.47973859027832644,0.47973859027832644,0,0
state90,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_extension,20260910,0.5665009900782988,0.5665009900782988,1,0
state90,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_extension,20260910,0.6826002369228839,0.6826002369228839,1,0
state90,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_extension,20260910,0.6264531350174127,0.6264531350174127,1,1
state90,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_extension,20260910,0.6234550049594982,0.6234550049594982,1,0
state90,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_extension,20260910,0.614312207680884,0.614312207680884,1,0
state90,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_extension,20260910,0.6167311395003157,0.6167311395003157,1,0
state90,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_extension,20260910,0.5957625148526239,0.5957625148526239,1,1
state90,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_extension,20260910,0.6877495846105631,0.6877495846105631,1,0
state90,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_extension,20260910,0.5682731902480352,0.5682731902480352,1,0
state90,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_extension,20260910,0.6781748015829271,0.6781748015829271,1,0
state90,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_extension,20260910,0.5645710885067642,0.5645710885067642,1,1
state90,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_extension,20260910,0.6076423145030778,0.6076423145030778,1,0
state90,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_extension,20260910,0.6557670364672438,0.6557670364672438,1,0
state90,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_extension,20260910,0.49762556857203943,0.49762556857203943,0,1
state90,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_extension,20260910,0.613159850832912,0.613159850832912,1,1
state90,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_extension,20260910,0.5964706436497149,0.5964706436497149,1,0
state90,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_extension,20260910,0.6322085568902898,0.6322085568902898,1,0
state90,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_extension,20260910,0.5288535444594932,0.5288535444594932,1,1
state90,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_extension,20260910,0.45376890427100824,0.45376890427100824,0,1
state90,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_extension,20260910,0.3857611085657667,0.3857611085657667,0,0
state90,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_extension,20260910,0.6088248587164643,0.6088248587164643,1,0
state90,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_extension,20260910,0.4984357443577794,0.4984357443577794,0,1
state90,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_extension,20260910,0.5535432643045607,0.5535432643045607,1,1
state90,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
state90,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
state90,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
state90,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
state90,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
state90,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
state90,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
state90,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
state90,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
state90,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
state90,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
state90,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_offset,20260910,0.6694890325996018,0.6694890325996018,1,0
state90,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_offset,20260910,0.6803426001198963,0.6803426001198963,1,0
state90,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_offset,20260910,0.6731249980220481,0.6731249980220481,1,0
state90,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_offset,20260910,0.641097331377158,0.641097331377158,1,1
state90,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_offset,20260910,0.6286451625043376,0.6286451625043376,1,0
state90,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_offset,20260910,0.6539023380631441,0.6539023380631441,1,1
state90,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_offset,20260910,0.6546369622968728,0.6546369622968728,1,1
state90,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_offset,20260910,0.5880855347067084,0.5880855347067084,1,0
state90,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_offset,20260910,0.5080704772787945,0.5080704772787945,1,1
state90,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_offset,20260910,0.5321675139264588,0.5321675139264588,1,1
state90,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_offset,20260910,0.485730573138482,0.485730573138482,0,1
state90,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_offset,20260910,0.48755264163513784,0.48755264163513784,0,1
state90,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
state90,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
state90,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
state90,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
state90,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
state90,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
state90,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
state90,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
state90,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
state90,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_offset,20260910,0.5955551925854443,0.5955551925854443,1,1
state90,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_offset,20260910,0.6875149953447156,0.6875149953447156,1,0
state90,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_offset,20260910,0.5682727339716999,0.5682727339716999,1,0
state90,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_offset,20260910,0.6779775008589831,0.6779775008589831,1,0
state90,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_offset,20260910,0.5645126654405718,0.5645126654405718,1,1
state90,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_offset,20260910,0.6075471196498429,0.6075471196498429,1,0
state90,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_offset,20260910,0.6556958121122778,0.6556958121122778,1,0
state90,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_offset,20260910,0.4975115636558439,0.4975115636558439,0,1
state90,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_offset,20260910,0.6129918071450171,0.6129918071450171,1,1
