history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
state90,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_market,20260912,0.3845861584135212,0.3845861584135212,0,0
state90,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_market,20260912,0.3355239890755223,0.3355239890755223,0,0
state90,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_market,20260912,0.4803897810444189,0.4803897810444189,0,1
state90,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
state90,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
state90,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
state90,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
state90,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
state90,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
state90,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_market,20260912,0.3205141256506379,0.3205141256506379,0,0
state90,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
state90,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_market,20260912,0.5476174471948578,0.5476174471948578,1,1
state90,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_market,20260912,0.6522486120714398,0.6522486120714398,1,0
state90,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_market,20260912,0.20700617431869667,0.20700617431869667,0,1
state90,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_market,20260912,0.5519262606194112,0.5519262606194112,1,0
state90,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_market,20260912,0.698021646037714,0.698021646037714,1,0
state90,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_market,20260912,0.8237624858039104,0.8237624858039104,1,0
state90,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_market,20260912,0.41339516348274463,0.41339516348274463,0,1
state90,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_market,20260912,0.3598651609059206,0.3598651609059206,0,0
state90,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_market,20260912,0.20617247589152174,0.20617247589152174,0,0
state90,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_market,20260912,0.5244948098725477,0.5244948098725477,1,0
state90,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_market,20260912,0.42649757606540895,0.42649757606540895,0,1
state90,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_market,20260912,0.39337289072406006,0.39337289072406006,0,0
state90,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_market,20260912,0.4051323519183057,0.4051323519183057,0,0
state90,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_market,20260912,0.42792799402792364,0.42792799402792364,0,1
state90,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_market,20260912,0.8240190987748505,0.8240190987748505,1,1
state90,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_market,20260912,0.33754986377054375,0.33754986377054375,0,0
state90,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_market,20260912,0.3096005024492078,0.3096005024492078,0,0
state90,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_market,20260912,0.23080061298231305,0.23080061298231305,0,0
state90,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_market,20260912,0.5553831028305749,0.5553831028305749,1,0
state90,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_market,20260912,0.32478025991580023,0.32478025991580023,0,0
state90,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_market,20260912,0.40036832492522306,0.40036832492522306,0,0
state90,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_market,20260912,0.44964329660525715,0.44964329660525715,0,1
state90,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_market,20260912,0.3375856151969073,0.3375856151969073,0,1
state90,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_market,20260912,0.27918279853505146,0.27918279853505146,0,0
state90,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260912,0.28965659740268485,0.28965659740268485,0,1
state90,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260912,0.24376767561556023,0.24376767561556023,0,1
state90,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260912,0.7144269683090918,0.7144269683090918,1,0
state90,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260912,0.48449097695552545,0.48449097695552545,0,0
state90,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260912,0.24568395555451436,0.24568395555451436,0,0
state90,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260912,0.4043340500782045,0.4043340500782045,0,1
state90,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260912,0.7237644100552868,0.7237644100552868,1,1
state90,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260912,0.5909800662310533,0.5909800662310533,1,0
state90,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260912,0.42073806711796297,0.42073806711796297,0,1
state90,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260912,0.29115877511006416,0.29115877511006416,0,1
state90,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
state90,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
state90,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_vol_interaction,20260912,0.6574524863442807,0.6574524863442807,1,0
state90,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_vol_interaction,20260912,0.37636812323839336,0.37636812323839336,0,0
state90,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
state90,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
state90,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
state90,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
state90,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
state90,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
state90,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
state90,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
state90,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_vol_interaction,20260912,0.29070233426464753,0.29070233426464753,0,0
state90,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
state90,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_vol_interaction,20260912,0.5594291110807199,0.5594291110807199,1,1
state90,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_vol_interaction,20260912,0.6679523881039575,0.6679523881039575,1,0
state90,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_vol_interaction,20260912,0.18635602070763757,0.18635602070763757,0,1
state90,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_vol_interaction,20260912,0.5478407814968878,0.5478407814968878,1,0
state90,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_vol_interaction,20260912,0.7033947900566206,0.7033947900566206,1,0
state90,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_vol_interaction,20260912,0.8317318095324455,0.8317318095324455,1,0
state90,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_vol_interaction,20260912,0.42483786987653466,0.42483786987653466,0,1
state90,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_vol_interaction,20260912,0.3505140150291582,0.3505140150291582,0,0
state90,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_vol_interaction,20260912,0.18874661788961722,0.18874661788961722,0,0
state90,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_vol_interaction,20260912,0.5206780629644419,0.5206780629644419,1,0
state90,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_vol_interaction,20260912,0.41117262447742026,0.41117262447742026,0,1
state90,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_vol_interaction,20260912,0.38889293355827786,0.38889293355827786,0,0
state90,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_vol_interaction,20260912,0.39717111617291695,0.39717111617291695,0,0
state90,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_vol_interaction,20260912,0.4308265287381603,0.4308265287381603,0,1
state90,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_vol_interaction,20260912,0.8384544931958045,0.8384544931958045,1,1
state90,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_vol_interaction,20260912,0.33445935995483883,0.33445935995483883,0,0
state90,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_vol_interaction,20260912,0.30339931623024247,0.30339931623024247,0,0
state90,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_vol_interaction,20260912,0.20180911255113013,0.20180911255113013,0,0
state90,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_vol_interaction,20260912,0.57528908196144,0.57528908196144,1,0
state90,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_vol_interaction,20260912,0.3067644832038629,0.3067644832038629,0,0
state90,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_vol_interaction,20260912,0.39015816974445156,0.39015816974445156,0,0
state90,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_vol_interaction,20260912,0.4406724982532778,0.4406724982532778,0,1
state90,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_vol_interaction,20260912,0.31235414694997865,0.31235414694997865,0,1
state90,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_vol_interaction,20260912,0.26760132191925856,0.26760132191925856,0,0
state90,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
state90,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
state90,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
state90,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
state90,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
state90,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
state90,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
state90,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
state90,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
state90,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
state90,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
state90,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
state90,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_extension,20260912,0.637499787070465,0.637499787070465,1,0
state90,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_extension,20260912,0.39981071424461395,0.39981071424461395,0,0
state90,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
state90,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
state90,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
state90,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
state90,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
state90,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
state90,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
state90,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
state90,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_extension,20260912,0.39069608421932794,0.39069608421932794,0,0
state90,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
state90,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_extension,20260912,0.5454708742834323,0.5454708742834323,1,1
state90,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_extension,20260912,0.5829444980994714,0.5829444980994714,1,0
state90,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_extension,20260912,0.2735077969075347,0.2735077969075347,0,1
state90,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_extension,20260912,0.5280526191390094,0.5280526191390094,1,0
state90,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_extension,20260912,0.6473763569680311,0.6473763569680311,1,0
state90,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_extension,20260912,0.7564070090465949,0.7564070090465949,1,0
state90,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_extension,20260912,0.4265030263110565,0.4265030263110565,0,1
state90,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_extension,20260912,0.3737136272862438,0.3737136272862438,0,0
state90,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_extension,20260912,0.2333986657354188,0.2333986657354188,0,0
state90,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_extension,20260912,0.4849329777395086,0.4849329777395086,0,0
state90,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_extension,20260912,0.41318970667133637,0.41318970667133637,0,1
state90,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_extension,20260912,0.4108197709059615,0.4108197709059615,0,0
state90,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_extension,20260912,0.402471925725188,0.402471925725188,0,0
state90,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_extension,20260912,0.4456780475483379,0.4456780475483379,0,1
state90,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_extension,20260912,0.8012946083073389,0.8012946083073389,1,1
state90,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_extension,20260912,0.37660086608637366,0.37660086608637366,0,0
state90,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_extension,20260912,0.32244723471503595,0.32244723471503595,0,0
state90,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_extension,20260912,0.25164320767898957,0.25164320767898957,0,0
state90,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_extension,20260912,0.5499344358185067,0.5499344358185067,1,0
state90,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_extension,20260912,0.3442150767646824,0.3442150767646824,0,0
state90,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_extension,20260912,0.3993508171201843,0.3993508171201843,0,0
state90,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_extension,20260912,0.46301510595525036,0.46301510595525036,0,1
state90,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_extension,20260912,0.3352091402952182,0.3352091402952182,0,1
state90,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_extension,20260912,0.32249353537551856,0.32249353537551856,0,0
state90,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
state90,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
state90,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
state90,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
state90,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
state90,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
state90,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
state90,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
state90,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
state90,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
state90,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
state90,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
state90,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_offset,20260912,0.6359786222461823,0.6359786222461823,1,0
state90,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260912,0.4040571614648592,0.4040571614648592,0,0
state90,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
state90,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
state90,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
state90,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
state90,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
state90,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
state90,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
state90,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
state90,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_offset,20260912,0.3970710272316485,0.3970710272316485,0,0
state90,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
state90,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_offset,20260912,0.5489589265996276,0.5489589265996276,1,1
state90,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_offset,20260912,0.5824558395211001,0.5824558395211001,1,0
state90,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_offset,20260912,0.27988978715458734,0.27988978715458734,0,1
state90,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_offset,20260912,0.5284081434359106,0.5284081434359106,1,0
state90,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_offset,20260912,0.6464705079150657,0.6464705079150657,1,0
state90,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_offset,20260912,0.7497865485741146,0.7497865485741146,1,0
state90,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_offset,20260912,0.42522859880571334,0.42522859880571334,0,1
state90,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_offset,20260912,0.37460809335848105,0.37460809335848105,0,0
state90,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_offset,20260912,0.23706180643728625,0.23706180643728625,0,0
state90,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_offset,20260912,0.48285979946132007,0.48285979946132007,0,0
state90,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_offset,20260912,0.4157390136403382,0.4157390136403382,0,1
state90,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_offset,20260912,0.41199571148298614,0.41199571148298614,0,0
state90,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_offset,20260912,0.4059248823551379,0.4059248823551379,0,0
state90,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_offset,20260912,0.4501575758379855,0.4501575758379855,0,1
state90,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_offset,20260912,0.7973405969170546,0.7973405969170546,1,1
state90,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_offset,20260912,0.3814727694051757,0.3814727694051757,0,0
state90,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_offset,20260912,0.3253531314093673,0.3253531314093673,0,0
state90,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_offset,20260912,0.25963837970729076,0.25963837970729076,0,0
state90,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_offset,20260912,0.5477382248343785,0.5477382248343785,1,0
state90,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_offset,20260912,0.3506669447445297,0.3506669447445297,0,0
state90,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_offset,20260912,0.4047710646356656,0.4047710646356656,0,0
state90,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_offset,20260912,0.46679369387633696,0.46679369387633696,0,1
state90,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_offset,20260912,0.3410249039308952,0.3410249039308952,0,1
state90,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_offset,20260912,0.32740429145882843,0.32740429145882843,0,0
state90,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,native_mse,20260912,0.0004281627694943007,,1,1
