history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
state90,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260910,0.45320010017286466,0.45320010017286466,0,0
state90,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260910,0.40698948981731453,0.40698948981731453,0,1
state90,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260910,0.4180998926398431,0.4180998926398431,0,0
state90,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260910,0.662467427882048,0.662467427882048,1,1
state90,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260910,0.6495192030104356,0.6495192030104356,1,1
state90,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260910,0.5953483627631191,0.5953483627631191,1,1
state90,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260910,0.5813453143574694,0.5813453143574694,1,1
state90,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260910,0.5629285714576356,0.5629285714576356,1,0
state90,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260910,0.4746800194029474,0.4746800194029474,0,1
state90,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260910,0.4474975970181041,0.4474975970181041,0,0
state90,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_order_offset,20260910,0.38808228102297715,0.38808228102297715,0,1
state90,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_order_offset,20260910,0.3836585040753394,0.3836585040753394,0,1
state90,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_order_offset,20260910,0.3751323735259505,0.3751323735259505,0,1
state90,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_order_offset,20260910,0.39075291038896165,0.39075291038896165,0,1
state90,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_order_offset,20260910,0.4087832887536437,0.4087832887536437,0,0
state90,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_order_offset,20260910,0.4331137649724263,0.4331137649724263,0,0
state90,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_order_offset,20260910,0.44619955765953745,0.44619955765953745,0,0
state90,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_order_offset,20260910,0.6254437339879714,0.6254437339879714,1,0
state90,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_order_offset,20260910,0.71648459870885,0.71648459870885,1,0
state90,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_order_offset,20260910,0.4526436242684473,0.4526436242684473,0,0
state90,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_order_offset,20260910,0.5689843527024087,0.5689843527024087,1,0
state90,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_order_offset,20260910,0.5842448716823806,0.5842448716823806,1,1
state90,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_order_offset,20260910,0.4936392396364766,0.4936392396364766,0,1
state90,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_order_offset,20260910,0.5295267723966676,0.5295267723966676,1,0
state90,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_order_offset,20260910,0.534747071252778,0.534747071252778,1,0
state90,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_order_offset,20260910,0.5292954801203056,0.5292954801203056,1,0
state90,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_order_offset,20260910,0.5750745514649787,0.5750745514649787,1,1
state90,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_order_offset,20260910,0.39186360794620234,0.39186360794620234,0,0
state90,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_order_offset,20260910,0.30043221421652405,0.30043221421652405,0,0
state90,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_order_offset,20260910,0.2705414281447007,0.2705414281447007,0,0
state90,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_order_offset,20260910,0.2898359177118046,0.2898359177118046,0,0
state90,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_order_offset,20260910,0.33145087529619405,0.33145087529619405,0,1
state90,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_order_offset,20260910,0.30890371440648795,0.30890371440648795,0,1
state90,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_order_offset,20260910,0.5430894109936676,0.5430894109936676,1,1
state90,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_order_offset,20260910,0.5826381124149342,0.5826381124149342,1,1
state90,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_order_offset,20260910,0.5719329439518137,0.5719329439518137,1,1
state90,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_order_offset,20260910,0.5699230458006388,0.5699230458006388,1,0
state90,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_order_offset,20260910,0.5943872844245232,0.5943872844245232,1,1
state90,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_order_offset,20260910,0.4117587061424781,0.4117587061424781,0,0
state90,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_order_offset,20260910,0.39692557218174884,0.39692557218174884,0,0
state90,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_order_offset,20260910,0.5105432513675927,0.5105432513675927,1,1
state90,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_order_offset,20260910,0.5431521172921228,0.5431521172921228,1,1
state90,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_order_offset,20260910,0.4931973928594116,0.4931973928594116,0,0
state90,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_order_offset,20260910,0.4157930804208651,0.4157930804208651,0,0
state90,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_order_offset,20260910,0.35365572271165413,0.35365572271165413,0,1
state90,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_order_offset,20260910,0.3182149884773887,0.3182149884773887,0,0
state90,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,native_mse,20260910,0.000251131835275678,,1,0
state90,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,native_mse,20260910,0.0007362057214049004,,1,0
state90,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,native_mse,20260910,-0.00023540604600351487,,0,1
state90,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,native_mse,20260910,-0.001531436704987099,,0,0
state90,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,native_mse,20260910,0.004796229141878599,,1,1
state90,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,native_mse,20260910,0.005981439448417525,,1,1
state90,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,native_mse,20260910,0.002923079585146593,,1,1
state90,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,native_mse,20260910,0.004534858645957669,,1,1
state90,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,native_mse,20260910,0.004141952477981538,,1,0
state90,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,native_mse,20260910,0.0018727898596620025,,1,1
state90,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,native_mse,20260910,0.0003645787473085561,,1,0
state90,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,native_mse,20260910,-0.00021832918624461518,,0,1
state90,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,native_mse,20260910,0.0005323002819172812,,1,1
state90,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,native_mse,20260910,-0.00014728683736751251,,0,1
state90,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,native_mse,20260910,0.0004133340837300701,,1,1
state90,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,native_mse,20260910,0.0036262081384896457,,1,0
state90,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,native_mse,20260910,0.0049904247327292855,,1,0
state90,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,native_mse,20260910,0.0040244113389711345,,1,0
state90,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,native_mse,20260910,0.008609928356971403,,1,0
state90,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,native_mse,20260910,0.008961501129694911,,1,0
state90,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,native_mse,20260910,0.0009177608055072099,,1,0
state90,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,native_mse,20260910,0.0030020981914033497,,1,0
state90,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,native_mse,20260910,0.00336049012064386,,1,1
state90,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,native_mse,20260910,-0.0006421845267103974,,0,1
state90,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,native_mse,20260910,0.0004540341648428114,,1,0
state90,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,native_mse,20260910,0.0013231998081271626,,1,0
state90,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,native_mse,20260910,0.001303372172405589,,1,0
state90,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,native_mse,20260910,0.00011119162293128984,,1,1
state90,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,native_mse,20260910,0.0014903087569155989,,1,0
state90,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,native_mse,20260910,-0.0030751570665977007,,0,0
state90,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,native_mse,20260910,-0.003508085985855703,,0,0
state90,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,native_mse,20260910,-0.0025693655960970898,,0,0
state90,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,native_mse,20260910,0.00017194356388446877,,1,1
state90,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,native_mse,20260910,0.0007791555801138394,,1,1
state90,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,native_mse,20260910,0.0007616530796663938,,1,1
state90,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,native_mse,20260910,-0.0026429925872939004,,0,1
state90,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,native_mse,20260910,-0.004083051697418182,,0,1
state90,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,native_mse,20260910,-0.003618447449131282,,0,0
state90,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,native_mse,20260910,-0.0042863223001300965,,0,1
state90,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,native_mse,20260910,-0.0028591792362593097,,0,0
state90,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,native_mse,20260910,-0.0017028092388012967,,0,0
state90,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,native_mse,20260910,-0.0009456406767515755,,0,1
state90,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,native_mse,20260910,-0.0002599534945060551,,0,1
state90,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,native_mse,20260910,0.0007542474780432574,,1,0
state90,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,native_mse,20260910,-0.0007125951992407705,,0,0
state90,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,native_mse,20260910,-0.0012475930255920083,,0,1
state90,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,native_mse,20260910,-0.00024548952899875387,,0,0
state90,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
state90,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
state90,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
state90,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
state90,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
state90,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
state90,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260911,0.5342416496354764,0.5342416496354764,1,1
state90,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260911,0.636064859077555,0.636064859077555,1,1
state90,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260911,0.5744958412225454,0.5744958412225454,1,1
state90,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260911,0.6235376359173743,0.6235376359173743,1,1
state90,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260911,0.5250838960153138,0.5250838960153138,1,0
state90,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260911,0.5710939352608271,0.5710939352608271,1,1
state90,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260911,0.3834197760468657,0.3834197760468657,0,0
state90,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_market,20260911,0.4010137779932345,0.4010137779932345,0,1
state90,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_market,20260911,0.6881239388416772,0.6881239388416772,1,1
state90,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_market,20260911,0.7017626392504613,0.7017626392504613,1,1
state90,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_market,20260911,0.34643372246634235,0.34643372246634235,0,1
state90,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_market,20260911,0.4431227189539159,0.4431227189539159,0,0
state90,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_market,20260911,0.37604335071722716,0.37604335071722716,0,0
state90,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_market,20260911,0.4623695985721365,0.4623695985721365,0,0
state90,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_market,20260911,0.4582644121723416,0.4582644121723416,0,0
state90,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_market,20260911,0.547653314525006,0.547653314525006,1,0
state90,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_market,20260911,0.47189161681005365,0.47189161681005365,0,0
state90,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_market,20260911,0.5123469688343429,0.5123469688343429,1,0
state90,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_market,20260911,0.45126286241747676,0.45126286241747676,0,1
state90,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_market,20260911,0.5332769498693494,0.5332769498693494,1,1
state90,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_market,20260911,0.40748796116344355,0.40748796116344355,0,0
state90,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_market,20260911,0.478355530473102,0.478355530473102,0,0
state90,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_market,20260911,0.3834188816798506,0.3834188816798506,0,0
state90,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_market,20260911,0.42469973553977347,0.42469973553977347,0,1
state90,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_market,20260911,0.29687018071515625,0.29687018071515625,0,0
state90,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_market,20260911,0.34723831026140495,0.34723831026140495,0,0
state90,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_market,20260911,0.338131357699674,0.338131357699674,0,0
state90,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_market,20260911,0.3981701161949381,0.3981701161949381,0,0
state90,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_market,20260911,0.4602703023881774,0.4602703023881774,0,1
state90,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_market,20260911,0.48844687615774224,0.48844687615774224,0,1
state90,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_market,20260911,0.6935862325010999,0.6935862325010999,1,1
state90,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
state90,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
state90,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
state90,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
state90,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
state90,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
state90,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
state90,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
state90,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
state90,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
state90,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_market,20260911,0.30917200008354345,0.30917200008354345,0,1
state90,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_market,20260911,0.5719698356929027,0.5719698356929027,1,0
state90,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260911,0.5055907048902185,0.5055907048902185,1,0
state90,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260911,0.5345697430715253,0.5345697430715253,1,0
state90,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260911,0.6057144516952688,0.6057144516952688,1,1
state90,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260911,0.5360497014286747,0.5360497014286747,1,0
state90,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260911,0.5340699292580867,0.5340699292580867,1,1
state90,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260911,0.635598842460853,0.635598842460853,1,1
state90,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260911,0.5740233508322927,0.5740233508322927,1,1
