history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_market,20260911,0.6710140552387813,0.6710140552387813,1,1
shadow_trial,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_market,20260911,0.6038239271387368,0.6038239271387368,1,0
shadow_trial,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_market,20260911,0.6255457939860786,0.6255457939860786,1,0
shadow_trial,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_market,20260911,0.7610381426054592,0.7610381426054592,1,0
shadow_trial,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_market,20260911,0.6286054158457117,0.6286054158457117,1,1
shadow_trial,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_market,20260911,0.6024904340723066,0.6024904340723066,1,0
shadow_trial,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_market,20260911,0.7274642486524198,0.7274642486524198,1,0
shadow_trial,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_market,20260911,0.6162056186940947,0.6162056186940947,1,1
shadow_trial,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_market,20260911,0.2741800907264702,0.2741800907264702,0,1
shadow_trial,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_market,20260911,0.4034782500066313,0.4034782500066313,0,0
shadow_trial,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_market,20260911,0.28542469178379576,0.28542469178379576,0,0
shadow_trial,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_market,20260911,0.47138114372847095,0.47138114372847095,0,1
shadow_trial,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_market,20260911,0.619105964448534,0.619105964448534,1,1
shadow_trial,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_market,20260911,0.5282980986624768,0.5282980986624768,1,0
shadow_trial,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_market,20260911,0.4732576186190321,0.4732576186190321,0,0
shadow_trial,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_market,20260911,0.6046975557386036,0.6046975557386036,1,1
shadow_trial,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_market,20260911,0.3076905762143074,0.3076905762143074,0,1
shadow_trial,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260911,0.7282516722944598,0.7282516722944598,1,0
shadow_trial,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260911,0.8368717958263094,0.8368717958263094,1,1
shadow_trial,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260911,0.669613908132946,0.669613908132946,1,0
shadow_trial,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260911,0.49771804856397844,0.49771804856397844,0,0
shadow_trial,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260911,0.6694625883349451,0.6694625883349451,1,1
shadow_trial,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260911,0.5867879452577756,0.5867879452577756,1,0
shadow_trial,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260911,0.6015705830845076,0.6015705830845076,1,0
shadow_trial,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260911,0.6516108393132726,0.6516108393132726,1,0
shadow_trial,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260911,0.6653311044961694,0.6653311044961694,1,1
shadow_trial,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260911,0.567250973729041,0.567250973729041,1,0
shadow_trial,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260911,0.7397988804119464,0.7397988804119464,1,1
shadow_trial,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_vol_interaction,20260911,0.7431810041436555,0.7431810041436555,1,0
shadow_trial,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_vol_interaction,20260911,0.601115184023622,0.601115184023622,1,0
shadow_trial,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_vol_interaction,20260911,0.7843896219441964,0.7843896219441964,1,0
shadow_trial,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_vol_interaction,20260911,0.7408337892127695,0.7408337892127695,1,1
shadow_trial,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_vol_interaction,20260911,0.5124458489532762,0.5124458489532762,1,0
shadow_trial,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_vol_interaction,20260911,0.38434598170774237,0.38434598170774237,0,1
shadow_trial,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_vol_interaction,20260911,0.4962015474558973,0.4962015474558973,0,1
shadow_trial,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_vol_interaction,20260911,0.5536729513391327,0.5536729513391327,1,0
shadow_trial,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_vol_interaction,20260911,0.6054554975797125,0.6054554975797125,1,1
shadow_trial,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_vol_interaction,20260911,0.33012579252956525,0.33012579252956525,0,1
shadow_trial,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_vol_interaction,20260911,0.36375167025478616,0.36375167025478616,0,1
shadow_trial,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
shadow_trial,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_vol_interaction,20260911,0.5243593636282992,0.5243593636282992,1,0
shadow_trial,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_vol_interaction,20260911,0.5287137474480963,0.5287137474480963,1,0
shadow_trial,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_vol_interaction,20260911,0.28286663565549924,0.28286663565549924,0,0
shadow_trial,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_vol_interaction,20260911,0.32529843901510974,0.32529843901510974,0,0
shadow_trial,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_vol_interaction,20260911,0.5568653358658677,0.5568653358658677,1,0
shadow_trial,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_vol_interaction,20260911,0.7117205557364277,0.7117205557364277,1,1
shadow_trial,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_vol_interaction,20260911,0.728089070877284,0.728089070877284,1,0
shadow_trial,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_vol_interaction,20260911,0.6906588614286806,0.6906588614286806,1,0
shadow_trial,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_vol_interaction,20260911,0.7374791554763223,0.7374791554763223,1,0
shadow_trial,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_vol_interaction,20260911,0.6762833071893946,0.6762833071893946,1,1
shadow_trial,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_vol_interaction,20260911,0.6072920416996368,0.6072920416996368,1,0
shadow_trial,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_vol_interaction,20260911,0.6281865846659338,0.6281865846659338,1,0
shadow_trial,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_vol_interaction,20260911,0.7572974806973762,0.7572974806973762,1,0
shadow_trial,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_vol_interaction,20260911,0.6301564951939066,0.6301564951939066,1,1
shadow_trial,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_vol_interaction,20260911,0.6036044775658358,0.6036044775658358,1,0
shadow_trial,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_vol_interaction,20260911,0.726257224907292,0.726257224907292,1,0
shadow_trial,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_vol_interaction,20260911,0.6194197152198353,0.6194197152198353,1,1
shadow_trial,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_vol_interaction,20260911,0.2623086047561504,0.2623086047561504,0,1
shadow_trial,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_vol_interaction,20260911,0.3957947302193098,0.3957947302193098,0,0
shadow_trial,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_vol_interaction,20260911,0.27002199366661744,0.27002199366661744,0,0
shadow_trial,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_vol_interaction,20260911,0.4675758528871144,0.4675758528871144,0,1
shadow_trial,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_vol_interaction,20260911,0.6179388855194429,0.6179388855194429,1,1
shadow_trial,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_vol_interaction,20260911,0.5307559736215643,0.5307559736215643,1,0
shadow_trial,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_vol_interaction,20260911,0.4750923081261837,0.4750923081261837,0,0
shadow_trial,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_vol_interaction,20260911,0.6024109731884131,0.6024109731884131,1,1
shadow_trial,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_vol_interaction,20260911,0.3155450399210081,0.3155450399210081,0,1
shadow_trial,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260911,0.7315565762281606,0.7315565762281606,1,0
shadow_trial,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260911,0.8308708352808971,0.8308708352808971,1,1
shadow_trial,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260911,0.6953405747399578,0.6953405747399578,1,0
shadow_trial,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260911,0.47011278529334005,0.47011278529334005,0,0
shadow_trial,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260911,0.6818533435255958,0.6818533435255958,1,1
shadow_trial,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260911,0.5955146443753425,0.5955146443753425,1,0
shadow_trial,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260911,0.609831009331646,0.609831009331646,1,0
shadow_trial,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260911,0.6608881864634962,0.6608881864634962,1,0
shadow_trial,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260911,0.667203580437131,0.667203580437131,1,1
shadow_trial,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260911,0.5665388063290007,0.5665388063290007,1,0
shadow_trial,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260911,0.7315317518580224,0.7315317518580224,1,1
shadow_trial,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_extension,20260911,0.7324552613785594,0.7324552613785594,1,0
shadow_trial,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_extension,20260911,0.5757660544472725,0.5757660544472725,1,0
shadow_trial,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_extension,20260911,0.7914821695285316,0.7914821695285316,1,0
shadow_trial,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_extension,20260911,0.7445035554337466,0.7445035554337466,1,1
shadow_trial,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_extension,20260911,0.512691847329782,0.512691847329782,1,0
shadow_trial,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_extension,20260911,0.39192947263156325,0.39192947263156325,0,1
shadow_trial,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_extension,20260911,0.4923475901483292,0.4923475901483292,0,1
shadow_trial,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_extension,20260911,0.5453859955701774,0.5453859955701774,1,0
shadow_trial,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_extension,20260911,0.606543809827078,0.606543809827078,1,1
shadow_trial,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_extension,20260911,0.3194430778691506,0.3194430778691506,0,1
shadow_trial,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_extension,20260911,0.33808664733638566,0.33808664733638566,0,1
shadow_trial,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_extension,20260911,0.4651372063002809,0.4651372063002809,0,1
shadow_trial,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_extension,20260911,0.5074843163264047,0.5074843163264047,1,0
shadow_trial,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_extension,20260911,0.5121847716177591,0.5121847716177591,1,0
shadow_trial,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_extension,20260911,0.2684864364550306,0.2684864364550306,0,0
shadow_trial,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_extension,20260911,0.2677542813034704,0.2677542813034704,0,0
shadow_trial,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_extension,20260911,0.5491944105847139,0.5491944105847139,1,0
shadow_trial,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_extension,20260911,0.777138078827454,0.777138078827454,1,1
shadow_trial,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_extension,20260911,0.7974960640657842,0.7974960640657842,1,0
shadow_trial,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_extension,20260911,0.7637706546439285,0.7637706546439285,1,0
shadow_trial,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_extension,20260911,0.8226540126203189,0.8226540126203189,1,0
shadow_trial,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_extension,20260911,0.7276803329800616,0.7276803329800616,1,1
shadow_trial,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_extension,20260911,0.6403269116194389,0.6403269116194389,1,0
shadow_trial,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_extension,20260911,0.672911792764146,0.672911792764146,1,0
shadow_trial,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_extension,20260911,0.8103058077398577,0.8103058077398577,1,0
shadow_trial,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_extension,20260911,0.6385508768739941,0.6385508768739941,1,1
shadow_trial,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_extension,20260911,0.6040798099433027,0.6040798099433027,1,0
shadow_trial,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_extension,20260911,0.7460757510851368,0.7460757510851368,1,0
shadow_trial,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_extension,20260911,0.617431468121719,0.617431468121719,1,1
shadow_trial,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_extension,20260911,0.23004652965456976,0.23004652965456976,0,1
shadow_trial,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_extension,20260911,0.4001949641411597,0.4001949641411597,0,0
shadow_trial,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_extension,20260911,0.30403744962658297,0.30403744962658297,0,0
shadow_trial,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_extension,20260911,0.4839806901293675,0.4839806901293675,0,1
shadow_trial,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_extension,20260911,0.6025716211552316,0.6025716211552316,1,1
shadow_trial,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_extension,20260911,0.544959524525394,0.544959524525394,1,0
shadow_trial,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_extension,20260911,0.4782827682771969,0.4782827682771969,0,0
shadow_trial,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_extension,20260911,0.5868134156375693,0.5868134156375693,1,1
shadow_trial,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_extension,20260911,0.3072064907465254,0.3072064907465254,0,1
shadow_trial,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260911,0.7303915631000331,0.7303915631000331,1,0
shadow_trial,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260911,0.8287429062191539,0.8287429062191539,1,1
shadow_trial,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260911,0.6946014374965778,0.6946014374965778,1,0
shadow_trial,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260911,0.47036190476294487,0.47036190476294487,0,0
shadow_trial,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260911,0.6802368405234962,0.6802368405234962,1,1
shadow_trial,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260911,0.596796587857382,0.596796587857382,1,0
shadow_trial,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260911,0.6102898323949857,0.6102898323949857,1,0
shadow_trial,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260911,0.6602950267381666,0.6602950267381666,1,0
shadow_trial,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260911,0.6664417620027226,0.6664417620027226,1,1
shadow_trial,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260911,0.5665934515797131,0.5665934515797131,1,0
shadow_trial,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260911,0.7312694881776368,0.7312694881776368,1,1
shadow_trial,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_offset,20260911,0.7324670213429436,0.7324670213429436,1,0
shadow_trial,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_offset,20260911,0.5743123235952446,0.5743123235952446,1,0
shadow_trial,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_offset,20260911,0.789920397567569,0.789920397567569,1,0
shadow_trial,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_offset,20260911,0.7438162541041152,0.7438162541041152,1,1
shadow_trial,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_offset,20260911,0.5113015107739602,0.5113015107739602,1,0
shadow_trial,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_offset,20260911,0.3890720337526808,0.3890720337526808,0,1
shadow_trial,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_offset,20260911,0.4890167561559044,0.4890167561559044,0,1
shadow_trial,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_offset,20260911,0.5443348672271099,0.5443348672271099,1,0
shadow_trial,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_offset,20260911,0.6058889369805722,0.6058889369805722,1,1
shadow_trial,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_offset,20260911,0.3203786258296504,0.3203786258296504,0,1
shadow_trial,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_offset,20260911,0.3393918095171554,0.3393918095171554,0,1
shadow_trial,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
shadow_trial,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_offset,20260911,0.5070250526739909,0.5070250526739909,1,0
shadow_trial,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_offset,20260911,0.5121244968373462,0.5121244968373462,1,0
shadow_trial,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_offset,20260911,0.27002224125244795,0.27002224125244795,0,0
shadow_trial,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_offset,20260911,0.2693979955700283,0.2693979955700283,0,0
shadow_trial,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_offset,20260911,0.5493720737942515,0.5493720737942515,1,0
shadow_trial,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_offset,20260911,0.7763427204784161,0.7763427204784161,1,1
shadow_trial,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_offset,20260911,0.7964144422108967,0.7964144422108967,1,0
shadow_trial,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_offset,20260911,0.7629768652536982,0.7629768652536982,1,0
shadow_trial,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_offset,20260911,0.8221287067625676,0.8221287067625676,1,0
shadow_trial,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_offset,20260911,0.7281487114609698,0.7281487114609698,1,1
shadow_trial,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_offset,20260911,0.6402873789680222,0.6402873789680222,1,0
shadow_trial,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_offset,20260911,0.6729215132790227,0.6729215132790227,1,0
shadow_trial,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_offset,20260911,0.8081806233925085,0.8081806233925085,1,0
shadow_trial,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_offset,20260911,0.6388405343021406,0.6388405343021406,1,1
shadow_trial,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_offset,20260911,0.6039684511962653,0.6039684511962653,1,0
shadow_trial,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_offset,20260911,0.7450194088842416,0.7450194088842416,1,0
shadow_trial,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_offset,20260911,0.6172868621197211,0.6172868621197211,1,1
shadow_trial,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_offset,20260911,0.2288997396561917,0.2288997396561917,0,1
shadow_trial,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_offset,20260911,0.39873151134177104,0.39873151134177104,0,0
shadow_trial,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_offset,20260911,0.3021649857617269,0.3021649857617269,0,0
shadow_trial,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_offset,20260911,0.4818279173695329,0.4818279173695329,0,1
shadow_trial,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_offset,20260911,0.6005376182272921,0.6005376182272921,1,1
shadow_trial,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_offset,20260911,0.5449944358245183,0.5449944358245183,1,0
shadow_trial,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_offset,20260911,0.4788884926887394,0.4788884926887394,0,0
shadow_trial,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_offset,20260911,0.5860352502699303,0.5860352502699303,1,1
shadow_trial,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_offset,20260911,0.308675753062318,0.308675753062318,0,1
shadow_trial,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260911,0.007330315708159769,,1,0
shadow_trial,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260911,0.015471274729398543,,1,1
shadow_trial,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260911,0.009873111042602054,,1,0
shadow_trial,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260911,0.0025503118790792955,,1,0
shadow_trial,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260911,0.0063949393307865515,,1,1
shadow_trial,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260911,0.004306186298337274,,1,0
shadow_trial,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260911,0.00884306439536679,,1,0
shadow_trial,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260911,0.008878575004775912,,1,0
shadow_trial,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260911,0.008804997087552644,,1,1
shadow_trial,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260911,0.0029149751065889705,,1,0
shadow_trial,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260911,0.009608904415587632,,1,1
shadow_trial,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,native_mse,20260911,0.013290024702572031,,1,0
shadow_trial,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,native_mse,20260911,0.0032429576095984285,,1,0
