history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260910,0.31197453771328737,0.31197453771328737,0,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260910,0.5149450703710334,0.5149450703710334,1,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_offset,20260910,0.39823395699918146,0.39823395699918146,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_offset,20260910,0.4559542898668919,0.4559542898668919,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_offset,20260910,0.38735140673750457,0.38735140673750457,0,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_offset,20260910,0.5583236766115218,0.5583236766115218,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_offset,20260910,0.5196713253356512,0.5196713253356512,1,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_offset,20260910,0.4774002230107331,0.4774002230107331,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_offset,20260910,0.44203236200402185,0.44203236200402185,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_offset,20260910,0.44122158681927054,0.44122158681927054,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_offset,20260910,0.4443353288773946,0.4443353288773946,0,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,native_mse,20260910,-0.0025267983391307767,,0,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,native_mse,20260910,-0.0004635399148201708,,0,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,native_mse,20260910,7.519190422555292e-05,,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,native_mse,20260910,0.0016271329266920357,,1,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,native_mse,20260910,-0.0011564163814400644,,0,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,native_mse,20260910,-0.0016426518503498255,,0,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,native_mse,20260910,0.0015810555880606469,,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,native_mse,20260910,0.0007073892257839969,,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,native_mse,20260910,-0.0001794060398361263,,0,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,native_mse,20260910,-0.0018976163672993884,,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260910,-0.001832954139676603,,0,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260910,-0.00172129069982479,,0,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,native_mse,20260910,-0.00033641886926452733,,0,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,native_mse,20260910,-0.0013230092163269815,,0,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,native_mse,20260910,-0.0007286066396655064,,0,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,native_mse,20260910,-0.00030575704561793394,,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,native_mse,20260910,-0.00011486613921578474,,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,native_mse,20260910,-0.0001792163459168561,,0,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,native_mse,20260910,0.0009439667644663131,,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,native_mse,20260910,0.000557122093874036,,1,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,native_mse,20260910,-0.001180815938657947,,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,native_mse,20260910,-0.0014426234760102343,,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,native_mse,20260910,-0.0010042817493535598,,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,native_mse,20260910,-0.0011931588855691256,,0,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260911,0.4109996836659653,0.4109996836659653,0,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260911,0.344318482304961,0.344318482304961,0,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260911,0.6588589521771411,0.6588589521771411,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260911,0.5846417083500102,0.5846417083500102,1,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260911,0.37229435163057095,0.37229435163057095,0,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260911,0.4278917331001193,0.4278917331001193,0,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260911,0.6524353768671635,0.6524353768671635,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260911,0.767620468884498,0.767620468884498,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260911,0.6078004132598206,0.6078004132598206,1,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260911,0.41902195233093853,0.41902195233093853,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260911,0.4677158880927443,0.4677158880927443,0,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_market,20260911,0.5123926969413866,0.5123926969413866,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_market,20260911,0.511707795083602,0.511707795083602,1,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_market,20260911,0.37484009153446224,0.37484009153446224,0,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_market,20260911,0.35090610116443816,0.35090610116443816,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_market,20260911,0.43999508820011124,0.43999508820011124,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.40969442309749926,0.40969442309749926,0,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.36456829174456845,0.36456829174456845,0,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.5794436004575169,0.5794436004575169,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260911,0.5514968469417321,0.5514968469417321,1,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260911,0.3927055424872561,0.3927055424872561,0,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260911,0.44774683758526995,0.44774683758526995,0,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260911,0.619096546985403,0.619096546985403,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260911,0.7361671223361639,0.7361671223361639,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260911,0.5923713060138441,0.5923713060138441,1,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260911,0.44129297023126407,0.44129297023126407,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_vol_interaction,20260911,0.505035431875157,0.505035431875157,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_vol_interaction,20260911,0.49347349841953947,0.49347349841953947,0,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_vol_interaction,20260911,0.4615744120462823,0.4615744120462823,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260911,0.4111458737354107,0.4111458737354107,0,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260911,0.36472782557647304,0.36472782557647304,0,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260911,0.5780473136480286,0.5780473136480286,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260911,0.5514322848293292,0.5514322848293292,1,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260911,0.3920291907474336,0.3920291907474336,0,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260911,0.4473244932999703,0.4473244932999703,0,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260911,0.6194433589464242,0.6194433589464242,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260911,0.7367440693214489,0.7367440693214489,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260911,0.5926520405957385,0.5926520405957385,1,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260911,0.44150652320643097,0.44150652320643097,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260911,0.4806406899115495,0.4806406899115495,0,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260911,0.5564015664237618,0.5564015664237618,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_extension,20260911,0.5048460180326865,0.5048460180326865,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_extension,20260911,0.49439461564860404,0.49439461564860404,0,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_extension,20260911,0.39936804356030803,0.39936804356030803,0,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_extension,20260911,0.37816937180792504,0.37816937180792504,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_extension,20260911,0.3826637989359542,0.3826637989359542,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_extension,20260911,0.5207604762186022,0.5207604762186022,1,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_extension,20260911,0.7111561389087265,0.7111561389087265,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_extension,20260911,0.5113938646839422,0.5113938646839422,1,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_extension,20260911,0.4176728512227212,0.4176728512227212,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_extension,20260911,0.4874736850302981,0.4874736850302981,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_extension,20260911,0.4634868787327687,0.4634868787327687,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_extension,20260911,0.4996986134035337,0.4996986134035337,0,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260911,0.41117201615041793,0.41117201615041793,0,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260911,0.364680620051655,0.364680620051655,0,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260911,0.578179649696222,0.578179649696222,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260911,0.5515128874638535,0.5515128874638535,1,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260911,0.39192014326711666,0.39192014326711666,0,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260911,0.44735551730013157,0.44735551730013157,0,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260911,0.6194755772192605,0.6194755772192605,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260911,0.7367890366176728,0.7367890366176728,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260911,0.5927141757173765,0.5927141757173765,1,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260911,0.44144992787218895,0.44144992787218895,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260911,0.48064826466248156,0.48064826466248156,0,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260911,0.556461403271004,0.556461403271004,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_offset,20260911,0.504790898079976,0.504790898079976,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260911,0.4942633891147542,0.4942633891147542,0,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260911,0.39928777128910625,0.39928777128910625,0,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_offset,20260911,0.37810919654324093,0.37810919654324093,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_offset,20260911,0.3825900800128016,0.3825900800128016,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_offset,20260911,0.5206526224591033,0.5206526224591033,1,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_offset,20260911,0.7111689672715988,0.7111689672715988,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_offset,20260911,0.5113376197418289,0.5113376197418289,1,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_offset,20260911,0.4176331380681734,0.4176331380681734,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_offset,20260911,0.4874307767794157,0.4874307767794157,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_offset,20260911,0.46345232219332494,0.46345232219332494,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_offset,20260911,0.4995175845112385,0.4995175845112385,0,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,native_mse,20260911,-0.0028881799476405084,,0,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,native_mse,20260911,0.002600529697082545,,1,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,native_mse,20260911,0.009824735187562814,,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,native_mse,20260911,0.001758336799202022,,1,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,native_mse,20260911,-0.004455423490420713,,0,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,native_mse,20260911,-0.004320463721841919,,0,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,native_mse,20260911,0.007109894584169036,,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,native_mse,20260911,0.012121075090535267,,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,native_mse,20260911,-0.0015684618293498606,,0,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,native_mse,20260911,-0.00455123687690783,,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260911,-0.0032713642765306557,,0,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260911,0.009972413917103892,,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,native_mse,20260911,0.007806808930188104,,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,native_mse,20260911,0.007226249329863683,,1,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,native_mse,20260911,-0.0024232716039148286,,0,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,native_mse,20260911,-0.003907239624967295,,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,native_mse,20260911,-0.0031947009428460477,,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,native_mse,20260911,0.003981441571850173,,1,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,native_mse,20260911,0.01107004322684732,,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,native_mse,20260911,0.004560043069480671,,1,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,native_mse,20260911,-0.0048559678058000275,,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,native_mse,20260911,-0.0042897134995229635,,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,native_mse,20260911,-0.004761761648113702,,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,native_mse,20260911,0.001449000541630631,,1,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260912,0.30052885603711643,0.30052885603711643,0,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260912,0.25642703962175933,0.25642703962175933,0,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260912,0.6884031394091166,0.6884031394091166,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260912,0.48719446040105807,0.48719446040105807,0,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260912,0.25478983111842135,0.25478983111842135,0,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260912,0.4079835806267681,0.4079835806267681,0,1
