history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_market,20260910,0.421919095541908,0.421919095541908,0,0
shadow_trial,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_market,20260910,0.3917781851882584,0.3917781851882584,0,1
shadow_trial,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_market,20260910,0.391495718394583,0.391495718394583,0,1
shadow_trial,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_market,20260910,0.391998136773391,0.391998136773391,0,0
shadow_trial,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_market,20260910,0.414619478732369,0.414619478732369,0,1
shadow_trial,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_market,20260910,0.584196917516146,0.584196917516146,1,1
shadow_trial,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_market,20260910,0.3188740450267267,0.3188740450267267,0,1
shadow_trial,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
shadow_trial,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
shadow_trial,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
shadow_trial,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
shadow_trial,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
shadow_trial,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
shadow_trial,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
shadow_trial,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
shadow_trial,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
shadow_trial,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
shadow_trial,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
shadow_trial,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
shadow_trial,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_vol_interaction,20260910,0.5594314824149098,0.5594314824149098,1,0
shadow_trial,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_vol_interaction,20260910,0.6161803550192988,0.6161803550192988,1,1
shadow_trial,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_vol_interaction,20260910,0.5129504837776576,0.5129504837776576,1,1
shadow_trial,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_vol_interaction,20260910,0.3397584672529613,0.3397584672529613,0,1
shadow_trial,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_vol_interaction,20260910,0.3057602604209353,0.3057602604209353,0,0
shadow_trial,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_vol_interaction,20260910,0.4388710457955909,0.4388710457955909,0,0
shadow_trial,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_vol_interaction,20260910,0.36460442555702505,0.36460442555702505,0,1
shadow_trial,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_vol_interaction,20260910,0.39394803233936054,0.39394803233936054,0,0
shadow_trial,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_vol_interaction,20260910,0.3901672438709687,0.3901672438709687,0,0
shadow_trial,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_vol_interaction,20260910,0.422539141417078,0.422539141417078,0,1
shadow_trial,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_vol_interaction,20260910,0.38892299865015934,0.38892299865015934,0,1
shadow_trial,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_vol_interaction,20260910,0.7804471157978421,0.7804471157978421,1,1
shadow_trial,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_vol_interaction,20260910,0.8059006088843718,0.8059006088843718,1,1
shadow_trial,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_vol_interaction,20260910,0.4022202754416644,0.4022202754416644,0,1
shadow_trial,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_vol_interaction,20260910,0.4655503807560464,0.4655503807560464,0,0
shadow_trial,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_vol_interaction,20260910,0.5131744614899625,0.5131744614899625,1,1
shadow_trial,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_vol_interaction,20260910,0.26813484576790564,0.26813484576790564,0,1
shadow_trial,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_vol_interaction,20260910,0.3957918177235022,0.3957918177235022,0,1
shadow_trial,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_vol_interaction,20260910,0.3814946408024303,0.3814946408024303,0,1
shadow_trial,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_vol_interaction,20260910,0.4238694970722328,0.4238694970722328,0,0
shadow_trial,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_vol_interaction,20260910,0.43903974814462976,0.43903974814462976,0,1
shadow_trial,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_vol_interaction,20260910,0.47422353562658653,0.47422353562658653,0,0
shadow_trial,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_vol_interaction,20260910,0.458739778875352,0.458739778875352,0,1
shadow_trial,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_vol_interaction,20260910,0.45076701170720995,0.45076701170720995,0,0
shadow_trial,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_vol_interaction,20260910,0.44722373023939194,0.44722373023939194,0,1
shadow_trial,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_vol_interaction,20260910,0.4295343873662784,0.4295343873662784,0,1
shadow_trial,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_vol_interaction,20260910,0.44980770107691576,0.44980770107691576,0,0
shadow_trial,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_vol_interaction,20260910,0.4681567893812729,0.4681567893812729,0,1
shadow_trial,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_vol_interaction,20260910,0.4479188757258939,0.4479188757258939,0,0
shadow_trial,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_vol_interaction,20260910,0.4196138900791056,0.4196138900791056,0,0
shadow_trial,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_vol_interaction,20260910,0.3983762032629547,0.3983762032629547,0,1
shadow_trial,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_vol_interaction,20260910,0.3714344427967257,0.3714344427967257,0,1
shadow_trial,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_vol_interaction,20260910,0.39417455635477106,0.39417455635477106,0,0
shadow_trial,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_vol_interaction,20260910,0.4149719916251764,0.4149719916251764,0,1
shadow_trial,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_vol_interaction,20260910,0.6003183983490965,0.6003183983490965,1,1
shadow_trial,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_vol_interaction,20260910,0.30192881781235653,0.30192881781235653,0,1
shadow_trial,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
shadow_trial,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
shadow_trial,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
shadow_trial,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
shadow_trial,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
shadow_trial,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
shadow_trial,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
shadow_trial,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
shadow_trial,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
shadow_trial,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
shadow_trial,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
shadow_trial,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
shadow_trial,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_order_extension,20260910,0.567649834278569,0.567649834278569,1,0
shadow_trial,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_order_extension,20260910,0.681410394058545,0.681410394058545,1,1
shadow_trial,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_order_extension,20260910,0.5052829053147527,0.5052829053147527,1,1
shadow_trial,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_order_extension,20260910,0.3280238538809617,0.3280238538809617,0,1
shadow_trial,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_order_extension,20260910,0.3040369005743606,0.3040369005743606,0,0
shadow_trial,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_order_extension,20260910,0.44422438744915205,0.44422438744915205,0,0
shadow_trial,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_order_extension,20260910,0.38913330899989523,0.38913330899989523,0,1
shadow_trial,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_order_extension,20260910,0.40874376815426067,0.40874376815426067,0,0
shadow_trial,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_order_extension,20260910,0.3992895348297111,0.3992895348297111,0,0
shadow_trial,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_order_extension,20260910,0.43522740351269595,0.43522740351269595,0,1
shadow_trial,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_order_extension,20260910,0.40978431801033516,0.40978431801033516,0,1
shadow_trial,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_order_extension,20260910,0.7176321167186754,0.7176321167186754,1,1
shadow_trial,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_order_extension,20260910,0.8326931438759837,0.8326931438759837,1,1
shadow_trial,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_order_extension,20260910,0.39152870941681295,0.39152870941681295,0,1
shadow_trial,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_order_extension,20260910,0.44803558799905846,0.44803558799905846,0,0
shadow_trial,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_order_extension,20260910,0.4974977283652398,0.4974977283652398,0,1
shadow_trial,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_order_extension,20260910,0.28923456244235046,0.28923456244235046,0,1
shadow_trial,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_order_extension,20260910,0.37567196821432247,0.37567196821432247,0,1
shadow_trial,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_order_extension,20260910,0.35309160588380617,0.35309160588380617,0,1
shadow_trial,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_order_extension,20260910,0.414950573852872,0.414950573852872,0,0
shadow_trial,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_order_extension,20260910,0.44419609703054896,0.44419609703054896,0,1
shadow_trial,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_order_extension,20260910,0.48911647755360804,0.48911647755360804,0,0
shadow_trial,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_order_extension,20260910,0.4484611229876225,0.4484611229876225,0,1
shadow_trial,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_order_extension,20260910,0.4329956852716207,0.4329956852716207,0,0
shadow_trial,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_order_extension,20260910,0.4374250973987012,0.4374250973987012,0,1
shadow_trial,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_order_extension,20260910,0.42175299872804267,0.42175299872804267,0,1
shadow_trial,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_order_extension,20260910,0.4366552310757828,0.4366552310757828,0,0
shadow_trial,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_order_extension,20260910,0.44422704458498696,0.44422704458498696,0,1
shadow_trial,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_order_extension,20260910,0.4121821919684248,0.4121821919684248,0,0
shadow_trial,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_order_extension,20260910,0.3834394392569858,0.3834394392569858,0,0
shadow_trial,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_order_extension,20260910,0.36890976533068714,0.36890976533068714,0,1
shadow_trial,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_order_extension,20260910,0.32234639686295663,0.32234639686295663,0,1
shadow_trial,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_order_extension,20260910,0.3536741737892265,0.3536741737892265,0,0
shadow_trial,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_order_extension,20260910,0.4084124508900537,0.4084124508900537,0,1
shadow_trial,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_order_extension,20260910,0.6626830721040038,0.6626830721040038,1,1
shadow_trial,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_order_extension,20260910,0.29817910640968603,0.29817910640968603,0,1
shadow_trial,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260910,0.36669421956338505,0.36669421956338505,0,0
shadow_trial,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260910,0.35282059228350937,0.35282059228350937,0,1
shadow_trial,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260910,0.48807314138283653,0.48807314138283653,0,1
shadow_trial,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260910,0.4717801139449288,0.4717801139449288,0,1
shadow_trial,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260910,0.524022842955718,0.524022842955718,1,1
shadow_trial,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260910,0.5772818750748553,0.5772818750748553,1,1
shadow_trial,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260910,0.6395827908381064,0.6395827908381064,1,0
shadow_trial,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260910,0.5071295431195366,0.5071295431195366,1,1
shadow_trial,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260910,0.6756470892929178,0.6756470892929178,1,1
shadow_trial,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260910,0.455714753994421,0.455714753994421,0,0
shadow_trial,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260910,0.5359223493617127,0.5359223493617127,1,0
shadow_trial,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260910,0.834993269183481,0.834993269183481,1,0
shadow_trial,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_order_offset,20260910,0.5649605883931398,0.5649605883931398,1,0
shadow_trial,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_order_offset,20260910,0.6812464486051237,0.6812464486051237,1,1
shadow_trial,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_order_offset,20260910,0.5051445248644001,0.5051445248644001,1,1
shadow_trial,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_order_offset,20260910,0.3288144848914296,0.3288144848914296,0,1
shadow_trial,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_order_offset,20260910,0.3043209517441266,0.3043209517441266,0,0
shadow_trial,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_order_offset,20260910,0.44478990167489674,0.44478990167489674,0,0
shadow_trial,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_order_offset,20260910,0.3894673260808954,0.3894673260808954,0,1
shadow_trial,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_order_offset,20260910,0.4096952673269118,0.4096952673269118,0,0
shadow_trial,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_order_offset,20260910,0.3998744310516097,0.3998744310516097,0,0
shadow_trial,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_order_offset,20260910,0.43535837385464177,0.43535837385464177,0,1
shadow_trial,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_order_offset,20260910,0.4097128200210753,0.4097128200210753,0,1
shadow_trial,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_order_offset,20260910,0.7138049429629315,0.7138049429629315,1,1
shadow_trial,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_order_offset,20260910,0.8295391005206344,0.8295391005206344,1,1
shadow_trial,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_order_offset,20260910,0.3912754070593162,0.3912754070593162,0,1
shadow_trial,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_order_offset,20260910,0.4472338795260976,0.4472338795260976,0,0
shadow_trial,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_order_offset,20260910,0.49738369791735854,0.49738369791735854,0,1
shadow_trial,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_order_offset,20260910,0.29021186818668443,0.29021186818668443,0,1
shadow_trial,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_order_offset,20260910,0.3765210913585545,0.3765210913585545,0,1
shadow_trial,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_order_offset,20260910,0.3535124963113698,0.3535124963113698,0,1
shadow_trial,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_order_offset,20260910,0.4155611592025284,0.4155611592025284,0,0
shadow_trial,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_order_offset,20260910,0.44480586026466634,0.44480586026466634,0,1
shadow_trial,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_order_offset,20260910,0.4900756775013041,0.4900756775013041,0,0
shadow_trial,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_order_offset,20260910,0.4492520954551793,0.4492520954551793,0,1
shadow_trial,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_order_offset,20260910,0.4335073624553348,0.4335073624553348,0,0
shadow_trial,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_order_offset,20260910,0.4383291264578575,0.4383291264578575,0,1
shadow_trial,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_order_offset,20260910,0.42244156693704515,0.42244156693704515,0,1
shadow_trial,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_order_offset,20260910,0.4373772094377323,0.4373772094377323,0,0
shadow_trial,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_order_offset,20260910,0.4448868201240668,0.4448868201240668,0,1
shadow_trial,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_order_offset,20260910,0.4128358919320841,0.4128358919320841,0,0
shadow_trial,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_order_offset,20260910,0.3842630437962762,0.3842630437962762,0,0
shadow_trial,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_order_offset,20260910,0.369912667424471,0.369912667424471,0,1
shadow_trial,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_order_offset,20260910,0.3228815407821598,0.3228815407821598,0,1
shadow_trial,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_order_offset,20260910,0.3542499269143583,0.3542499269143583,0,0
shadow_trial,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_order_offset,20260910,0.4080196331095147,0.4080196331095147,0,1
shadow_trial,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_order_offset,20260910,0.6618244415513685,0.6618244415513685,1,1
shadow_trial,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_order_offset,20260910,0.2985952086190204,0.2985952086190204,0,1
shadow_trial,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,native_mse,20260910,-0.0042551962797835255,,0,0
shadow_trial,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,native_mse,20260910,-0.004346017102457373,,0,1
shadow_trial,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,native_mse,20260910,-0.0019110835117753682,,0,1
shadow_trial,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,native_mse,20260910,-0.0018767518511483509,,0,1
shadow_trial,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,native_mse,20260910,-0.0005243581714439598,,0,1
shadow_trial,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,native_mse,20260910,0.0018166916350322408,,1,1
shadow_trial,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,native_mse,20260910,-0.0017910693651536675,,0,0
shadow_trial,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,native_mse,20260910,8.039864129989814e-05,,1,1
shadow_trial,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,native_mse,20260910,0.00045020548490624885,,1,1
shadow_trial,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,native_mse,20260910,0.004030585426274574,,1,0
shadow_trial,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,native_mse,20260910,0.0025467178052053364,,1,0
shadow_trial,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,native_mse,20260910,0.007880897711304511,,1,0
shadow_trial,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,native_mse,20260910,5.880823721327009e-05,,1,0
shadow_trial,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,native_mse,20260910,0.005609692399565023,,1,1
shadow_trial,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,native_mse,20260910,-0.000987643148635555,,0,1
shadow_trial,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,native_mse,20260910,-0.0013747677302766792,,0,1
shadow_trial,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,native_mse,20260910,-0.0004666942525332647,,0,0
shadow_trial,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,native_mse,20260910,-0.0003784346347167226,,0,0
shadow_trial,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,native_mse,20260910,0.0010175785321809984,,1,1
shadow_trial,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,native_mse,20260910,-0.0001914645603575384,,0,0
shadow_trial,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,native_mse,20260910,1.1665969000571627e-05,,1,0
shadow_trial,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,native_mse,20260910,0.0007044968618821799,,1,1
shadow_trial,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,native_mse,20260910,-0.003232334991441291,,0,1
shadow_trial,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,native_mse,20260910,0.003419117861495023,,1,1
shadow_trial,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,native_mse,20260910,0.011140680775400312,,1,1
shadow_trial,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,native_mse,20260910,-0.002127522022613997,,0,1
shadow_trial,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,native_mse,20260910,-0.001869242573817923,,0,0
shadow_trial,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,native_mse,20260910,2.2319590068522338e-05,,1,1
