history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,native_mse,20260910,-0.004614466433741538,,0,1
shadow_trial,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,native_mse,20260910,-0.0013489789955213162,,0,1
shadow_trial,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,native_mse,20260910,-0.004341013056443359,,0,1
shadow_trial,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,native_mse,20260910,-0.004924417538845909,,0,0
shadow_trial,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,native_mse,20260910,-0.004519124644784283,,0,1
shadow_trial,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,native_mse,20260910,-0.004114428954602145,,0,0
shadow_trial,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,native_mse,20260910,-0.0047590961051182015,,0,1
shadow_trial,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,native_mse,20260910,-0.004219803127072934,,0,0
shadow_trial,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,native_mse,20260910,-0.003823350500415441,,0,1
shadow_trial,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,native_mse,20260910,-0.003866623261027931,,0,1
shadow_trial,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,native_mse,20260910,-0.0036382658807448576,,0,0
shadow_trial,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,native_mse,20260910,-0.003790641327688186,,0,1
shadow_trial,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,native_mse,20260910,-0.003538974204578519,,0,0
shadow_trial,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,native_mse,20260910,-0.003282621345580935,,0,0
shadow_trial,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,native_mse,20260910,-0.0034884891644206416,,0,1
shadow_trial,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,native_mse,20260910,-0.003806133337151431,,0,1
shadow_trial,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,native_mse,20260910,-0.003208553856296927,,0,0
shadow_trial,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,native_mse,20260910,0.0022387132272507658,,1,1
shadow_trial,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,native_mse,20260910,0.006486312528548796,,1,1
shadow_trial,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,native_mse,20260910,-0.0003728277129905187,,0,1
shadow_trial,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
shadow_trial,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
shadow_trial,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
shadow_trial,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
shadow_trial,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
shadow_trial,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
shadow_trial,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260911,0.6179638900480853,0.6179638900480853,1,1
shadow_trial,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260911,0.616114705527485,0.616114705527485,1,1
shadow_trial,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260911,0.562117179520429,0.562117179520429,1,0
shadow_trial,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260911,0.5285781284571346,0.5285781284571346,1,1
shadow_trial,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260911,0.4669000809915797,0.4669000809915797,0,1
shadow_trial,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260911,0.5699083421091582,0.5699083421091582,1,0
shadow_trial,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260911,0.41241409635776066,0.41241409635776066,0,0
shadow_trial,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260911,0.48277123146752016,0.48277123146752016,0,0
shadow_trial,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_market,20260911,0.5805268836119362,0.5805268836119362,1,0
shadow_trial,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_market,20260911,0.5688872565915271,0.5688872565915271,1,1
shadow_trial,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_market,20260911,0.46122086100259085,0.46122086100259085,0,1
shadow_trial,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_market,20260911,0.36466861561285696,0.36466861561285696,0,1
shadow_trial,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_market,20260911,0.18741885684315504,0.18741885684315504,0,0
shadow_trial,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_market,20260911,0.3329216730635309,0.3329216730635309,0,0
shadow_trial,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_market,20260911,0.27007284209566695,0.27007284209566695,0,1
shadow_trial,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_market,20260911,0.5350200825873069,0.5350200825873069,1,0
shadow_trial,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_market,20260911,0.46140451244920655,0.46140451244920655,0,0
shadow_trial,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_market,20260911,0.5232923093031243,0.5232923093031243,1,1
shadow_trial,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_market,20260911,0.5610127223665392,0.5610127223665392,1,1
shadow_trial,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_market,20260911,0.6568898114490267,0.6568898114490267,1,1
shadow_trial,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_market,20260911,0.43798275099067796,0.43798275099067796,0,1
shadow_trial,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_market,20260911,0.45123982610211855,0.45123982610211855,0,1
shadow_trial,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_market,20260911,0.37704556959575936,0.37704556959575936,0,0
shadow_trial,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_market,20260911,0.3633584459405606,0.3633584459405606,0,1
shadow_trial,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_market,20260911,0.25506671682854865,0.25506671682854865,0,1
shadow_trial,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_market,20260911,0.43449755283990127,0.43449755283990127,0,1
shadow_trial,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_market,20260911,0.2874119167958537,0.2874119167958537,0,1
shadow_trial,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_market,20260911,0.4144480705711107,0.4144480705711107,0,0
shadow_trial,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_market,20260911,0.3838102273043383,0.3838102273043383,0,1
shadow_trial,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_market,20260911,0.5124875202553011,0.5124875202553011,1,0
shadow_trial,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_market,20260911,0.3928507736042907,0.3928507736042907,0,1
shadow_trial,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_market,20260911,0.41332433429860765,0.41332433429860765,0,0
shadow_trial,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_market,20260911,0.39652535500617797,0.39652535500617797,0,1
shadow_trial,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_market,20260911,0.42439454752251166,0.42439454752251166,0,1
shadow_trial,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_market,20260911,0.4963236766187404,0.4963236766187404,0,0
shadow_trial,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_market,20260911,0.4730427794043573,0.4730427794043573,0,1
shadow_trial,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_market,20260911,0.44365920815082127,0.44365920815082127,0,0
shadow_trial,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_market,20260911,0.3630011295793128,0.3630011295793128,0,0
shadow_trial,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_market,20260911,0.4325167072212306,0.4325167072212306,0,1
shadow_trial,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_market,20260911,0.4434066953212215,0.4434066953212215,0,1
shadow_trial,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_market,20260911,0.47126486204905454,0.47126486204905454,0,0
shadow_trial,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_market,20260911,0.466174156942272,0.466174156942272,0,1
shadow_trial,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_market,20260911,0.5523517140626968,0.5523517140626968,1,1
shadow_trial,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_market,20260911,0.533323234860134,0.533323234860134,1,1
shadow_trial,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
shadow_trial,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
shadow_trial,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
shadow_trial,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
shadow_trial,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260911,0.6229730094392066,0.6229730094392066,1,1
shadow_trial,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
shadow_trial,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
shadow_trial,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
shadow_trial,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
shadow_trial,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
shadow_trial,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
shadow_trial,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
shadow_trial,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_vol_interaction,20260911,0.5558462748112867,0.5558462748112867,1,0
shadow_trial,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_vol_interaction,20260911,0.5512669000081979,0.5512669000081979,1,1
shadow_trial,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_vol_interaction,20260911,0.46126589698872084,0.46126589698872084,0,1
shadow_trial,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_vol_interaction,20260911,0.3657811119346164,0.3657811119346164,0,1
shadow_trial,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_vol_interaction,20260911,0.17005088379113875,0.17005088379113875,0,0
shadow_trial,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_vol_interaction,20260911,0.33365244663818855,0.33365244663818855,0,0
shadow_trial,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_vol_interaction,20260911,0.25952747706866647,0.25952747706866647,0,1
shadow_trial,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_vol_interaction,20260911,0.5526607674508816,0.5526607674508816,1,0
shadow_trial,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_vol_interaction,20260911,0.47804200570352084,0.47804200570352084,0,0
shadow_trial,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_vol_interaction,20260911,0.5462388483085826,0.5462388483085826,1,1
shadow_trial,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_vol_interaction,20260911,0.578261270104434,0.578261270104434,1,1
shadow_trial,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_vol_interaction,20260911,0.6743637676475238,0.6743637676475238,1,1
shadow_trial,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_vol_interaction,20260911,0.44186685371591494,0.44186685371591494,0,1
shadow_trial,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_vol_interaction,20260911,0.4541727142574433,0.4541727142574433,0,1
shadow_trial,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_vol_interaction,20260911,0.3697066493096656,0.3697066493096656,0,0
shadow_trial,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_vol_interaction,20260911,0.3568661377683452,0.3568661377683452,0,1
shadow_trial,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_vol_interaction,20260911,0.24449969015279646,0.24449969015279646,0,1
shadow_trial,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_vol_interaction,20260911,0.4318144455464327,0.4318144455464327,0,1
shadow_trial,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_vol_interaction,20260911,0.27370668176480956,0.27370668176480956,0,1
shadow_trial,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_vol_interaction,20260911,0.40151160251610146,0.40151160251610146,0,0
shadow_trial,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_vol_interaction,20260911,0.3754866622737605,0.3754866622737605,0,1
shadow_trial,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_vol_interaction,20260911,0.5014167977109265,0.5014167977109265,1,0
shadow_trial,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_vol_interaction,20260911,0.38974705652523406,0.38974705652523406,0,1
shadow_trial,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_vol_interaction,20260911,0.40553483605344315,0.40553483605344315,0,0
shadow_trial,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_vol_interaction,20260911,0.39263370477182047,0.39263370477182047,0,1
shadow_trial,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_vol_interaction,20260911,0.42128573794261726,0.42128573794261726,0,1
shadow_trial,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_vol_interaction,20260911,0.49112931362620926,0.49112931362620926,0,0
shadow_trial,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_vol_interaction,20260911,0.46985105287253015,0.46985105287253015,0,1
shadow_trial,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_vol_interaction,20260911,0.4380619074891022,0.4380619074891022,0,0
shadow_trial,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_vol_interaction,20260911,0.3608128995476907,0.3608128995476907,0,0
shadow_trial,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_vol_interaction,20260911,0.43045334038020117,0.43045334038020117,0,1
shadow_trial,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_vol_interaction,20260911,0.44305774903695255,0.44305774903695255,0,1
shadow_trial,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_vol_interaction,20260911,0.47164710073246285,0.47164710073246285,0,0
shadow_trial,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_vol_interaction,20260911,0.46870417547105653,0.46870417547105653,0,1
shadow_trial,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_vol_interaction,20260911,0.5642517372007931,0.5642517372007931,1,1
shadow_trial,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_vol_interaction,20260911,0.5419304727663321,0.5419304727663321,1,1
shadow_trial,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
shadow_trial,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
shadow_trial,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
shadow_trial,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
shadow_trial,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260911,0.6181569415812861,0.6181569415812861,1,1
shadow_trial,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260911,0.623244763024503,0.623244763024503,1,1
shadow_trial,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260911,0.5698307059548449,0.5698307059548449,1,0
shadow_trial,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260911,0.5277004284689892,0.5277004284689892,1,1
shadow_trial,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260911,0.4694347191401159,0.4694347191401159,0,1
shadow_trial,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260911,0.5654667556034778,0.5654667556034778,1,0
shadow_trial,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260911,0.40561065982780425,0.40561065982780425,0,0
shadow_trial,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260911,0.47795042275731253,0.47795042275731253,0,0
shadow_trial,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_order_extension,20260911,0.5534048068203342,0.5534048068203342,1,0
shadow_trial,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_order_extension,20260911,0.5527203776973565,0.5527203776973565,1,1
shadow_trial,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_order_extension,20260911,0.46353892920875955,0.46353892920875955,0,1
shadow_trial,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_order_extension,20260911,0.3649445140094585,0.3649445140094585,0,1
shadow_trial,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_order_extension,20260911,0.17192052045639458,0.17192052045639458,0,0
shadow_trial,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_order_extension,20260911,0.3297069268491959,0.3297069268491959,0,0
shadow_trial,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_order_extension,20260911,0.25644623657123405,0.25644623657123405,0,1
