history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
shadow_trial,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
shadow_trial,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
shadow_trial,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
shadow_trial,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
shadow_trial,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
shadow_trial,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
shadow_trial,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
shadow_trial,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
shadow_trial,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_market,20260910,0.5135356772227653,0.5135356772227653,1,1
shadow_trial,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_market,20260910,0.4414243711182377,0.4414243711182377,0,1
shadow_trial,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_market,20260910,0.5274890760934624,0.5274890760934624,1,1
shadow_trial,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_market,20260910,0.5599058490281199,0.5599058490281199,1,1
shadow_trial,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_market,20260910,0.7550729207988254,0.7550729207988254,1,0
shadow_trial,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_market,20260910,0.804363668790624,0.804363668790624,1,1
shadow_trial,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_market,20260910,0.34489025597783224,0.34489025597783224,0,1
shadow_trial,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_market,20260910,0.4051698015001944,0.4051698015001944,0,0
shadow_trial,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_market,20260910,0.43325058670455674,0.43325058670455674,0,1
shadow_trial,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_market,20260910,0.4284564728112197,0.4284564728112197,0,1
shadow_trial,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_market,20260910,0.5031202151919982,0.5031202151919982,1,1
shadow_trial,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_market,20260910,0.48746869649780666,0.48746869649780666,0,0
shadow_trial,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_market,20260910,0.5959903216474544,0.5959903216474544,1,0
shadow_trial,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_market,20260910,0.5449511844259397,0.5449511844259397,1,1
shadow_trial,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_market,20260910,0.5453196593301617,0.5453196593301617,1,0
shadow_trial,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_market,20260910,0.2767208007713581,0.2767208007713581,0,1
shadow_trial,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_market,20260910,0.5027122241666967,0.5027122241666967,1,0
shadow_trial,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_market,20260910,0.5310817605680674,0.5310817605680674,1,0
shadow_trial,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_market,20260910,0.6651537896005871,0.6651537896005871,1,0
shadow_trial,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260910,0.5249822005515526,0.5249822005515526,1,0
shadow_trial,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260910,0.5217999415123397,0.5217999415123397,1,0
shadow_trial,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260910,0.2703686171181188,0.2703686171181188,0,0
shadow_trial,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260910,0.4125281641526105,0.4125281641526105,0,1
shadow_trial,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260910,0.5560675092745206,0.5560675092745206,1,1
shadow_trial,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260910,0.4244643603856174,0.4244643603856174,0,0
shadow_trial,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260910,0.5169468531475478,0.5169468531475478,1,0
shadow_trial,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260910,0.42392001130005047,0.42392001130005047,0,1
shadow_trial,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260910,0.3996582436829412,0.3996582436829412,0,0
shadow_trial,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260910,0.4401239045442557,0.4401239045442557,0,0
shadow_trial,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260910,0.5634266232389387,0.5634266232389387,1,0
shadow_trial,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_vol_interaction,20260910,0.515659416956686,0.515659416956686,1,1
shadow_trial,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_vol_interaction,20260910,0.4493722448458667,0.4493722448458667,0,1
shadow_trial,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_vol_interaction,20260910,0.5273621904757047,0.5273621904757047,1,1
shadow_trial,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_vol_interaction,20260910,0.562569101111175,0.562569101111175,1,1
shadow_trial,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_vol_interaction,20260910,0.7583539673291619,0.7583539673291619,1,0
shadow_trial,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_vol_interaction,20260910,0.808954967014337,0.808954967014337,1,1
shadow_trial,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_vol_interaction,20260910,0.3451660204622861,0.3451660204622861,0,1
shadow_trial,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_vol_interaction,20260910,0.40602485778719405,0.40602485778719405,0,0
shadow_trial,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_vol_interaction,20260910,0.432960289448338,0.432960289448338,0,1
shadow_trial,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_vol_interaction,20260910,0.4280160370991171,0.4280160370991171,0,1
shadow_trial,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_vol_interaction,20260910,0.5090642838694552,0.5090642838694552,1,1
shadow_trial,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_vol_interaction,20260910,0.49593440700267954,0.49593440700267954,0,0
shadow_trial,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_vol_interaction,20260910,0.5920303453730118,0.5920303453730118,1,0
shadow_trial,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_vol_interaction,20260910,0.5400320366057051,0.5400320366057051,1,1
shadow_trial,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_vol_interaction,20260910,0.5452135003498544,0.5452135003498544,1,0
shadow_trial,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_vol_interaction,20260910,0.2927729237284659,0.2927729237284659,0,1
shadow_trial,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_vol_interaction,20260910,0.5018241632757133,0.5018241632757133,1,0
shadow_trial,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_vol_interaction,20260910,0.5283667849838735,0.5283667849838735,1,0
shadow_trial,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_vol_interaction,20260910,0.6645868105074454,0.6645868105074454,1,0
shadow_trial,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260910,0.5118603699776423,0.5118603699776423,1,0
shadow_trial,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260910,0.5121161981098539,0.5121161981098539,1,0
shadow_trial,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260910,0.2938325386236829,0.2938325386236829,0,0
shadow_trial,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260910,0.43621861720931454,0.43621861720931454,0,1
shadow_trial,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260910,0.5517322930511716,0.5517322930511716,1,1
shadow_trial,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260910,0.4214021419664105,0.4214021419664105,0,0
shadow_trial,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260910,0.5148692090014166,0.5148692090014166,1,0
shadow_trial,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260910,0.43198850893548346,0.43198850893548346,0,1
shadow_trial,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260910,0.42629911883001154,0.42629911883001154,0,0
shadow_trial,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260910,0.4749564207401761,0.4749564207401761,0,0
shadow_trial,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260910,0.5307522668879032,0.5307522668879032,1,0
shadow_trial,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_extension,20260910,0.4794368120870296,0.4794368120870296,0,1
shadow_trial,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_extension,20260910,0.46167487445755256,0.46167487445755256,0,1
shadow_trial,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_extension,20260910,0.48915840397780913,0.48915840397780913,0,1
shadow_trial,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_extension,20260910,0.5334939283024217,0.5334939283024217,1,1
shadow_trial,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_extension,20260910,0.6608729457947353,0.6608729457947353,1,0
shadow_trial,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_extension,20260910,0.6621456099988644,0.6621456099988644,1,1
shadow_trial,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_extension,20260910,0.40802462143294466,0.40802462143294466,0,1
shadow_trial,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_extension,20260910,0.4710367249905899,0.4710367249905899,0,0
shadow_trial,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_extension,20260910,0.4787674603567685,0.4787674603567685,0,1
shadow_trial,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_extension,20260910,0.46726942898894935,0.46726942898894935,0,1
shadow_trial,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_extension,20260910,0.50390759823315,0.50390759823315,1,1
shadow_trial,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_extension,20260910,0.5209645843255333,0.5209645843255333,1,0
shadow_trial,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_extension,20260910,0.5454797914275038,0.5454797914275038,1,0
shadow_trial,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_extension,20260910,0.509635762223466,0.509635762223466,1,1
shadow_trial,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_extension,20260910,0.518520792881256,0.518520792881256,1,0
shadow_trial,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_extension,20260910,0.36135032927063787,0.36135032927063787,0,1
shadow_trial,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_extension,20260910,0.4821947855603083,0.4821947855603083,0,0
shadow_trial,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_extension,20260910,0.49567013865267634,0.49567013865267634,0,0
shadow_trial,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_extension,20260910,0.5942017644460034,0.5942017644460034,1,0
shadow_trial,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260910,0.5108025931769093,0.5108025931769093,1,0
shadow_trial,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260910,0.5113982623384066,0.5113982623384066,1,0
shadow_trial,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260910,0.2944555803643879,0.2944555803643879,0,0
shadow_trial,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260910,0.43663121014690576,0.43663121014690576,0,1
shadow_trial,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260910,0.5521384139661094,0.5521384139661094,1,1
shadow_trial,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260910,0.42280069136931375,0.42280069136931375,0,0
shadow_trial,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260910,0.5153156845902671,0.5153156845902671,1,0
shadow_trial,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260910,0.43177972341367155,0.43177972341367155,0,1
shadow_trial,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260910,0.4256062271162684,0.4256062271162684,0,0
shadow_trial,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260910,0.47357009046646403,0.47357009046646403,0,0
shadow_trial,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260910,0.5299745221118999,0.5299745221118999,1,0
shadow_trial,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_offset,20260910,0.4782165227179181,0.4782165227179181,0,1
shadow_trial,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_offset,20260910,0.4615862587370742,0.4615862587370742,0,1
shadow_trial,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_offset,20260910,0.48781762002384393,0.48781762002384393,0,1
shadow_trial,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_offset,20260910,0.5331761180129994,0.5331761180129994,1,1
shadow_trial,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_offset,20260910,0.6596035363014215,0.6596035363014215,1,0
shadow_trial,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_offset,20260910,0.6598534157480438,0.6598534157480438,1,1
shadow_trial,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_offset,20260910,0.4084421988760729,0.4084421988760729,0,1
shadow_trial,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_offset,20260910,0.4707708671158844,0.4707708671158844,0,0
shadow_trial,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_offset,20260910,0.47868630672112744,0.47868630672112744,0,1
shadow_trial,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_offset,20260910,0.46795283108360136,0.46795283108360136,0,1
shadow_trial,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_offset,20260910,0.502351064392109,0.502351064392109,1,1
shadow_trial,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_offset,20260910,0.5200345973909772,0.5200345973909772,1,0
shadow_trial,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_offset,20260910,0.5436950585124818,0.5436950585124818,1,0
shadow_trial,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
shadow_trial,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
shadow_trial,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
shadow_trial,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
shadow_trial,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_offset,20260910,0.49538994348876286,0.49538994348876286,0,0
shadow_trial,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_offset,20260910,0.593020025927001,0.593020025927001,1,0
shadow_trial,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,native_mse,20260910,-0.002855102612462861,,0,0
shadow_trial,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,native_mse,20260910,-0.00015744638603756636,,0,0
shadow_trial,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,native_mse,20260910,-0.006105688647517694,,0,0
shadow_trial,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,native_mse,20260910,-0.0019649521887390433,,0,1
shadow_trial,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,native_mse,20260910,0.0047027542719540035,,1,1
shadow_trial,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,native_mse,20260910,0.0004179826835146159,,1,0
shadow_trial,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,native_mse,20260910,0.0022625269962182996,,1,0
shadow_trial,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,native_mse,20260910,-0.003806878947664824,,0,1
shadow_trial,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260910,-0.006468904470141985,,0,0
shadow_trial,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260910,-0.006677801015318794,,0,0
shadow_trial,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260910,-0.0012459609623288559,,0,0
shadow_trial,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,native_mse,20260910,-0.0002708764126667155,,0,1
shadow_trial,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,native_mse,20260910,-0.0014516073248232214,,0,1
shadow_trial,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,native_mse,20260910,-0.00019243492513075974,,0,1
shadow_trial,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,native_mse,20260910,0.00044530537803680217,,1,1
shadow_trial,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,native_mse,20260910,0.00821158666179363,,1,0
shadow_trial,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,native_mse,20260910,0.009209478129531542,,1,1
shadow_trial,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,native_mse,20260910,-0.0037899662548005076,,0,1
shadow_trial,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,native_mse,20260910,-0.005878390043911763,,0,0
shadow_trial,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,native_mse,20260910,-0.005079831260852612,,0,1
shadow_trial,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260910,-0.0013875397965599067,,0,1
shadow_trial,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260910,-0.002031043716013942,,0,1
shadow_trial,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260910,-0.003966417206833292,,0,0
shadow_trial,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260910,-0.000224192482655729,,0,0
shadow_trial,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260910,-0.001279240964054163,,0,1
shadow_trial,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260910,-0.0020989123929827714,,0,0
shadow_trial,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260910,-0.005698998401180227,,0,1
shadow_trial,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260910,-0.000843785639629233,,0,0
shadow_trial,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260910,0.001103287661206875,,1,0
shadow_trial,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260910,0.005195736341319573,,1,0
shadow_trial,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
shadow_trial,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
shadow_trial,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0
shadow_trial,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0
shadow_trial,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0
shadow_trial,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1
