history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_order_extension,20260910,0.7173298810884124,0.7173298810884124,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_order_extension,20260910,0.4205646729608769,0.4205646729608769,0,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_order_extension,20260910,0.6044658218902865,0.6044658218902865,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_order_extension,20260910,0.6831577342901717,0.6831577342901717,1,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_order_extension,20260910,0.6670143290644245,0.6670143290644245,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_order_extension,20260910,0.6504694383354632,0.6504694383354632,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_order_extension,20260910,0.5002381808011507,0.5002381808011507,1,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_order_extension,20260910,0.5720836642586561,0.5720836642586561,1,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_order_offset,20260910,0.5408159071003441,0.5408159071003441,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_order_offset,20260910,0.5604790210421682,0.5604790210421682,1,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_order_offset,20260910,0.5774409119191022,0.5774409119191022,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_order_offset,20260910,0.5731659520060606,0.5731659520060606,1,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_order_offset,20260910,0.7170182768663352,0.7170182768663352,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_order_offset,20260910,0.4209787897219068,0.4209787897219068,0,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_order_offset,20260910,0.6043859377775905,0.6043859377775905,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_order_offset,20260910,0.6822509376794915,0.6822509376794915,1,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_order_offset,20260910,0.6662624077884791,0.6662624077884791,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_order_offset,20260910,0.6494077779099503,0.6494077779099503,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_order_offset,20260910,0.5000258731471482,0.5000258731471482,1,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_order_offset,20260910,0.5716197417258347,0.5716197417258347,1,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,native_mse,20260910,0.0006828929630195742,,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,native_mse,20260910,0.0018903874637055118,,1,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,native_mse,20260910,0.0009413365677273318,,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,native_mse,20260910,0.00012376395649477492,,1,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,native_mse,20260910,0.0013209212071012848,,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,native_mse,20260910,-0.0005206609465481299,,0,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,native_mse,20260910,0.001389692879885491,,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,native_mse,20260910,0.00196260125193559,,1,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,native_mse,20260910,0.0014774478877667228,,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,native_mse,20260910,0.0012748493515865687,,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,native_mse,20260910,0.0011488547094505091,,1,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,native_mse,20260910,0.0008505574851276875,,1,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_market,20260911,0.5973242914529201,0.5973242914529201,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_market,20260911,0.48972116036872343,0.48972116036872343,0,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_market,20260911,0.42504343394976946,0.42504343394976946,0,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_market,20260911,0.4168488372573336,0.4168488372573336,0,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_market,20260911,0.46136344464352314,0.46136344464352314,0,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_market,20260911,0.43452680777476854,0.43452680777476854,0,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_market,20260911,0.4190565095196802,0.4190565095196802,0,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_market,20260911,0.4400465635056858,0.4400465635056858,0,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_market,20260911,0.5505480659741904,0.5505480659741904,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_market,20260911,0.47526212349547636,0.47526212349547636,0,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_market,20260911,0.5284739862818865,0.5284739862818865,1,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_market,20260911,0.47020942979232094,0.47020942979232094,0,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_vol_interaction,20260911,0.5970469418220112,0.5970469418220112,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_vol_interaction,20260911,0.4899553781144567,0.4899553781144567,0,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_vol_interaction,20260911,0.4252821369455335,0.4252821369455335,0,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_vol_interaction,20260911,0.41710689130690626,0.41710689130690626,0,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_vol_interaction,20260911,0.4615471305596731,0.4615471305596731,0,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_vol_interaction,20260911,0.4349595000130304,0.4349595000130304,0,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_vol_interaction,20260911,0.41959478431659003,0.41959478431659003,0,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_vol_interaction,20260911,0.44036802131396763,0.44036802131396763,0,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_vol_interaction,20260911,0.5501002690040253,0.5501002690040253,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_vol_interaction,20260911,0.4753105189052488,0.4753105189052488,0,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_vol_interaction,20260911,0.5283858031363582,0.5283858031363582,1,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_vol_interaction,20260911,0.47021867941214207,0.47021867941214207,0,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_order_extension,20260911,0.6200012695358641,0.6200012695358641,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_order_extension,20260911,0.5169754099881136,0.5169754099881136,1,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_order_extension,20260911,0.4566558252942686,0.4566558252942686,0,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_order_extension,20260911,0.4423398453164343,0.4423398453164343,0,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_order_extension,20260911,0.49110416833907977,0.49110416833907977,0,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_order_extension,20260911,0.4554780923560608,0.4554780923560608,0,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_order_extension,20260911,0.430030085176267,0.430030085176267,0,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_order_extension,20260911,0.4417573791899176,0.4417573791899176,0,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_order_extension,20260911,0.5496960147928892,0.5496960147928892,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_order_extension,20260911,0.47594055010955577,0.47594055010955577,0,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_order_extension,20260911,0.5233344921097111,0.5233344921097111,1,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_order_extension,20260911,0.4825587678561794,0.4825587678561794,0,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_order_offset,20260911,0.6182343050183003,0.6182343050183003,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_order_offset,20260911,0.5160639733418365,0.5160639733418365,1,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_order_offset,20260911,0.45581394024705535,0.45581394024705535,0,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_order_offset,20260911,0.44070042997155967,0.44070042997155967,0,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_order_offset,20260911,0.4894503389663278,0.4894503389663278,0,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_order_offset,20260911,0.4562845346863696,0.4562845346863696,0,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_order_offset,20260911,0.429417013165057,0.429417013165057,0,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_order_offset,20260911,0.4397828845653886,0.4397828845653886,0,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_order_offset,20260911,0.5460038580206081,0.5460038580206081,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_order_offset,20260911,0.4733645303905946,0.4733645303905946,0,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_order_offset,20260911,0.518986872856894,0.518986872856894,1,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_order_offset,20260911,0.4815407979334544,0.4815407979334544,0,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,native_mse,20260911,0.0035460429553347984,,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,native_mse,20260911,-0.002290510055826688,,0,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,native_mse,20260911,-0.003983871956977766,,0,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,native_mse,20260911,-0.00516449566803213,,0,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,native_mse,20260911,-0.0051046813397496015,,0,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,native_mse,20260911,-0.005346612292716438,,0,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,native_mse,20260911,-0.0050795091519552195,,0,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,native_mse,20260911,-0.004450775262686408,,0,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,native_mse,20260911,-0.0004924617529930889,,0,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,native_mse,20260911,-0.004099079834338616,,0,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,native_mse,20260911,-0.002713561899541175,,0,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,native_mse,20260911,-0.00327701392210938,,0,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_market,20260912,0.44064253779458507,0.44064253779458507,0,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_market,20260912,0.37863350618247077,0.37863350618247077,0,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_market,20260912,0.5523208429964889,0.5523208429964889,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_market,20260912,0.647175296211894,0.647175296211894,1,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_market,20260912,0.6505114135912112,0.6505114135912112,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_market,20260912,0.527006561386047,0.527006561386047,1,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_market,20260912,0.5377591382734883,0.5377591382734883,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_market,20260912,0.48644618989299543,0.48644618989299543,0,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_market,20260912,0.6484444407078357,0.6484444407078357,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_market,20260912,0.6647396660541104,0.6647396660541104,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_market,20260912,0.45676553042630996,0.45676553042630996,0,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_market,20260912,0.4745957052972795,0.4745957052972795,0,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_vol_interaction,20260912,0.41274790901024444,0.41274790901024444,0,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_vol_interaction,20260912,0.3514885849675464,0.3514885849675464,0,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_vol_interaction,20260912,0.5396829276877031,0.5396829276877031,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_vol_interaction,20260912,0.6386461161798431,0.6386461161798431,1,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_vol_interaction,20260912,0.6386952749067365,0.6386952749067365,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_vol_interaction,20260912,0.512812251992462,0.512812251992462,1,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_vol_interaction,20260912,0.5251272363461407,0.5251272363461407,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_vol_interaction,20260912,0.45536670964450965,0.45536670964450965,0,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_vol_interaction,20260912,0.6396738916454288,0.6396738916454288,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_vol_interaction,20260912,0.6597330108189657,0.6597330108189657,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_vol_interaction,20260912,0.4249278630806442,0.4249278630806442,0,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_vol_interaction,20260912,0.45851636911805865,0.45851636911805865,0,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_order_extension,20260912,0.4526547495118281,0.4526547495118281,0,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_order_extension,20260912,0.29877190729038894,0.29877190729038894,0,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_order_extension,20260912,0.5645567227351965,0.5645567227351965,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_order_extension,20260912,0.613168783555934,0.613168783555934,1,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_order_extension,20260912,0.642136848084915,0.642136848084915,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_order_extension,20260912,0.5061001738565095,0.5061001738565095,1,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_order_extension,20260912,0.5202957639331152,0.5202957639331152,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_order_extension,20260912,0.4953102003337329,0.4953102003337329,0,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_order_extension,20260912,0.6651198549681906,0.6651198549681906,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_order_extension,20260912,0.6647739874094644,0.6647739874094644,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_order_extension,20260912,0.4665283482074017,0.4665283482074017,0,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_order_extension,20260912,0.4892975914109069,0.4892975914109069,0,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_order_offset,20260912,0.46371732923317216,0.46371732923317216,0,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_order_offset,20260912,0.3056856096830646,0.3056856096830646,0,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_order_offset,20260912,0.5678489818582649,0.5678489818582649,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_order_offset,20260912,0.6121333394922193,0.6121333394922193,1,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_order_offset,20260912,0.6426764208067596,0.6426764208067596,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_order_offset,20260912,0.5053275095288712,0.5053275095288712,1,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_order_offset,20260912,0.5205348439420399,0.5205348439420399,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_order_offset,20260912,0.4997576887490322,0.4997576887490322,0,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_order_offset,20260912,0.6664694545768222,0.6664694545768222,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_order_offset,20260912,0.66461191891215,0.66461191891215,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_order_offset,20260912,0.4703319038112614,0.4703319038112614,0,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_order_offset,20260912,0.48845710045987467,0.48845710045987467,0,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,native_mse,20260912,0.0007026503314582272,,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,native_mse,20260912,0.0007247284634194292,,1,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,native_mse,20260912,0.0011190779535319982,,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,native_mse,20260912,0.0011534839697860697,,1,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,native_mse,20260912,0.0015092851200701309,,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,native_mse,20260912,0.0009332032960086154,,1,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,native_mse,20260912,0.0010727555766095532,,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,native_mse,20260912,0.0011193359514131776,,1,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,native_mse,20260912,0.0013362371268639955,,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,native_mse,20260912,0.0015124048076361847,,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,native_mse,20260912,0.0009679799600880877,,1,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,native_mse,20260912,0.0008143721740539434,,1,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260910,0.5528369602637446,0.5528369602637446,1,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260911,0.47359422145655633,0.47359422145655633,0,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260912,0.49622809203697066,0.49622809203697066,0,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260910,0.5330538496767134,0.5330538496767134,1,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260911,0.4707924056292956,0.4707924056292956,0,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260910,0.5336151486659025,0.5336151486659025,1,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260911,0.46966493933917947,0.46966493933917947,0,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260912,0.4978619856473434,0.4978619856473434,0,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260910,0.5286701081389081,0.5286701081389081,1,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260911,0.4754556903392312,0.4754556903392312,0,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.49620713842529096,0.49620713842529096,0,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260910,-0.00016719672473286887,,0,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260911,0.008552411017393067,,1,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260912,0.001397497585867654,,1,0
annual_quarter_half,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260910,0.49674166213102977,0.49674166213102977,0,1
