history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260910,0.42629911883001154,0.42629911883001154,0,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260910,0.4749564207401761,0.4749564207401761,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260910,0.5307522668879032,0.5307522668879032,1,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260910,0.5108025931769093,0.5108025931769093,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260910,0.5113982623384066,0.5113982623384066,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260910,0.2944555803643879,0.2944555803643879,0,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260910,0.43663121014690576,0.43663121014690576,0,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260910,0.5521384139661094,0.5521384139661094,1,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260910,0.42280069136931375,0.42280069136931375,0,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260910,0.5153156845902671,0.5153156845902671,1,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260910,0.43177972341367155,0.43177972341367155,0,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260910,0.4256062271162684,0.4256062271162684,0,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260910,0.47357009046646403,0.47357009046646403,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260910,0.5299745221118999,0.5299745221118999,1,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260911,0.5329149888621901,0.5329149888621901,1,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260911,0.5096151640594386,0.5096151640594386,1,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260911,0.5369210179709557,0.5369210179709557,1,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260911,0.6237121770434778,0.6237121770434778,1,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260911,0.45542191984179375,0.45542191984179375,0,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260911,0.46187353471109566,0.46187353471109566,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260911,0.4403313235638202,0.4403313235638202,0,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260911,0.5419308229071979,0.5419308229071979,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260911,0.5357337652448725,0.5357337652448725,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260911,0.5371665022159147,0.5371665022159147,1,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260911,0.4536669400564477,0.4536669400564477,0,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260911,0.535655258471591,0.535655258471591,1,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260911,0.5053590625088199,0.5053590625088199,1,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260911,0.5322976681186429,0.5322976681186429,1,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260911,0.6174856955773433,0.6174856955773433,1,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260911,0.44896092371547813,0.44896092371547813,0,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260911,0.45425867209133697,0.45425867209133697,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260911,0.43340188452247674,0.43340188452247674,0,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260911,0.5459060256811782,0.5459060256811782,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260911,0.5315584772037104,0.5315584772037104,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260911,0.5380779045961513,0.5380779045961513,1,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260911,0.43274829616923166,0.43274829616923166,0,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260911,0.5358238036456818,0.5358238036456818,1,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260911,0.5188075700840837,0.5188075700840837,1,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260911,0.5395237482049954,0.5395237482049954,1,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260911,0.6721134681647395,0.6721134681647395,1,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260911,0.44254310728173424,0.44254310728173424,0,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260911,0.4378410999680901,0.4378410999680901,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260911,0.4159760364157841,0.4159760364157841,0,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260911,0.545843670764125,0.545843670764125,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260911,0.5315791456859873,0.5315791456859873,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260911,0.5378362799693707,0.5378362799693707,1,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260911,0.43267035311859725,0.43267035311859725,0,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260911,0.5355468761174008,0.5355468761174008,1,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260911,0.5185004295200895,0.5185004295200895,1,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260911,0.5394279755034715,0.5394279755034715,1,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260911,0.6720878025271129,0.6720878025271129,1,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260911,0.44301866763301645,0.44301866763301645,0,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260911,0.4379475907087764,0.4379475907087764,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260911,0.4162726411546184,0.4162726411546184,0,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260912,0.5119803822427041,0.5119803822427041,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260912,0.5563532391014436,0.5563532391014436,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260912,0.47986345901765604,0.47986345901765604,0,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260912,0.5030177692550698,0.5030177692550698,1,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260912,0.43906676808287387,0.43906676808287387,0,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260912,0.431368044613122,0.431368044613122,0,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260912,0.48137527566018024,0.48137527566018024,0,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260912,0.46731902499821354,0.46731902499821354,0,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260912,0.5227160800792146,0.5227160800792146,1,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260912,0.4464645109091068,0.4464645109091068,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260912,0.39113208857052434,0.39113208857052434,0,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260912,0.42116451389141074,0.42116451389141074,0,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260912,0.4216952789502379,0.4216952789502379,0,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260912,0.46280074037648433,0.46280074037648433,0,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260912,0.4454734654507731,0.4454734654507731,0,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260912,0.4220765070574473,0.4220765070574473,0,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260912,0.41397752179190594,0.41397752179190594,0,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260912,0.45946498078572456,0.45946498078572456,0,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260912,0.44635455978232025,0.44635455978232025,0,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260912,0.5383866937008707,0.5383866937008707,1,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260912,0.43243079892634145,0.43243079892634145,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260912,0.3847558274890985,0.3847558274890985,0,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260912,0.5234772415055928,0.5234772415055928,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260912,0.5844150879103954,0.5844150879103954,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260912,0.46996206356235715,0.46996206356235715,0,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260912,0.514701020079869,0.514701020079869,1,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260912,0.42213589824970216,0.42213589824970216,0,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260912,0.4139092534456115,0.4139092534456115,0,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260912,0.4590491088219428,0.4590491088219428,0,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260912,0.4464707132363767,0.4464707132363767,0,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260912,0.5384561051408137,0.5384561051408137,1,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260912,0.43269622737784763,0.43269622737784763,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260912,0.3852504154330894,0.3852504154330894,0,0
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.500921428623025,0.500921428623025,1,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.417220934897951,0.417220934897951,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.527163667224929,0.527163667224929,1,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.5469264573405419,0.5469264573405419,1,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260910,0.7682659336787131,0.7682659336787131,1,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260910,0.8087777166633275,0.8087777166633275,1,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260910,0.33426317368432656,0.33426317368432656,0,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260910,0.4025187413723942,0.4025187413723942,0,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260910,0.4670958894972185,0.4670958894972185,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260910,0.4387610520946671,0.4387610520946671,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260910,0.49939135670978296,0.49939135670978296,0,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.5021487881919123,0.5021487881919123,1,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.4249086896013059,0.4249086896013059,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.5265492873791253,0.5265492873791253,1,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.5484752137073,0.5484752137073,1,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260910,0.7701935983232581,0.7701935983232581,1,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260910,0.8130188737317756,0.8130188737317756,1,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260910,0.33563763892628956,0.33563763892628956,0,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260910,0.40382003896742064,0.40382003896742064,0,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260910,0.46807383564266913,0.46807383564266913,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260910,0.440335538000301,0.440335538000301,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260910,0.5048322033088524,0.5048322033088524,1,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.49163287015091733,0.49163287015091733,0,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.43655435327066594,0.43655435327066594,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.5115408023559217,0.5115408023559217,1,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5392566316104205,0.5392566316104205,1,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260910,0.7273892594686548,0.7273892594686548,1,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260910,0.7546349814780358,0.7546349814780358,1,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260910,0.3624085074541049,0.3624085074541049,0,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260910,0.42908587872926424,0.42908587872926424,0,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260910,0.47923934734316054,0.47923934734316054,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260910,0.4539417486978038,0.4539417486978038,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260910,0.5022869357396973,0.5022869357396973,1,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.49116478351519005,0.49116478351519005,0,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.4365198331919265,0.4365198331919265,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.5109938242762456,0.5109938242762456,1,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.539271219917021,0.539271219917021,1,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.7271232776809804,0.7271232776809804,1,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.7540105362277024,0.7540105362277024,1,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.3623814929482866,0.3623814929482866,0,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.4288688003084016,0.4288688003084016,0,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.4790850291412005,0.4790850291412005,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.4541131597916348,0.4541131597916348,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.5014072728372947,0.5014072728372947,1,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.48883133039266585,0.48883133039266585,0,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42114022496941717,0.42114022496941717,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.46298569860754235,0.46298569860754235,0,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.40530492907820437,0.40530492907820437,0,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.4023577523989304,0.4023577523989304,0,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.4685704172995935,0.4685704172995935,0,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5424336363506221,0.5424336363506221,1,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5309994502598565,0.5309994502598565,1,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.43883154483002573,0.43883154483002573,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3316912940404421,0.3316912940404421,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.4765235814433705,0.4765235814433705,0,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4921892110088556,0.4921892110088556,0,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.44278413043574527,0.44278413043574527,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4782541865654743,0.4782541865654743,0,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.41953988541081283,0.41953988541081283,0,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.42084709682526167,0.42084709682526167,0,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.4724849617996927,0.4724849617996927,0,1
