history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260912,0.23805691049433558,0.23805691049433558,0,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260912,0.6954221532670233,0.6954221532670233,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260912,0.7592815196346361,0.7592815196346361,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260912,0.7190252649090781,0.7190252649090781,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260912,0.7589756328924374,0.7589756328924374,1,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260912,0.6793511374125369,0.6793511374125369,1,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260912,0.6015687952898141,0.6015687952898141,1,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260912,0.65011757239228,0.65011757239228,1,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260912,0.5556118121842147,0.5556118121842147,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260912,0.5454815333441362,0.5454815333441362,1,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260912,0.4103442647473766,0.4103442647473766,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260912,0.31634154139674553,0.31634154139674553,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260912,0.2364255161830927,0.2364255161830927,0,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.6829398471242293,0.6829398471242293,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.7177466859772205,0.7177466859772205,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.6816807408493485,0.6816807408493485,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.6989970586179498,0.6989970586179498,1,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.6641323689039788,0.6641323689039788,1,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.5922880792158116,0.5922880792158116,1,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.661019170122335,0.661019170122335,1,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.5661563456969012,0.5661563456969012,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.540001041088966,0.540001041088966,1,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.40870711386872005,0.40870711386872005,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.29541539105251163,0.29541539105251163,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.1963829852470296,0.1963829852470296,0,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.6812042111360692,0.6812042111360692,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.7193317169484299,0.7193317169484299,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.6785802138177518,0.6785802138177518,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.7014116764476173,0.7014116764476173,1,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.6547090241774289,0.6547090241774289,1,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.5818513518471555,0.5818513518471555,1,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.6519441975682106,0.6519441975682106,1,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5592255138834765,0.5592255138834765,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.5341579040398063,0.5341579040398063,1,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.4094427323361017,0.4094427323361017,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.3014314300425778,0.3014314300425778,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.20654620781456853,0.20654620781456853,0,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,training_frequency,-1,0.4931605471562275,0.4931605471562275,0,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260910,0.36669421956338505,0.36669421956338505,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260910,0.35282059228350937,0.35282059228350937,0,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260910,0.48807314138283653,0.48807314138283653,0,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260910,0.4717801139449288,0.4717801139449288,0,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260910,0.524022842955718,0.524022842955718,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260910,0.5772818750748553,0.5772818750748553,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260910,0.6395827908381064,0.6395827908381064,1,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260910,0.5071295431195366,0.5071295431195366,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260910,0.6756470892929178,0.6756470892929178,1,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260910,0.455714753994421,0.455714753994421,0,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260910,0.5359223493617127,0.5359223493617127,1,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260910,0.834993269183481,0.834993269183481,1,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260911,0.6179638900480853,0.6179638900480853,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260911,0.616114705527485,0.616114705527485,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260911,0.562117179520429,0.562117179520429,1,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260911,0.5285781284571346,0.5285781284571346,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260911,0.4669000809915797,0.4669000809915797,0,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260911,0.5699083421091582,0.5699083421091582,1,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260911,0.41241409635776066,0.41241409635776066,0,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260911,0.48277123146752016,0.48277123146752016,0,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260911,0.6229730094392066,0.6229730094392066,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260911,0.6181569415812861,0.6181569415812861,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260911,0.623244763024503,0.623244763024503,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260911,0.5698307059548449,0.5698307059548449,1,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260911,0.5277004284689892,0.5277004284689892,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260911,0.4694347191401159,0.4694347191401159,0,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260911,0.5654667556034778,0.5654667556034778,1,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260911,0.40561065982780425,0.40561065982780425,0,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260911,0.47795042275731253,0.47795042275731253,0,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260911,0.430743812553328,0.430743812553328,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260911,0.3892930545383684,0.3892930545383684,0,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260911,0.52934454260111,0.52934454260111,1,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260911,0.5679288793949586,0.5679288793949586,1,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260911,0.6181544426401614,0.6181544426401614,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260911,0.6233447631977894,0.6233447631977894,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260911,0.5699444546955538,0.5699444546955538,1,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260911,0.5277660121776485,0.5277660121776485,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260911,0.46953630716328854,0.46953630716328854,0,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260911,0.5655482902240324,0.5655482902240324,1,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260911,0.4056793971990091,0.4056793971990091,0,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260911,0.4779797038173516,0.4779797038173516,0,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
