history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,native_mse,20260911,-0.0024408235069100508,,0,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,native_mse,20260911,-0.0029629470272129906,,0,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,native_mse,20260911,-0.003359926419865766,,0,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,native_mse,20260911,-0.002535154678821143,,0,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,native_mse,20260911,-0.002260058894062486,,0,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,native_mse,20260911,-0.0015057276938992676,,0,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,native_mse,20260911,-0.002635162144589442,,0,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,native_mse,20260911,-0.003913781241526722,,0,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260911,-0.0036857925348870147,,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260911,-0.0021369319429553274,,0,1
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260911,-0.0022933277317483012,,0,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260911,-0.0023056933526758674,,0,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260911,-0.0024493044555773855,,0,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260911,-0.0026633393533010696,,0,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260911,-0.0024432171596736993,,0,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260911,-0.0034017483589926685,,0,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260911,-0.002813706354026954,,0,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260911,-0.0019809857134933735,,0,0
weekly_global_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,native_mse,20260912,-0.0012654744629118373,,0,0
weekly_global_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,native_mse,20260912,-0.0009824454910161004,,0,0
weekly_global_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,native_mse,20260912,-0.0014318861524315442,,0,0
weekly_global_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,native_mse,20260912,-0.0015519331724585116,,0,1
weekly_global_ungated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,native_mse,20260912,-0.0016869022750859507,,0,1
weekly_global_ungated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,native_mse,20260912,-0.0011765097827620523,,0,0
weekly_global_ungated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,native_mse,20260912,-0.0007085124719817442,,0,0
weekly_global_ungated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,native_mse,20260912,-0.0009899154221996353,,0,1
weekly_global_ungated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260912,-0.0011266305599294578,,0,0
weekly_global_ungated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260912,-0.001524311581453077,,0,0
weekly_global_ungated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260912,-0.0019205134194293897,,0,0
weekly_global_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,native_mse,20260912,-0.0011376256916386593,,0,1
weekly_global_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,native_mse,20260912,-0.0013216896399536517,,0,1
weekly_global_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,native_mse,20260912,-0.0015028502660909705,,0,1
weekly_global_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,native_mse,20260912,-0.0012568015547876838,,0,1
weekly_global_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,native_mse,20260912,-0.0004371239494575972,,0,0
weekly_global_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,native_mse,20260912,6.163719011948235e-05,,1,1
weekly_global_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,native_mse,20260912,7.730204085298746e-06,,1,1
weekly_global_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,native_mse,20260912,-0.00019569943758148556,,0,0
weekly_global_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,native_mse,20260912,-0.00010540438898025962,,0,1
weekly_global_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260912,-0.0007095936265099443,,0,1
weekly_global_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260912,-0.00033128119271872585,,0,1
weekly_global_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260912,-0.0011443460816151978,,0,0
weekly_global_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260912,-0.0017039989678604111,,0,0
weekly_global_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260912,-0.0017003094595498154,,0,1
weekly_global_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260912,-0.0018633248001663242,,0,0
weekly_global_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260912,-0.0013665112944695823,,0,1
weekly_global_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260912,-0.0010726869031266657,,0,0
weekly_global_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260912,-0.0012030503226100222,,0,0
weekly_global_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260912,-0.0005090624873602664,,0,0
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260910,0.5528369602637446,0.5528369602637446,1,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260910,0.49674166213102977,0.49674166213102977,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260910,0.3933637003220593,0.3933637003220593,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260910,0.4313547922375263,0.4313547922375263,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260910,0.5528369602637446,0.5528369602637446,1,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260910,0.49674166213102977,0.49674166213102977,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260910,0.3933637003220593,0.3933637003220593,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260910,0.4313547922375263,0.4313547922375263,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260911,0.47359422145655633,0.47359422145655633,0,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260911,0.29529449998072343,0.29529449998072343,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260911,0.47394332492431446,0.47394332492431446,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260911,0.34860128575085947,0.34860128575085947,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260911,0.47359422145655633,0.47359422145655633,0,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260911,0.29529449998072343,0.29529449998072343,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260911,0.47394332492431446,0.47394332492431446,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260911,0.34860128575085947,0.34860128575085947,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260912,0.49622809203697066,0.49622809203697066,0,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260912,0.30299511780142024,0.30299511780142024,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260912,0.2926269390741677,0.2926269390741677,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260912,0.4834854236532544,0.4834854236532544,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260912,0.49622809203697066,0.49622809203697066,0,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260912,0.30299511780142024,0.30299511780142024,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260912,0.2926269390741677,0.2926269390741677,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260912,0.4834854236532544,0.4834854236532544,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260910,0.5286701081389081,0.5286701081389081,1,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260910,0.47178291125549215,0.47178291125549215,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260910,0.3671123538576221,0.3671123538576221,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260910,0.434482531700876,0.434482531700876,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260910,0.5286701081389081,0.5286701081389081,1,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260910,0.47178291125549215,0.47178291125549215,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260910,0.3671123538576221,0.3671123538576221,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260910,0.434482531700876,0.434482531700876,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260911,0.4754556903392312,0.4754556903392312,0,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260911,0.2910478720938869,0.2910478720938869,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260911,0.4793404787070586,0.4793404787070586,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260911,0.3407014751351651,0.3407014751351651,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260911,0.4754556903392312,0.4754556903392312,0,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260911,0.2910478720938869,0.2910478720938869,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260911,0.4793404787070586,0.4793404787070586,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260911,0.3407014751351651,0.3407014751351651,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.49620713842529096,0.49620713842529096,0,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.30370534508378266,0.30370534508378266,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.2931342483584557,0.2931342483584557,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.4851476188516167,0.4851476188516167,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.49620713842529096,0.49620713842529096,0,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.30370534508378266,0.30370534508378266,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.2931342483584557,0.2931342483584557,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.4851476188516167,0.4851476188516167,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260910,0.5330538496767134,0.5330538496767134,1,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260910,0.479592338912861,0.479592338912861,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260910,0.3707727762571325,0.3707727762571325,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260910,0.43176970986504826,0.43176970986504826,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260910,0.5330538496767134,0.5330538496767134,1,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260910,0.479592338912861,0.479592338912861,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260910,0.3707727762571325,0.3707727762571325,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260910,0.43176970986504826,0.43176970986504826,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260911,0.4707924056292956,0.4707924056292956,0,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260911,0.30199104403875826,0.30199104403875826,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260911,0.4727671753713422,0.4727671753713422,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260911,0.33076330033756096,0.33076330033756096,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260911,0.4707924056292956,0.4707924056292956,0,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260911,0.30199104403875826,0.30199104403875826,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260911,0.4727671753713422,0.4727671753713422,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260911,0.33076330033756096,0.33076330033756096,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260910,0.5336151486659025,0.5336151486659025,1,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260910,0.48002913839274924,0.48002913839274924,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260910,0.37113237990157133,0.37113237990157133,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260910,0.43182028534515077,0.43182028534515077,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260910,0.5336151486659025,0.5336151486659025,1,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260910,0.48002913839274924,0.48002913839274924,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260910,0.37113237990157133,0.37113237990157133,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260910,0.43182028534515077,0.43182028534515077,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260911,0.46966493933917947,0.46966493933917947,0,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260911,0.30026263179565904,0.30026263179565904,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260911,0.47083079059127375,0.47083079059127375,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260911,0.3308151678188049,0.3308151678188049,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260911,0.46966493933917947,0.46966493933917947,0,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260911,0.30026263179565904,0.30026263179565904,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260911,0.47083079059127375,0.47083079059127375,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260911,0.3308151678188049,0.3308151678188049,0,1
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260912,0.4978619856473434,0.4978619856473434,0,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260912,0.30753172112864313,0.30753172112864313,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260912,0.29417599189344534,0.29417599189344534,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260912,0.48673077860534075,0.48673077860534075,0,1
monthly_state_ungated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260912,0.4978619856473434,0.4978619856473434,0,0
monthly_state_ungated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260912,0.30753172112864313,0.30753172112864313,0,1
monthly_state_ungated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260912,0.29417599189344534,0.29417599189344534,0,0
monthly_state_ungated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260912,0.48673077860534075,0.48673077860534075,0,1
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_market,20260910,0.40357928349119826,0.40357928349119826,0,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_market,20260910,0.49513830982070434,0.49513830982070434,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_market,20260910,0.43315180971386896,0.43315180971386896,0,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_market,20260910,0.40357928349119826,0.40357928349119826,0,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_market,20260910,0.49513830982070434,0.49513830982070434,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_market,20260910,0.43315180971386896,0.43315180971386896,0,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_market,20260911,0.5472341429725764,0.5472341429725764,1,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_market,20260911,0.4390527856170199,0.4390527856170199,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_market,20260911,0.4901857818012489,0.4901857818012489,0,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_market,20260911,0.5472341429725764,0.5472341429725764,1,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_market,20260911,0.4390527856170199,0.4390527856170199,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_market,20260911,0.4901857818012489,0.4901857818012489,0,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_market,20260912,0.5449307431156443,0.5449307431156443,1,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_market,20260912,0.37156624296606255,0.37156624296606255,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_market,20260912,0.5679579035959068,0.5679579035959068,1,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_market,20260912,0.5449307431156443,0.5449307431156443,1,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_market,20260912,0.37156624296606255,0.37156624296606255,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_market,20260912,0.5679579035959068,0.5679579035959068,1,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_vol_interaction,20260910,0.42570726310777396,0.42570726310777396,0,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_vol_interaction,20260910,0.4791771552633417,0.4791771552633417,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_vol_interaction,20260910,0.4783928105694597,0.4783928105694597,0,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_vol_interaction,20260910,0.42570726310777396,0.42570726310777396,0,1
monthly_state_ungated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_vol_interaction,20260910,0.4791771552633417,0.4791771552633417,0,0
monthly_state_ungated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_vol_interaction,20260910,0.4783928105694597,0.4783928105694597,0,0
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_vol_interaction,20260911,0.5419487770679454,0.5419487770679454,1,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2021-01-31,learned_vol_interaction,20260911,0.42680484014134457,0.42680484014134457,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2021-01-31,learned_vol_interaction,20260911,0.48165522036766006,0.48165522036766006,0,0
monthly_state_ungated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2021-01-31,learned_vol_interaction,20260911,0.5419487770679454,0.5419487770679454,1,1
