history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.56297665502886,0.56297665502886,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.6833728945724409,0.6833728945724409,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.6069844199651692,0.6069844199651692,1,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6957153692040717,0.6957153692040717,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.49572812581073494,0.49572812581073494,0,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5665920928801257,0.5665920928801257,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.7108940398772539,0.7108940398772539,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.6177612563202494,0.6177612563202494,1,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.7142122563040804,0.7142122563040804,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.6941591991721776,0.6941591991721776,1,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5665920928801257,0.5665920928801257,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.7108940398772539,0.7108940398772539,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.6177612563202494,0.6177612563202494,1,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.7142122563040804,0.7142122563040804,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.6941591991721776,0.6941591991721776,1,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5238037480083749,0.5238037480083749,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4746098723057128,0.4746098723057128,0,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.527013271372353,0.527013271372353,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6901244469023494,0.6901244469023494,1,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5238037480083749,0.5238037480083749,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4746098723057128,0.4746098723057128,0,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.527013271372353,0.527013271372353,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6901244469023494,0.6901244469023494,1,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.5647750064828143,0.5647750064828143,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.6851225390103307,0.6851225390103307,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.6079794499510633,0.6079794499510633,1,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6970440278111448,0.6970440278111448,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.49508455771909865,0.49508455771909865,0,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.5647750064828143,0.5647750064828143,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.6851225390103307,0.6851225390103307,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.6079794499510633,0.6079794499510633,1,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6970440278111448,0.6970440278111448,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.49508455771909865,0.49508455771909865,0,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5606987442866249,0.5606987442866249,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.7182274336525071,0.7182274336525071,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.6304814445875302,0.6304814445875302,1,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.7209122130262224,0.7209122130262224,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.7079591515466482,0.7079591515466482,1,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5606987442866249,0.5606987442866249,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.7182274336525071,0.7182274336525071,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.6304814445875302,0.6304814445875302,1,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.7209122130262224,0.7209122130262224,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.7079591515466482,0.7079591515466482,1,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.6435569143740099,0.6435569143740099,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.5172587608947022,0.5172587608947022,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.45050831794964574,0.45050831794964574,0,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.50667980676185,0.50667980676185,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.7098069326540961,0.7098069326540961,1,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.6435569143740099,0.6435569143740099,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.5172587608947022,0.5172587608947022,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.45050831794964574,0.45050831794964574,0,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.50667980676185,0.50667980676185,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.7098069326540961,0.7098069326540961,1,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5661836120897463,0.5661836120897463,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.687046194737299,0.687046194737299,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6079705501613304,0.6079705501613304,1,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.7001630679827717,0.7001630679827717,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4918375430018398,0.4918375430018398,0,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5661836120897463,0.5661836120897463,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.687046194737299,0.687046194737299,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6079705501613304,0.6079705501613304,1,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.7001630679827717,0.7001630679827717,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4918375430018398,0.4918375430018398,0,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5601705309594638,0.5601705309594638,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7179682807976931,0.7179682807976931,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6306810809758883,0.6306810809758883,1,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7206078147510746,0.7206078147510746,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7081889914509276,0.7081889914509276,1,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5601705309594638,0.5601705309594638,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7179682807976931,0.7179682807976931,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6306810809758883,0.6306810809758883,1,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7206078147510746,0.7206078147510746,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7081889914509276,0.7081889914509276,1,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6426571671723265,0.6426571671723265,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5170676205088839,0.5170676205088839,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.45037422792655746,0.45037422792655746,0,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5047827959577951,0.5047827959577951,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.7084828106212467,0.7084828106212467,1,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6426571671723265,0.6426571671723265,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5170676205088839,0.5170676205088839,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.45037422792655746,0.45037422792655746,0,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5047827959577951,0.5047827959577951,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.7084828106212467,0.7084828106212467,1,0
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
monthly_state_ungated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
monthly_state_ungated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
monthly_state_ungated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
monthly_state_ungated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
monthly_state_ungated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_market,20260910,0.707143295820497,0.707143295820497,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_market,20260910,0.6297830216175037,0.6297830216175037,1,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_market,20260910,0.6135561076345685,0.6135561076345685,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_market,20260910,0.5954545940650008,0.5954545940650008,1,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_market,20260910,0.707143295820497,0.707143295820497,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_market,20260910,0.6297830216175037,0.6297830216175037,1,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_market,20260910,0.6135561076345685,0.6135561076345685,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_market,20260910,0.5954545940650008,0.5954545940650008,1,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_market,20260912,0.5923668300862341,0.5923668300862341,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_market,20260912,0.5283594579480488,0.5283594579480488,1,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_market,20260912,0.6202700684440092,0.6202700684440092,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_market,20260912,0.5014076959249572,0.5014076959249572,1,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_market,20260912,0.5923668300862341,0.5923668300862341,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_market,20260912,0.5283594579480488,0.5283594579480488,1,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_market,20260912,0.6202700684440092,0.6202700684440092,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_market,20260912,0.5014076959249572,0.5014076959249572,1,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_vol_interaction,20260910,0.7158017585661451,0.7158017585661451,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_vol_interaction,20260910,0.6694091341375065,0.6694091341375065,1,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_vol_interaction,20260910,0.636918321286237,0.636918321286237,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_vol_interaction,20260910,0.5964746009268665,0.5964746009268665,1,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_vol_interaction,20260910,0.7158017585661451,0.7158017585661451,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_vol_interaction,20260910,0.6694091341375065,0.6694091341375065,1,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_vol_interaction,20260910,0.636918321286237,0.636918321286237,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_vol_interaction,20260910,0.5964746009268665,0.5964746009268665,1,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_vol_interaction,20260911,0.754839297520103,0.754839297520103,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_vol_interaction,20260911,0.43398865323186975,0.43398865323186975,0,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_vol_interaction,20260911,0.6023590417130459,0.6023590417130459,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_vol_interaction,20260911,0.5524495113584302,0.5524495113584302,1,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_vol_interaction,20260911,0.754839297520103,0.754839297520103,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_vol_interaction,20260911,0.43398865323186975,0.43398865323186975,0,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_vol_interaction,20260911,0.6023590417130459,0.6023590417130459,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_vol_interaction,20260911,0.5524495113584302,0.5524495113584302,1,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_vol_interaction,20260912,0.5936076847954643,0.5936076847954643,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_vol_interaction,20260912,0.5260594519724338,0.5260594519724338,1,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_vol_interaction,20260912,0.6194700609717307,0.6194700609717307,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_vol_interaction,20260912,0.4999311238130264,0.4999311238130264,0,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_vol_interaction,20260912,0.5936076847954643,0.5936076847954643,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_vol_interaction,20260912,0.5260594519724338,0.5260594519724338,1,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_vol_interaction,20260912,0.6194700609717307,0.6194700609717307,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_vol_interaction,20260912,0.4999311238130264,0.4999311238130264,0,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_extension,20260910,0.7249150404118895,0.7249150404118895,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_extension,20260910,0.6698431717025706,0.6698431717025706,1,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_extension,20260910,0.637226950963881,0.637226950963881,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_extension,20260910,0.5886282988716269,0.5886282988716269,1,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_extension,20260910,0.7249150404118895,0.7249150404118895,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_extension,20260910,0.6698431717025706,0.6698431717025706,1,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_extension,20260910,0.637226950963881,0.637226950963881,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_extension,20260910,0.5886282988716269,0.5886282988716269,1,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_extension,20260911,0.7808980561683019,0.7808980561683019,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_extension,20260911,0.39413011936164705,0.39413011936164705,0,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_extension,20260911,0.6034561668947356,0.6034561668947356,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_extension,20260911,0.5608652950070303,0.5608652950070303,1,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_extension,20260911,0.7808980561683019,0.7808980561683019,1,1
monthly_state_ungated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_extension,20260911,0.39413011936164705,0.39413011936164705,0,1
monthly_state_ungated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_extension,20260911,0.6034561668947356,0.6034561668947356,1,1
monthly_state_ungated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_extension,20260911,0.5608652950070303,0.5608652950070303,1,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_extension,20260912,0.5924909504537539,0.5924909504537539,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_extension,20260912,0.5211782975246303,0.5211782975246303,1,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_extension,20260912,0.6201148626993727,0.6201148626993727,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_extension,20260912,0.49912386449059004,0.49912386449059004,0,0
monthly_state_ungated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_extension,20260912,0.5924909504537539,0.5924909504537539,1,1
