history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260911,0.7282516722944598,0.7282516722944598,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260911,0.8368717958263094,0.8368717958263094,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260911,0.669613908132946,0.669613908132946,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260911,0.49771804856397844,0.49771804856397844,0,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260912,0.7072606777672634,0.7072606777672634,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260912,0.5232340507750105,0.5232340507750105,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260912,0.723517227135196,0.723517227135196,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260912,0.5573504263949657,0.5573504263949657,1,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.566864392886939,0.566864392886939,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6690763940918765,0.6690763940918765,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.6566842946116621,0.6566842946116621,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.668769824144909,0.668769824144909,1,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260911,0.7315565762281606,0.7315565762281606,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260911,0.8308708352808971,0.8308708352808971,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260911,0.6953405747399578,0.6953405747399578,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260911,0.47011278529334005,0.47011278529334005,0,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260911,0.7303915631000331,0.7303915631000331,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260911,0.8287429062191539,0.8287429062191539,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260911,0.6946014374965778,0.6946014374965778,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260911,0.47036190476294487,0.47036190476294487,0,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_market,20260910,0.6685932622029157,0.6685932622029157,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_market,20260910,0.721020181747073,0.721020181747073,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_market,20260910,0.6720256213340763,0.6720256213340763,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_market,20260911,0.6718433913580089,0.6718433913580089,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_market,20260911,0.5840107527473801,0.5840107527473801,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_market,20260911,0.59915482742086,0.59915482742086,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_market,20260912,0.6301827176961465,0.6301827176961465,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_market,20260912,0.7133251277073638,0.7133251277073638,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_market,20260912,0.7021196640037924,0.7021196640037924,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_vol_interaction,20260910,0.6656475068815167,0.6656475068815167,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_vol_interaction,20260910,0.7192657526415306,0.7192657526415306,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_vol_interaction,20260910,0.665128795190077,0.665128795190077,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_vol_interaction,20260911,0.6694625883349451,0.6694625883349451,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_vol_interaction,20260911,0.5867879452577756,0.5867879452577756,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_vol_interaction,20260911,0.6015705830845076,0.6015705830845076,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_vol_interaction,20260912,0.6206875889696911,0.6206875889696911,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_vol_interaction,20260912,0.7137718136904925,0.7137718136904925,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_vol_interaction,20260912,0.6900080859244496,0.6900080859244496,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_order_extension,20260910,0.6554002636047295,0.6554002636047295,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_order_extension,20260910,0.7136098531605942,0.7136098531605942,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_order_extension,20260910,0.6487731912125562,0.6487731912125562,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_order_extension,20260911,0.6818533435255958,0.6818533435255958,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_order_extension,20260911,0.5955146443753425,0.5955146443753425,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_order_extension,20260911,0.609831009331646,0.609831009331646,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_order_extension,20260912,0.6112227291481532,0.6112227291481532,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_order_extension,20260912,0.7082710857336353,0.7082710857336353,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_order_extension,20260912,0.672646545498505,0.672646545498505,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_order_offset,20260911,0.6802368405234962,0.6802368405234962,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_order_offset,20260911,0.596796587857382,0.596796587857382,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_order_offset,20260911,0.6102898323949857,0.6102898323949857,1,0
monthly_state_retained,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2022-01-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
monthly_state_retained,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2022-01-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
monthly_state_retained,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2022-01-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_market,20260910,0.6491632424244927,0.6491632424244927,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_market,20260910,0.7072260560701839,0.7072260560701839,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_market,20260910,0.680562718896786,0.680562718896786,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_market,20260910,0.7149297850291989,0.7149297850291989,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_market,20260911,0.64751535974218,0.64751535974218,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_market,20260911,0.6601858855959774,0.6601858855959774,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_market,20260911,0.5676194322684474,0.5676194322684474,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_market,20260911,0.7331434681165004,0.7331434681165004,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_market,20260912,0.719986373445646,0.719986373445646,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_market,20260912,0.6467498960464059,0.6467498960464059,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_market,20260912,0.6307138428823564,0.6307138428823564,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_market,20260912,0.5581715372656506,0.5581715372656506,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_vol_interaction,20260910,0.6570221213989423,0.6570221213989423,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_vol_interaction,20260910,0.7032750021899432,0.7032750021899432,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_vol_interaction,20260910,0.6524086529307518,0.6524086529307518,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_vol_interaction,20260910,0.6942468524177501,0.6942468524177501,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_vol_interaction,20260911,0.6516108393132726,0.6516108393132726,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_vol_interaction,20260911,0.6653311044961694,0.6653311044961694,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_vol_interaction,20260911,0.567250973729041,0.567250973729041,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_vol_interaction,20260911,0.7397988804119464,0.7397988804119464,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_vol_interaction,20260912,0.7251850433232085,0.7251850433232085,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_vol_interaction,20260912,0.6323197465308961,0.6323197465308961,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_vol_interaction,20260912,0.5933343778810724,0.5933343778810724,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_vol_interaction,20260912,0.5562710543563346,0.5562710543563346,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_extension,20260910,0.6318792296674466,0.6318792296674466,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_extension,20260910,0.6914869969738268,0.6914869969738268,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_extension,20260910,0.6587542387705517,0.6587542387705517,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_extension,20260910,0.6972076913228429,0.6972076913228429,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_extension,20260911,0.6608881864634962,0.6608881864634962,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_extension,20260911,0.667203580437131,0.667203580437131,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_extension,20260911,0.5665388063290007,0.5665388063290007,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_extension,20260911,0.7315317518580224,0.7315317518580224,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_extension,20260912,0.7063888110552541,0.7063888110552541,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_extension,20260912,0.6284040084971629,0.6284040084971629,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_extension,20260912,0.5929220651203073,0.5929220651203073,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_extension,20260912,0.560900893741765,0.560900893741765,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_offset,20260911,0.6602950267381666,0.6602950267381666,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_offset,20260911,0.6664417620027226,0.6664417620027226,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_offset,20260911,0.5665934515797131,0.5665934515797131,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_offset,20260911,0.7312694881776368,0.7312694881776368,1,1
monthly_state_retained,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2022-02-28,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
monthly_state_retained,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2022-02-28,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
monthly_state_retained,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2022-02-28,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
monthly_state_retained,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2022-02-28,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.699650234779605,0.699650234779605,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7081466712193373,0.7081466712193373,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6903510287050534,0.6903510287050534,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6523274039170177,0.6523274039170177,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6356812320546283,0.6356812320546283,1,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.7319064424968235,0.7319064424968235,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.6054453974595707,0.6054453974595707,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.780048801319433,0.780048801319433,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.734465746968055,0.734465746968055,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.5168257973739826,0.5168257973739826,1,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5905723686816398,0.5905723686816398,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5651619134469777,0.5651619134469777,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5782075738978683,0.5782075738978683,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5086735366407256,0.5086735366407256,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.354488852979164,0.354488852979164,0,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6692714430207383,0.6692714430207383,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6870213134300237,0.6870213134300237,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6863123370385322,0.6863123370385322,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.650740889856783,0.650740889856783,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.6202221031032191,0.6202221031032191,1,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.7431810041436555,0.7431810041436555,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.601115184023622,0.601115184023622,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7843896219441964,0.7843896219441964,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.7408337892127695,0.7408337892127695,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.5124458489532762,0.5124458489532762,1,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5637358072675225,0.5637358072675225,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5628559944649006,0.5628559944649006,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5747919255172403,0.5747919255172403,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5170916019143975,0.5170916019143975,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.40387814010224393,0.40387814010224393,0,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260910,0.6698700948387382,0.6698700948387382,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260910,0.6806371615463094,0.6806371615463094,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260910,0.6734562693191574,0.6734562693191574,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260910,0.6412880357294892,0.6412880357294892,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260910,0.6287985885797217,0.6287985885797217,1,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.7324552613785594,0.7324552613785594,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.5757660544472725,0.5757660544472725,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.7914821695285316,0.7914821695285316,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.7445035554337466,0.7445035554337466,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.512691847329782,0.512691847329782,1,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.5663838497464478,0.5663838497464478,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.5658097590213205,0.5658097590213205,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.5761777041401651,0.5761777041401651,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.5221611817410305,0.5221611817410305,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.4014543582757582,0.4014543582757582,0,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260910,0.6694890325996018,0.6694890325996018,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260910,0.6803426001198963,0.6803426001198963,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260910,0.6731249980220481,0.6731249980220481,1,0
