history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260911,0.5055907048902185,0.5055907048902185,1,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260911,0.5345697430715253,0.5345697430715253,1,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260911,0.6057144516952688,0.6057144516952688,1,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260911,0.5360497014286747,0.5360497014286747,1,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260910,0.4019000383386628,0.4019000383386628,0,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260910,0.4536929976964038,0.4536929976964038,0,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260910,0.4065097447533653,0.4065097447533653,0,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260910,0.4181108069924978,0.4181108069924978,0,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260911,0.5046246382575834,0.5046246382575834,1,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260911,0.5273727883107168,0.5273727883107168,1,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260911,0.6361976645125996,0.6361976645125996,1,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260911,0.5444608640891567,0.5444608640891567,1,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260912,0.5535119994762409,0.5535119994762409,1,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260912,0.48736548091739423,0.48736548091739423,0,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260912,0.4215435053964147,0.4215435053964147,0,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260912,0.48649269504735876,0.48649269504735876,0,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260910,0.40294607271257427,0.40294607271257427,0,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260910,0.45320010017286466,0.45320010017286466,0,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260910,0.40698948981731453,0.40698948981731453,0,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260910,0.4180998926398431,0.4180998926398431,0,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260911,0.5039028855862143,0.5039028855862143,1,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260911,0.5267036688758374,0.5267036688758374,1,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260911,0.6349472157761124,0.6349472157761124,1,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260911,0.5443793909861219,0.5443793909861219,1,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260912,0.555524023910941,0.555524023910941,1,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260912,0.4886344435127239,0.4886344435127239,0,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260912,0.4229445653552536,0.4229445653552536,0,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260912,0.4868819752675603,0.4868819752675603,0,0
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_market,20260911,0.5342416496354764,0.5342416496354764,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_market,20260911,0.636064859077555,0.636064859077555,1,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_vol_interaction,20260910,0.6537066574488869,0.6537066574488869,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_vol_interaction,20260910,0.689311779469667,0.689311779469667,1,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_vol_interaction,20260911,0.5340699292580867,0.5340699292580867,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_vol_interaction,20260911,0.635598842460853,0.635598842460853,1,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_vol_interaction,20260912,0.5544379606615297,0.5544379606615297,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_vol_interaction,20260912,0.4830624305901862,0.4830624305901862,0,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_order_extension,20260910,0.6639940867614434,0.6639940867614434,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_order_extension,20260910,0.6509742827223437,0.6509742827223437,1,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_order_extension,20260911,0.545031438848448,0.545031438848448,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_order_extension,20260911,0.6125199424254827,0.6125199424254827,1,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_order_extension,20260912,0.5496050819275686,0.5496050819275686,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_order_extension,20260912,0.4386082807089806,0.4386082807089806,0,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_order_offset,20260910,0.662467427882048,0.662467427882048,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_order_offset,20260910,0.6495192030104356,0.6495192030104356,1,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_order_offset,20260911,0.5451794882867483,0.5451794882867483,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_order_offset,20260911,0.6109679669122872,0.6109679669122872,1,1
monthly_state_retained,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2024-01-31,learned_order_offset,20260912,0.5512261346233363,0.5512261346233363,1,1
monthly_state_retained,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2024-01-31,learned_order_offset,20260912,0.4383060233141652,0.4383060233141652,0,1
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_market,20260911,0.5744958412225454,0.5744958412225454,1,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_market,20260911,0.6235376359173743,0.6235376359173743,1,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_market,20260911,0.5250838960153138,0.5250838960153138,1,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_market,20260911,0.5710939352608271,0.5710939352608271,1,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_market,20260911,0.3834197760468657,0.3834197760468657,0,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_vol_interaction,20260910,0.6480049647794901,0.6480049647794901,1,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_vol_interaction,20260910,0.6491293260006892,0.6491293260006892,1,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_vol_interaction,20260910,0.6390487602979349,0.6390487602979349,1,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_vol_interaction,20260910,0.502579297882782,0.502579297882782,1,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_vol_interaction,20260910,0.4621147966680959,0.4621147966680959,0,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_vol_interaction,20260911,0.5740233508322927,0.5740233508322927,1,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_vol_interaction,20260911,0.6228491427098055,0.6228491427098055,1,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_vol_interaction,20260911,0.5244855050624243,0.5244855050624243,1,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_vol_interaction,20260911,0.5705279783235351,0.5705279783235351,1,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_vol_interaction,20260911,0.38271605688876176,0.38271605688876176,0,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_vol_interaction,20260912,0.5592748903954966,0.5592748903954966,1,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_vol_interaction,20260912,0.5740363843191351,0.5740363843191351,1,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_vol_interaction,20260912,0.4809004633653104,0.4809004633653104,0,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_vol_interaction,20260912,0.5933081539859947,0.5933081539859947,1,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_vol_interaction,20260912,0.5653073701837698,0.5653073701837698,1,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_extension,20260910,0.596427953854031,0.596427953854031,1,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_extension,20260910,0.5823638998065179,0.5823638998065179,1,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_extension,20260910,0.5649258035498114,0.5649258035498114,1,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_extension,20260910,0.4756478826315535,0.4756478826315535,0,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_extension,20260910,0.44826023295447676,0.44826023295447676,0,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_extension,20260911,0.5496769035930799,0.5496769035930799,1,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_extension,20260911,0.5653384521782018,0.5653384521782018,1,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_extension,20260911,0.4741066250462846,0.4741066250462846,0,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_extension,20260911,0.5034201205076809,0.5034201205076809,1,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_extension,20260911,0.3647496103237538,0.3647496103237538,0,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_extension,20260912,0.46924981751922445,0.46924981751922445,0,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_extension,20260912,0.4701956287186797,0.4701956287186797,0,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_extension,20260912,0.41374971985365583,0.41374971985365583,0,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_extension,20260912,0.4779698312307604,0.4779698312307604,0,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_extension,20260912,0.47494867441409877,0.47494867441409877,0,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_offset,20260910,0.5953483627631191,0.5953483627631191,1,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_offset,20260910,0.5813453143574694,0.5813453143574694,1,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_offset,20260910,0.5629285714576356,0.5629285714576356,1,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_offset,20260910,0.4746800194029474,0.4746800194029474,0,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_offset,20260910,0.4474975970181041,0.4474975970181041,0,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_offset,20260911,0.5481247094966736,0.5481247094966736,1,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_offset,20260911,0.5633395909983205,0.5633395909983205,1,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_offset,20260911,0.47094256842793375,0.47094256842793375,0,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_offset,20260911,0.4995363819528175,0.4995363819528175,0,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_offset,20260911,0.3626011592845029,0.3626011592845029,0,0
monthly_state_retained,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_offset,20260912,0.4671863792327489,0.4671863792327489,0,1
monthly_state_retained,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_offset,20260912,0.4682690873666851,0.4682690873666851,0,1
monthly_state_retained,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_offset,20260912,0.410883959095752,0.410883959095752,0,0
monthly_state_retained,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_offset,20260912,0.4736922823747903,0.4736922823747903,0,1
monthly_state_retained,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_offset,20260912,0.4721761686206615,0.4721761686206615,0,0
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.40607560893230144,0.40607560893230144,0,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.3892776100417879,0.3892776100417879,0,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.3282744753478747,0.3282744753478747,0,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260911,0.4010137779932345,0.4010137779932345,0,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260911,0.6881239388416772,0.6881239388416772,1,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260911,0.7017626392504613,0.7017626392504613,1,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5884547036684491,0.5884547036684491,1,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.6010925671138769,0.6010925671138769,1,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.44046614548943686,0.44046614548943686,0,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3996858180028398,0.3996858180028398,0,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.37319633634071175,0.37319633634071175,0,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.3146645175119406,0.3146645175119406,0,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.4005671244257861,0.4005671244257861,0,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6887193746097363,0.6887193746097363,1,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.7022970676469774,0.7022970676469774,1,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.6033137229015121,0.6033137229015121,1,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.6013392386798665,0.6013392386798665,1,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.43642493305163865,0.43642493305163865,0,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.3886483454535768,0.3886483454535768,0,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.3831378513745901,0.3831378513745901,0,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.37424697076859526,0.37424697076859526,0,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.3866844940005672,0.3866844940005672,0,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5343459488053159,0.5343459488053159,1,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.513240014593565,0.513240014593565,1,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4521631675666491,0.4521631675666491,0,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.46878386183965415,0.46878386183965415,0,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.43436499150897173,0.43436499150897173,0,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.38808228102297715,0.38808228102297715,0,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.3836585040753394,0.3836585040753394,0,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.3751323735259505,0.3751323735259505,0,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.38475750018966987,0.38475750018966987,0,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5305043269791333,0.5305043269791333,1,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.5107638404545624,0.5107638404545624,1,1
monthly_state_retained,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.44900290436109536,0.44900290436109536,0,1
monthly_state_retained,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4666007685534335,0.4666007685534335,0,1
monthly_state_retained,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.4343770329705723,0.4343770329705723,0,1
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_market,20260910,0.3990687988287244,0.3990687988287244,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_market,20260910,0.3897084593157539,0.3897084593157539,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_market,20260910,0.43186519496988945,0.43186519496988945,0,0
