history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_market,20260911,0.48277123146752016,0.48277123146752016,0,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_order_extension,20260911,0.4694347191401159,0.4694347191401159,0,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_order_extension,20260911,0.5654667556034778,0.5654667556034778,1,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_order_extension,20260911,0.40561065982780425,0.40561065982780425,0,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_order_extension,20260911,0.47795042275731253,0.47795042275731253,0,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_order_extension,20260912,0.25002023502263354,0.25002023502263354,0,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_order_extension,20260912,0.7238176657049011,0.7238176657049011,1,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_order_extension,20260912,0.5988742871040955,0.5988742871040955,1,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_order_extension,20260912,0.6204095542696454,0.6204095542696454,1,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_order_offset,20260910,0.6756470892929178,0.6756470892929178,1,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_order_offset,20260910,0.455714753994421,0.455714753994421,0,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_order_offset,20260910,0.5359223493617127,0.5359223493617127,1,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_order_offset,20260910,0.834993269183481,0.834993269183481,1,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_order_offset,20260911,0.46953630716328854,0.46953630716328854,0,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_order_offset,20260911,0.5655482902240324,0.5655482902240324,1,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_order_offset,20260911,0.4056793971990091,0.4056793971990091,0,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_order_offset,20260911,0.4779797038173516,0.4779797038173516,0,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_order_offset,20260912,0.25180315037211576,0.25180315037211576,0,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_order_offset,20260912,0.7172777696525664,0.7172777696525664,1,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_order_offset,20260912,0.5938462138293957,0.5938462138293957,1,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_order_offset,20260912,0.6157709090258536,0.6157709090258536,1,0
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260910,0.5214083358108379,0.5214083358108379,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260910,0.7734052582999416,0.7734052582999416,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260910,0.4558498073052,0.4558498073052,0,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260911,0.5805268836119362,0.5805268836119362,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.5688872565915271,0.5688872565915271,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.46122086100259085,0.46122086100259085,0,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260912,0.5215906360273727,0.5215906360273727,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.6471632189538753,0.6471632189538753,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.4695696106758965,0.4695696106758965,0,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5594314824149098,0.5594314824149098,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6161803550192988,0.6161803550192988,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.5129504837776576,0.5129504837776576,1,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5558462748112867,0.5558462748112867,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5512669000081979,0.5512669000081979,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.46126589698872084,0.46126589698872084,0,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5182124590150238,0.5182124590150238,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6373210111342115,0.6373210111342115,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4715989287340677,0.4715989287340677,0,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.567649834278569,0.567649834278569,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.681410394058545,0.681410394058545,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.5052829053147527,0.5052829053147527,1,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5534048068203342,0.5534048068203342,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5527203776973565,0.5527203776973565,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.46353892920875955,0.46353892920875955,0,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5146965896009417,0.5146965896009417,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6661309990671398,0.6661309990671398,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4604952035655177,0.4604952035655177,0,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5649605883931398,0.5649605883931398,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6812464486051237,0.6812464486051237,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.5051445248644001,0.5051445248644001,1,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5534156127217199,0.5534156127217199,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5527711816702962,0.5527711816702962,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.4636520171330569,0.4636520171330569,0,1
monthly_state_retained,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.5120728879925767,0.5120728879925767,1,0
monthly_state_retained,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6635249152228766,0.6635249152228766,1,1
monthly_state_retained,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46286812448480785,0.46286812448480785,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_market,20260910,0.3523147726530921,0.3523147726530921,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_market,20260910,0.31613112525206455,0.31613112525206455,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_market,20260910,0.41483918640234824,0.41483918640234824,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_market,20260910,0.34688399080389654,0.34688399080389654,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_market,20260911,0.34422178655874824,0.34422178655874824,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_market,20260911,0.17418561276292863,0.17418561276292863,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_market,20260911,0.3133768796150234,0.3133768796150234,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_market,20260911,0.25281934531182526,0.25281934531182526,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_market,20260912,0.2142742232715394,0.2142742232715394,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_market,20260912,0.29985200432572173,0.29985200432572173,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_market,20260912,0.18964856271285935,0.18964856271285935,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_market,20260912,0.14811141993036436,0.14811141993036436,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_vol_interaction,20260910,0.3200797945040684,0.3200797945040684,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_vol_interaction,20260910,0.2871941968266558,0.2871941968266558,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_vol_interaction,20260910,0.4170781557787939,0.4170781557787939,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_vol_interaction,20260910,0.34423698671874764,0.34423698671874764,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_vol_interaction,20260911,0.3440770326982158,0.3440770326982158,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_vol_interaction,20260911,0.15708415693631408,0.15708415693631408,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_vol_interaction,20260911,0.3129141751799449,0.3129141751799449,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_vol_interaction,20260911,0.24172513013127842,0.24172513013127842,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_vol_interaction,20260912,0.2101544098270596,0.2101544098270596,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_vol_interaction,20260912,0.29805872622892515,0.29805872622892515,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_vol_interaction,20260912,0.1862452321236867,0.1862452321236867,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_vol_interaction,20260912,0.14419638192548384,0.14419638192548384,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_extension,20260910,0.3072593086437894,0.3072593086437894,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_extension,20260910,0.2841487036737628,0.2841487036737628,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_extension,20260910,0.4207093759623844,0.4207093759623844,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_extension,20260910,0.36661087579078333,0.36661087579078333,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_extension,20260911,0.34031929959754853,0.34031929959754853,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_extension,20260911,0.15709792545803983,0.15709792545803983,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_extension,20260911,0.3063125594871174,0.3063125594871174,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_extension,20260911,0.23641664065241727,0.23641664065241727,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_extension,20260912,0.20065602474517458,0.20065602474517458,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_extension,20260912,0.3087098606837302,0.3087098606837302,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_extension,20260912,0.21033839292028866,0.21033839292028866,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_extension,20260912,0.18840861323061106,0.18840861323061106,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_offset,20260910,0.30797147798838415,0.30797147798838415,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_offset,20260910,0.28437273069885327,0.28437273069885327,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_offset,20260910,0.4212089027622125,0.4212089027622125,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_offset,20260910,0.36688120389346207,0.36688120389346207,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_offset,20260911,0.3402964813680482,0.3402964813680482,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_offset,20260911,0.15711473180581975,0.15711473180581975,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_offset,20260911,0.3063412438428447,0.3063412438428447,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_offset,20260911,0.23639706495645438,0.23639706495645438,0,1
monthly_state_retained,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_offset,20260912,0.20455223051358004,0.20455223051358004,0,1
monthly_state_retained,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_offset,20260912,0.31173015568826534,0.31173015568826534,0,0
monthly_state_retained,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_offset,20260912,0.2148513812563758,0.2148513812563758,0,0
monthly_state_retained,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_offset,20260912,0.19317897916762164,0.19317897916762164,0,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_market,20260910,0.4008337518523243,0.4008337518523243,0,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_market,20260910,0.39810789776620636,0.39810789776620636,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_market,20260910,0.4122689448247892,0.4122689448247892,0,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_market,20260910,0.3732862575696102,0.3732862575696102,0,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_market,20260911,0.5350200825873069,0.5350200825873069,1,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_market,20260911,0.46140451244920655,0.46140451244920655,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_market,20260911,0.5232923093031243,0.5232923093031243,1,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_market,20260911,0.5610127223665392,0.5610127223665392,1,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_market,20260912,0.37428363998955994,0.37428363998955994,0,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_market,20260912,0.2863959921610815,0.2863959921610815,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_market,20260912,0.41408451859112755,0.41408451859112755,0,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_market,20260912,0.5266011272495493,0.5266011272495493,1,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_vol_interaction,20260910,0.39394803233936054,0.39394803233936054,0,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_vol_interaction,20260910,0.3901672438709687,0.3901672438709687,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_vol_interaction,20260910,0.422539141417078,0.422539141417078,0,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_vol_interaction,20260910,0.38892299865015934,0.38892299865015934,0,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_vol_interaction,20260911,0.5526607674508816,0.5526607674508816,1,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_vol_interaction,20260911,0.47804200570352084,0.47804200570352084,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_vol_interaction,20260911,0.5462388483085826,0.5462388483085826,1,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_vol_interaction,20260911,0.578261270104434,0.578261270104434,1,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_vol_interaction,20260912,0.37427363804780367,0.37427363804780367,0,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_vol_interaction,20260912,0.28249272154558186,0.28249272154558186,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_vol_interaction,20260912,0.41432413530429735,0.41432413530429735,0,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_vol_interaction,20260912,0.527574063118162,0.527574063118162,1,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_extension,20260910,0.3936564236882862,0.3936564236882862,0,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_extension,20260910,0.3843243252425731,0.3843243252425731,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_extension,20260910,0.41985667642019336,0.41985667642019336,0,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_extension,20260910,0.40978431801033516,0.40978431801033516,0,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_extension,20260911,0.5313225578335309,0.5313225578335309,1,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_extension,20260911,0.45211806356950096,0.45211806356950096,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_extension,20260911,0.5221950782399937,0.5221950782399937,1,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_extension,20260911,0.5789884729243365,0.5789884729243365,1,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_extension,20260912,0.38745098395675837,0.38745098395675837,0,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_extension,20260912,0.28141278251871976,0.28141278251871976,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_extension,20260912,0.4175806548653716,0.4175806548653716,0,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_extension,20260912,0.5181270090222981,0.5181270090222981,1,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_offset,20260910,0.3945389295863826,0.3945389295863826,0,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_offset,20260910,0.3848445474964842,0.3848445474964842,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_offset,20260910,0.4199280197344549,0.4199280197344549,0,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_offset,20260910,0.4097128200210753,0.4097128200210753,0,1
