history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_trend2_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.3021649857617269,0.3021649857617269,0,0
quarter_volatility2_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.3021649857617269,0.3021649857617269,0,0
quarter_trend2_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.4818279173695329,0.4818279173695329,0,1
quarter_volatility2_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.4818279173695329,0.4818279173695329,0,1
quarter_trend2_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.6005376182272921,0.6005376182272921,1,1
quarter_volatility2_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.6005376182272921,0.6005376182272921,1,1
quarter_trend2_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5449944358245183,0.5449944358245183,1,0
quarter_volatility2_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5449944358245183,0.5449944358245183,1,0
quarter_trend2_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.43569872817189575,0.43569872817189575,0,0
quarter_volatility2_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.41664723179396335,0.41664723179396335,0,0
quarter_trend2_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.5860352502699303,0.5860352502699303,1,1
quarter_volatility2_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.5860352502699303,0.5860352502699303,1,1
quarter_trend2_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.2728008023535456,0.2728008023535456,0,1
quarter_volatility2_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.2576204025959873,0.2576204025959873,0,1
quarter_trend2_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260912,0.7009067848418016,0.7009067848418016,1,0
quarter_volatility2_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260912,0.7009067848418016,0.7009067848418016,1,0
quarter_trend2_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260912,0.5203651032719439,0.5203651032719439,1,1
quarter_volatility2_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260912,0.5203651032719439,0.5203651032719439,1,1
quarter_trend2_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260912,0.7176249995689795,0.7176249995689795,1,0
quarter_volatility2_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260912,0.7176249995689795,0.7176249995689795,1,0
quarter_trend2_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260912,0.5468589290358572,0.5468589290358572,1,0
quarter_volatility2_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260912,0.5468589290358572,0.5468589290358572,1,0
quarter_trend2_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260912,0.6301827176961465,0.6301827176961465,1,1
quarter_volatility2_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260912,0.6301827176961465,0.6301827176961465,1,1
quarter_trend2_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260912,0.7133251277073638,0.7133251277073638,1,0
quarter_volatility2_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260912,0.7133251277073638,0.7133251277073638,1,0
quarter_trend2_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260912,0.7021196640037924,0.7021196640037924,1,0
quarter_volatility2_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260912,0.7021196640037924,0.7021196640037924,1,0
quarter_trend2_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260912,0.719986373445646,0.719986373445646,1,0
quarter_volatility2_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260912,0.719986373445646,0.719986373445646,1,0
quarter_trend2_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260912,0.6467498960464059,0.6467498960464059,1,1
quarter_volatility2_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260912,0.6467498960464059,0.6467498960464059,1,1
quarter_trend2_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260912,0.6307138428823564,0.6307138428823564,1,0
quarter_volatility2_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260912,0.6307138428823564,0.6307138428823564,1,0
quarter_trend2_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260912,0.5581715372656506,0.5581715372656506,1,1
quarter_volatility2_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260912,0.5581715372656506,0.5581715372656506,1,1
quarter_trend2_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5905723686816398,0.5905723686816398,1,0
quarter_volatility2_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5905723686816398,0.5905723686816398,1,0
quarter_trend2_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5651619134469777,0.5651619134469777,1,0
quarter_volatility2_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5651619134469777,0.5651619134469777,1,0
quarter_trend2_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5782075738978683,0.5782075738978683,1,0
quarter_volatility2_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5782075738978683,0.5782075738978683,1,0
quarter_trend2_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5086735366407256,0.5086735366407256,1,1
quarter_volatility2_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5086735366407256,0.5086735366407256,1,1
quarter_trend2_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.354488852979164,0.354488852979164,0,0
quarter_volatility2_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.354488852979164,0.354488852979164,0,0
quarter_trend2_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.43196496938917867,0.43196496938917867,0,1
quarter_volatility2_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.43196496938917867,0.43196496938917867,0,1
quarter_trend2_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.4392929502217229,0.4392929502217229,0,1
quarter_volatility2_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.4392929502217229,0.4392929502217229,0,1
quarter_trend2_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.4708416760329488,0.4708416760329488,0,0
quarter_volatility2_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.4708416760329488,0.4708416760329488,0,0
quarter_trend2_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.4574571545139993,0.4574571545139993,0,1
quarter_volatility2_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.4574571545139993,0.4574571545139993,0,1
quarter_trend2_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.3474663460356004,0.3474663460356004,0,1
quarter_volatility2_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.3474663460356004,0.3474663460356004,0,1
quarter_trend2_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
quarter_volatility2_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
quarter_trend2_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
quarter_volatility2_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
quarter_trend2_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3925821543273538,0.3925821543273538,0,0
quarter_volatility2_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3504073714641457,0.3504073714641457,0,0
quarter_trend2_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4605216629741631,0.4605216629741631,0,0
quarter_volatility2_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4160473873170676,0.4160473873170676,0,0
quarter_trend2_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5098027754769087,0.5098027754769087,1,0
quarter_volatility2_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.4646685303509285,0.4646685303509285,0,0
quarter_trend2_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
quarter_volatility2_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
quarter_trend2_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
quarter_volatility2_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
quarter_trend2_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
quarter_volatility2_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
quarter_trend2_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
quarter_volatility2_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
quarter_trend2_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
quarter_volatility2_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
quarter_trend2_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.6007938734692848,0.6007938734692848,1,0
quarter_volatility2_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.5567533839667769,0.5567533839667769,1,0
quarter_trend2_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6776668778650508,0.6776668778650508,1,1
quarter_volatility2_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6776668778650508,0.6776668778650508,1,1
quarter_trend2_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7725381912044669,0.7725381912044669,1,0
quarter_volatility2_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7725381912044669,0.7725381912044669,1,0
quarter_trend2_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.7541769397244196,0.7541769397244196,1,0
quarter_volatility2_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.7541769397244196,0.7541769397244196,1,0
quarter_trend2_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.7274092875597576,0.7274092875597576,1,0
quarter_volatility2_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.7274092875597576,0.7274092875597576,1,0
quarter_trend2_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.701145229530902,0.701145229530902,1,1
quarter_volatility2_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.701145229530902,0.701145229530902,1,1
quarter_trend2_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5970595273904789,0.5970595273904789,1,0
quarter_volatility2_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5970595273904789,0.5970595273904789,1,0
quarter_trend2_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6553886906733675,0.6553886906733675,1,0
quarter_volatility2_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6553886906733675,0.6553886906733675,1,0
quarter_trend2_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.536234004877414,0.536234004877414,1,1
quarter_volatility2_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.536234004877414,0.536234004877414,1,1
quarter_trend2_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.4957647389493266,0.4957647389493266,0,1
quarter_volatility2_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.4957647389493266,0.4957647389493266,0,1
quarter_trend2_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.49717853346026714,0.49717853346026714,0,0
quarter_volatility2_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.49717853346026714,0.49717853346026714,0,0
quarter_trend2_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.39757537516440544,0.39757537516440544,0,0
quarter_volatility2_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.39757537516440544,0.39757537516440544,0,0
quarter_trend2_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.4703283336277873,0.4703283336277873,0,1
quarter_volatility2_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.4703283336277873,0.4703283336277873,0,1
quarter_trend2_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.46280647087624205,0.46280647087624205,0,1
quarter_volatility2_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.46280647087624205,0.46280647087624205,0,1
quarter_trend2_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.5138988126075588,0.5138988126075588,1,0
quarter_volatility2_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.5138988126075588,0.5138988126075588,1,0
quarter_trend2_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5717515375406788,0.5717515375406788,1,0
quarter_volatility2_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5823114252894239,0.5823114252894239,1,0
quarter_trend2_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.4612100469329253,0.4612100469329253,0,1
quarter_volatility2_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.4612100469329253,0.4612100469329253,0,1
quarter_trend2_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.4081605618364336,0.4081605618364336,0,1
quarter_volatility2_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.4186527489467644,0.4186527489467644,0,1
quarter_trend2_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260912,0.7072606777672634,0.7072606777672634,1,0
quarter_volatility2_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260912,0.7072606777672634,0.7072606777672634,1,0
quarter_trend2_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260912,0.5232340507750105,0.5232340507750105,1,1
quarter_volatility2_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260912,0.5232340507750105,0.5232340507750105,1,1
quarter_trend2_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260912,0.723517227135196,0.723517227135196,1,0
quarter_volatility2_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260912,0.723517227135196,0.723517227135196,1,0
quarter_trend2_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260912,0.5573504263949657,0.5573504263949657,1,0
quarter_volatility2_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260912,0.5573504263949657,0.5573504263949657,1,0
quarter_trend2_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260912,0.6206875889696911,0.6206875889696911,1,1
quarter_volatility2_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260912,0.6206875889696911,0.6206875889696911,1,1
quarter_trend2_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260912,0.7137718136904925,0.7137718136904925,1,0
quarter_volatility2_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260912,0.7137718136904925,0.7137718136904925,1,0
quarter_trend2_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260912,0.6900080859244496,0.6900080859244496,1,0
quarter_volatility2_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260912,0.6900080859244496,0.6900080859244496,1,0
quarter_trend2_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260912,0.7251850433232085,0.7251850433232085,1,0
quarter_volatility2_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260912,0.7251850433232085,0.7251850433232085,1,0
quarter_trend2_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260912,0.6323197465308961,0.6323197465308961,1,1
quarter_volatility2_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260912,0.6323197465308961,0.6323197465308961,1,1
quarter_trend2_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260912,0.5933343778810724,0.5933343778810724,1,0
quarter_volatility2_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260912,0.5933343778810724,0.5933343778810724,1,0
quarter_trend2_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260912,0.5562710543563346,0.5562710543563346,1,1
quarter_volatility2_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260912,0.5562710543563346,0.5562710543563346,1,1
quarter_trend2_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5637358072675225,0.5637358072675225,1,0
quarter_volatility2_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5637358072675225,0.5637358072675225,1,0
quarter_trend2_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5628559944649006,0.5628559944649006,1,0
quarter_volatility2_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5628559944649006,0.5628559944649006,1,0
quarter_trend2_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5747919255172403,0.5747919255172403,1,0
quarter_volatility2_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5747919255172403,0.5747919255172403,1,0
quarter_trend2_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5170916019143975,0.5170916019143975,1,1
quarter_volatility2_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5170916019143975,0.5170916019143975,1,1
quarter_trend2_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.40387814010224393,0.40387814010224393,0,0
quarter_volatility2_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.40387814010224393,0.40387814010224393,0,0
quarter_trend2_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.4773185927787562,0.4773185927787562,0,1
quarter_volatility2_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.4773185927787562,0.4773185927787562,0,1
quarter_trend2_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.4698933454358381,0.4698933454358381,0,1
quarter_volatility2_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.4698933454358381,0.4698933454358381,0,1
quarter_trend2_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.4802495124922596,0.4802495124922596,0,0
quarter_volatility2_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.4802495124922596,0.4802495124922596,0,0
quarter_trend2_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.4601952965187793,0.4601952965187793,0,1
quarter_volatility2_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.4601952965187793,0.4601952965187793,0,1
quarter_trend2_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.32387572436005274,0.32387572436005274,0,1
quarter_volatility2_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.32387572436005274,0.32387572436005274,0,1
quarter_trend2_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
quarter_volatility2_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
quarter_trend2_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
quarter_volatility2_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
quarter_trend2_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.3627477495911205,0.3627477495911205,0,0
quarter_volatility2_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.3627477495911205,0.3627477495911205,0,0
quarter_trend2_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.4386327346901708,0.4386327346901708,0,0
quarter_volatility2_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.4386327346901708,0.4386327346901708,0,0
quarter_trend2_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.48961628460365914,0.48961628460365914,0,0
quarter_volatility2_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.48961628460365914,0.48961628460365914,0,0
