history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_volatility2_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260911,0.767620468884498,0.767620468884498,1,0
quarter_trend2_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260911,0.6078004132598206,0.6078004132598206,1,1
quarter_volatility2_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260911,0.6078004132598206,0.6078004132598206,1,1
quarter_trend2_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260911,0.41902195233093853,0.41902195233093853,0,1
quarter_volatility2_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260911,0.41902195233093853,0.41902195233093853,0,1
quarter_trend2_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260911,0.4677158880927443,0.4677158880927443,0,1
quarter_volatility2_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260911,0.4677158880927443,0.4677158880927443,0,1
quarter_trend2_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
quarter_volatility2_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
quarter_trend2_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5123926969413866,0.5123926969413866,1,0
quarter_volatility2_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5123926969413866,0.5123926969413866,1,0
quarter_trend2_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.511707795083602,0.511707795083602,1,0
quarter_volatility2_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.511707795083602,0.511707795083602,1,0
quarter_trend2_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.37484009153446224,0.37484009153446224,0,0
quarter_volatility2_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.37484009153446224,0.37484009153446224,0,0
quarter_trend2_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.35090610116443816,0.35090610116443816,0,1
quarter_volatility2_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.35090610116443816,0.35090610116443816,0,1
quarter_trend2_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
quarter_volatility2_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
quarter_trend2_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
quarter_volatility2_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
quarter_trend2_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
quarter_volatility2_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
quarter_trend2_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
quarter_volatility2_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
quarter_trend2_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
quarter_volatility2_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
quarter_trend2_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
quarter_volatility2_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
quarter_trend2_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.43999508820011124,0.43999508820011124,0,0
quarter_volatility2_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.43999508820011124,0.43999508820011124,0,0
quarter_trend2_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
quarter_volatility2_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
quarter_trend2_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.39651065937993113,0.39651065937993113,0,1
quarter_volatility2_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4321304643658555,0.4321304643658555,0,1
quarter_trend2_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.3737555192289703,0.3737555192289703,0,0
quarter_volatility2_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.40871557780436546,0.40871557780436546,0,0
quarter_trend2_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.36093946472189176,0.36093946472189176,0,1
quarter_volatility2_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.39545774353332364,0.39545774353332364,0,1
quarter_trend2_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.38914323465364475,0.38914323465364475,0,0
quarter_volatility2_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.42456681759896686,0.42456681759896686,0,0
quarter_trend2_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.4091884265741096,0.4091884265741096,0,0
quarter_volatility2_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.4091884265741096,0.4091884265741096,0,0
quarter_trend2_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6487192991601417,0.6487192991601417,1,0
quarter_volatility2_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6814136065435475,0.6814136065435475,1,0
quarter_trend2_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.4378877757107068,0.4378877757107068,0,1
quarter_volatility2_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.47430326900984304,0.47430326900984304,0,1
quarter_trend2_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.4892305745266533,0.4892305745266533,0,0
quarter_volatility2_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5259209733581712,0.5259209733581712,1,0
quarter_trend2_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.395595892092896,0.395595892092896,0,0
quarter_volatility2_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.395595892092896,0.395595892092896,0,0
quarter_trend2_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5436777115628459,0.5436777115628459,1,0
quarter_volatility2_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5798161195333322,0.5798161195333322,1,0
quarter_trend2_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7161328437423399,0.7161328437423399,1,1
quarter_volatility2_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7450189853974029,0.7450189853974029,1,1
quarter_trend2_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.547511626061429,0.547511626061429,1,0
quarter_volatility2_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.583578965260687,0.583578965260687,1,0
quarter_trend2_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3392020771894761,0.3392020771894761,0,0
quarter_volatility2_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.33311398583750795,0.33311398583750795,0,0
quarter_trend2_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.34002072190743293,0.34002072190743293,0,1
quarter_volatility2_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.3339253623379284,0.3339253623379284,0,1
quarter_trend2_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.43354971905860185,0.43354971905860185,0,1
quarter_volatility2_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.4268621380446513,0.4268621380446513,0,1
quarter_trend2_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6257115940622524,0.6257115940622524,1,0
quarter_volatility2_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6193005689536845,0.6193005689536845,1,0
quarter_trend2_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.45657183225607806,0.45657183225607806,0,0
quarter_volatility2_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.4498111275866113,0.4498111275866113,0,0
quarter_trend2_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.4138831168742779,0.4138831168742779,0,0
quarter_volatility2_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.40728077862795925,0.40728077862795925,0,0
quarter_trend2_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.4688790218889588,0.4688790218889588,0,0
quarter_volatility2_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.4620910407331577,0.4620910407331577,0,0
quarter_trend2_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.546919136293789,0.546919136293789,1,0
quarter_volatility2_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5401503622645429,0.5401503622645429,1,0
quarter_trend2_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.42944892885131014,0.42944892885131014,0,0
quarter_volatility2_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.4227773917662141,0.4227773917662141,0,0
quarter_trend2_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.43321452423752466,0.43321452423752466,0,1
quarter_volatility2_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.4265282204027901,0.4265282204027901,0,1
quarter_trend2_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.45336756391392036,0.45336756391392036,0,1
quarter_volatility2_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.4466153120837867,0.4466153120837867,0,1
quarter_trend2_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5209267042651046,0.5209267042651046,1,0
quarter_volatility2_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5141145963111592,0.5141145963111592,1,0
quarter_trend2_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.40969442309749926,0.40969442309749926,0,1
quarter_volatility2_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.40969442309749926,0.40969442309749926,0,1
quarter_trend2_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.36456829174456845,0.36456829174456845,0,1
quarter_volatility2_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.36456829174456845,0.36456829174456845,0,1
quarter_trend2_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.5794436004575169,0.5794436004575169,1,0
quarter_volatility2_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.5794436004575169,0.5794436004575169,1,0
quarter_trend2_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260911,0.5514968469417321,0.5514968469417321,1,0
quarter_volatility2_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260911,0.5514968469417321,0.5514968469417321,1,0
quarter_trend2_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260911,0.3927055424872561,0.3927055424872561,0,0
quarter_volatility2_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260911,0.3927055424872561,0.3927055424872561,0,0
quarter_trend2_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260911,0.44774683758526995,0.44774683758526995,0,1
quarter_volatility2_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260911,0.44774683758526995,0.44774683758526995,0,1
quarter_trend2_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260911,0.619096546985403,0.619096546985403,1,1
quarter_volatility2_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260911,0.619096546985403,0.619096546985403,1,1
quarter_trend2_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260911,0.7361671223361639,0.7361671223361639,1,0
quarter_volatility2_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260911,0.7361671223361639,0.7361671223361639,1,0
quarter_trend2_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260911,0.5923713060138441,0.5923713060138441,1,1
quarter_volatility2_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260911,0.5923713060138441,0.5923713060138441,1,1
quarter_trend2_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260911,0.44129297023126407,0.44129297023126407,0,1
quarter_volatility2_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260911,0.44129297023126407,0.44129297023126407,0,1
quarter_trend2_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
quarter_volatility2_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
quarter_trend2_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
quarter_volatility2_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
quarter_trend2_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.505035431875157,0.505035431875157,1,0
quarter_volatility2_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.505035431875157,0.505035431875157,1,0
quarter_trend2_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.49347349841953947,0.49347349841953947,0,0
quarter_volatility2_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.49347349841953947,0.49347349841953947,0,0
quarter_trend2_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
quarter_volatility2_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
quarter_trend2_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
quarter_volatility2_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
quarter_trend2_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
quarter_volatility2_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
quarter_trend2_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
quarter_volatility2_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
quarter_trend2_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
quarter_volatility2_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
quarter_trend2_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
quarter_volatility2_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
quarter_trend2_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
quarter_volatility2_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
quarter_trend2_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
quarter_volatility2_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
quarter_trend2_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.4615744120462823,0.4615744120462823,0,0
quarter_volatility2_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.4615744120462823,0.4615744120462823,0,0
quarter_trend2_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
quarter_volatility2_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
quarter_trend2_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4176364458465755,0.4176364458465755,0,1
quarter_volatility2_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4535961698689514,0.4535961698689514,0,1
quarter_trend2_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.38497857685294284,0.38497857685294284,0,0
quarter_volatility2_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4201550783721589,0.4201550783721589,0,0
quarter_trend2_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.38457168624515137,0.38457168624515137,0,1
quarter_volatility2_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.41973638258801144,0.41973638258801144,0,1
quarter_trend2_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.39998324496243753,0.39998324496243753,0,0
quarter_volatility2_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4355598052653261,0.4355598052653261,0,0
quarter_trend2_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.4290686701601754,0.4290686701601754,0,0
quarter_volatility2_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.4290686701601754,0.4290686701601754,0,0
quarter_trend2_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.614309024545432,0.614309024545432,1,0
quarter_volatility2_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6483499817470775,0.6483499817470775,1,0
quarter_trend2_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.432345969397627,0.432345969397627,0,1
quarter_volatility2_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4685532098964361,0.4685532098964361,0,1
quarter_trend2_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.4891824314213776,0.4891824314213776,0,0
quarter_volatility2_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5257411151596749,0.5257411151596749,1,0
quarter_trend2_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.41992779299148897,0.41992779299148897,0,0
quarter_volatility2_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.41992779299148897,0.41992779299148897,0,0
quarter_trend2_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5354520356190764,0.5354520356190764,1,0
quarter_volatility2_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5715992642380437,0.5715992642380437,1,0
quarter_trend2_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.694563767502845,0.694563767502845,1,1
quarter_volatility2_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.7246958473990663,0.7246958473990663,1,1
quarter_trend2_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5380112636672986,0.5380112636672986,1,0
quarter_volatility2_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5741177426590414,0.5741177426590414,1,0
quarter_trend2_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.3948282525676874,0.3948282525676874,0,0
quarter_volatility2_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.3890440013392044,0.3890440013392044,0,0
quarter_trend2_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.3758036849533909,0.3758036849533909,0,1
quarter_volatility2_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.3701276828424881,0.3701276828424881,0,1
quarter_trend2_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.42915944924368693,0.42915944924368693,0,1
quarter_volatility2_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.4232239826413386,0.4232239826413386,0,1
quarter_trend2_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.6062686162842802,0.6062686162842802,1,0
quarter_volatility2_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.6004602489470222,0.6004602489470222,1,0
quarter_trend2_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.4675331719466798,0.4675331719466798,0,0
