history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_volatility2_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.4206525942437997,0.4206525942437997,0,1
quarter_trend2_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.3149107808618338,0.3149107808618338,0,1
quarter_volatility2_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.3075954831654598,0.3075954831654598,0,1
quarter_trend2_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6822563563025544,0.6822563563025544,1,0
quarter_volatility2_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6748130606755909,0.6748130606755909,1,0
quarter_trend2_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.413546101176203,0.413546101176203,0,1
quarter_volatility2_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.413546101176203,0.413546101176203,0,1
quarter_trend2_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5955127190576712,0.5955127190576712,1,0
quarter_volatility2_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5955127190576712,0.5955127190576712,1,0
quarter_trend2_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.3203365822384075,0.3203365822384075,0,1
quarter_volatility2_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.3203365822384075,0.3203365822384075,0,1
quarter_trend2_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.49370493999167486,0.49370493999167486,0,0
quarter_volatility2_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.49370493999167486,0.49370493999167486,0,0
quarter_trend2_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.3618256973057808,0.3618256973057808,0,1
quarter_volatility2_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.3618256973057808,0.3618256973057808,0,1
quarter_trend2_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.312619869218582,0.312619869218582,0,1
quarter_volatility2_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.312619869218582,0.312619869218582,0,1
quarter_trend2_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.40985370086401507,0.40985370086401507,0,0
quarter_volatility2_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.40985370086401507,0.40985370086401507,0,0
quarter_trend2_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.3627331529148393,0.3627331529148393,0,1
quarter_volatility2_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.3627331529148393,0.3627331529148393,0,1
quarter_trend2_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.718885721140873,0.718885721140873,1,0
quarter_volatility2_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.718885721140873,0.718885721140873,1,0
quarter_trend2_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.30698939617400184,0.30698939617400184,0,0
quarter_volatility2_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.30698939617400184,0.30698939617400184,0,0
quarter_trend2_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.5182169356345201,0.5182169356345201,1,1
quarter_volatility2_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.5182169356345201,0.5182169356345201,1,1
quarter_trend2_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.4275392206065502,0.4275392206065502,0,1
quarter_volatility2_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.4275392206065502,0.4275392206065502,0,1
quarter_trend2_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.4221602938281845,0.4221602938281845,0,0
quarter_volatility2_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.4221602938281845,0.4221602938281845,0,0
quarter_trend2_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260912,0.686955951008886,0.686955951008886,1,1
quarter_volatility2_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260912,0.686955951008886,0.686955951008886,1,1
quarter_trend2_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260912,0.6978439415509934,0.6978439415509934,1,1
quarter_volatility2_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260912,0.6978439415509934,0.6978439415509934,1,1
quarter_trend2_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260912,0.5576069048924787,0.5576069048924787,1,1
quarter_volatility2_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260912,0.5576069048924787,0.5576069048924787,1,1
quarter_trend2_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
quarter_volatility2_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
quarter_trend2_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
quarter_volatility2_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
quarter_trend2_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260912,0.6172483281551261,0.6172483281551261,1,1
quarter_volatility2_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260912,0.6172483281551261,0.6172483281551261,1,1
quarter_trend2_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260912,0.7808632543831274,0.7808632543831274,1,1
quarter_volatility2_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260912,0.7808632543831274,0.7808632543831274,1,1
quarter_trend2_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260912,0.7081726942730068,0.7081726942730068,1,1
quarter_volatility2_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260912,0.7081726942730068,0.7081726942730068,1,1
quarter_trend2_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260912,0.6832841057647039,0.6832841057647039,1,1
quarter_volatility2_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260912,0.6832841057647039,0.6832841057647039,1,1
quarter_trend2_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260912,0.4117646835265383,0.4117646835265383,0,0
quarter_volatility2_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260912,0.4117646835265383,0.4117646835265383,0,0
quarter_trend2_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260912,0.6412881777301309,0.6412881777301309,1,1
quarter_volatility2_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260912,0.6412881777301309,0.6412881777301309,1,1
quarter_trend2_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260912,0.25180315037211576,0.25180315037211576,0,1
quarter_volatility2_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260912,0.25180315037211576,0.25180315037211576,0,1
quarter_trend2_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260912,0.7172777696525664,0.7172777696525664,1,0
quarter_volatility2_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260912,0.7172777696525664,0.7172777696525664,1,0
quarter_trend2_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260912,0.5938462138293957,0.5938462138293957,1,0
quarter_volatility2_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260912,0.5938462138293957,0.5938462138293957,1,0
quarter_trend2_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260912,0.6157709090258536,0.6157709090258536,1,0
quarter_volatility2_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260912,0.6157709090258536,0.6157709090258536,1,0
quarter_trend2_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.5120728879925767,0.5120728879925767,1,0
quarter_volatility2_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.5120728879925767,0.5120728879925767,1,0
quarter_trend2_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6635249152228766,0.6635249152228766,1,1
quarter_volatility2_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6635249152228766,0.6635249152228766,1,1
quarter_trend2_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46286812448480785,0.46286812448480785,0,1
quarter_volatility2_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46286812448480785,0.46286812448480785,0,1
quarter_trend2_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.21962607564301329,0.21962607564301329,0,1
quarter_volatility2_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.21962607564301329,0.21962607564301329,0,1
quarter_trend2_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.33141150174739936,0.33141150174739936,0,0
quarter_volatility2_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.33141150174739936,0.33141150174739936,0,0
quarter_trend2_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.23046429657969508,0.23046429657969508,0,0
quarter_volatility2_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.23046429657969508,0.23046429657969508,0,0
quarter_trend2_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.2076334788658006,0.2076334788658006,0,1
quarter_volatility2_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.2076334788658006,0.2076334788658006,0,1
quarter_trend2_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.4107608831952894,0.4107608831952894,0,0
quarter_volatility2_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.4107608831952894,0.4107608831952894,0,0
quarter_trend2_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.2988370145555203,0.2988370145555203,0,0
quarter_volatility2_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.2988370145555203,0.2988370145555203,0,0
quarter_trend2_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.4375904241651662,0.4375904241651662,0,1
quarter_volatility2_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.4375904241651662,0.4375904241651662,0,1
quarter_trend2_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.51621490195825,0.51621490195825,1,1
quarter_volatility2_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.51621490195825,0.51621490195825,1,1
quarter_trend2_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4492168708376479,0.4492168708376479,0,1
quarter_volatility2_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.44055346157670666,0.44055346157670666,0,1
quarter_trend2_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5370542470526525,0.5370542470526525,1,1
quarter_volatility2_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5283217553285328,0.5283217553285328,1,1
quarter_trend2_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.7112619395712232,0.7112619395712232,1,1
quarter_volatility2_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.7040044069505764,0.7040044069505764,1,1
quarter_trend2_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.4726001591921405,0.4726001591921405,0,0
quarter_volatility2_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.4638655851407091,0.4638655851407091,0,0
quarter_trend2_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.5020957913429207,0.5020957913429207,1,1
quarter_volatility2_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.49332599750625133,0.49332599750625133,0,1
quarter_trend2_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.2658596532709608,0.2658596532709608,0,1
quarter_volatility2_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.25906911321918996,0.25906911321918996,0,1
quarter_trend2_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.4277797400971979,0.4277797400971979,0,1
quarter_volatility2_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.4192150881364154,0.4192150881364154,0,1
quarter_trend2_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.31588824917538333,0.31588824917538333,0,1
quarter_volatility2_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.30835660338096404,0.30835660338096404,0,1
quarter_trend2_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.6781481763268534,0.6781481763268534,1,0
quarter_volatility2_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.6704439675067729,0.6704439675067729,1,0
quarter_trend2_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.41515740085251923,0.41515740085251923,0,1
quarter_volatility2_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.41515740085251923,0.41515740085251923,0,1
quarter_trend2_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.595827474959161,0.595827474959161,1,0
quarter_volatility2_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.595827474959161,0.595827474959161,1,0
quarter_trend2_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.32359209816667756,0.32359209816667756,0,1
quarter_volatility2_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.32359209816667756,0.32359209816667756,0,1
quarter_trend2_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.4955932405531918,0.4955932405531918,0,0
quarter_volatility2_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.4955932405531918,0.4955932405531918,0,0
quarter_trend2_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.3626841037082148,0.3626841037082148,0,1
quarter_volatility2_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.3626841037082148,0.3626841037082148,0,1
quarter_trend2_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.3155072074467302,0.3155072074467302,0,1
quarter_volatility2_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.3155072074467302,0.3155072074467302,0,1
quarter_trend2_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.41018847226300936,0.41018847226300936,0,0
quarter_volatility2_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.41018847226300936,0.41018847226300936,0,0
quarter_trend2_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.36389960460436116,0.36389960460436116,0,1
quarter_volatility2_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.36389960460436116,0.36389960460436116,0,1
quarter_trend2_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260912,0.7158905437459984,0.7158905437459984,1,0
quarter_volatility2_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260912,0.7158905437459984,0.7158905437459984,1,0
quarter_trend2_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260912,0.30770955732411853,0.30770955732411853,0,0
quarter_volatility2_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260912,0.30770955732411853,0.30770955732411853,0,0
quarter_trend2_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260912,0.5191415404011084,0.5191415404011084,1,1
quarter_volatility2_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260912,0.5191415404011084,0.5191415404011084,1,1
quarter_trend2_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260912,0.42732723868442246,0.42732723868442246,0,1
quarter_volatility2_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260912,0.42732723868442246,0.42732723868442246,0,1
quarter_trend2_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260912,0.42170161654928456,0.42170161654928456,0,0
quarter_volatility2_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260912,0.42170161654928456,0.42170161654928456,0,0
quarter_trend2_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260912,0.6839209467759624,0.6839209467759624,1,1
quarter_volatility2_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260912,0.6839209467759624,0.6839209467759624,1,1
quarter_trend2_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260912,0.6937306559843779,0.6937306559843779,1,1
quarter_volatility2_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260912,0.6937306559843779,0.6937306559843779,1,1
quarter_trend2_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260912,0.556765310818863,0.556765310818863,1,1
quarter_volatility2_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260912,0.556765310818863,0.556765310818863,1,1
quarter_trend2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
quarter_volatility2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
quarter_trend2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
quarter_volatility2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
quarter_trend2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
quarter_volatility2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
quarter_trend2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
quarter_volatility2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
quarter_trend2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
quarter_volatility2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
quarter_trend2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
quarter_volatility2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
quarter_trend2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
quarter_volatility2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
quarter_trend2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
quarter_volatility2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
quarter_trend2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
quarter_volatility2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
quarter_trend2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
quarter_volatility2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
quarter_trend2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
quarter_volatility2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
quarter_trend2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.5135356772227653,0.5135356772227653,1,1
quarter_volatility2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.5135356772227653,0.5135356772227653,1,1
quarter_trend2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.4414243711182377,0.4414243711182377,0,1
quarter_volatility2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.4414243711182377,0.4414243711182377,0,1
quarter_trend2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5274890760934624,0.5274890760934624,1,1
quarter_volatility2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5274890760934624,0.5274890760934624,1,1
quarter_trend2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.5599058490281199,0.5599058490281199,1,1
