history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_trend2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260912,-0.0007095936265099443,,0,1
quarter_trend2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260912,-0.00033128119271872585,,0,1
quarter_trend2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260912,-0.0011443460816151978,,0,0
quarter_trend2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260912,-0.0017039989678604111,,0,0
quarter_trend2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260912,-0.0017003094595498154,,0,1
quarter_trend2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260912,-0.0018633248001663242,,0,0
quarter_trend2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260912,-0.0013665112944695823,,0,1
quarter_trend2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260912,-0.0010726869031266657,,0,0
quarter_trend2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260912,-0.0012030503226100222,,0,0
quarter_trend2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260912,-0.0005090624873602664,,0,0
quarter_volatility2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260910,-0.00016719672473286887,,0,0
quarter_volatility2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260910,-0.0024576018862454926,,0,1
quarter_volatility2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260910,-0.003647746896638798,,0,0
quarter_volatility2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260910,-0.0025472735860022446,,0,1
quarter_volatility2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260910,-0.0030793775400414984,,0,1
quarter_volatility2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260910,-0.0023490676188242655,,0,0
quarter_volatility2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260910,-0.0023665663755005908,,0,0
quarter_volatility2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260910,-0.0014253865572098575,,0,0
quarter_volatility2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260910,-0.0005000901973691782,,0,0
quarter_volatility2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260910,0.006023340982564988,,1,1
quarter_volatility2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260910,0.005598392317839315,,1,1
quarter_volatility2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,native_mse,20260910,0.0036485752776130036,,1,0
quarter_volatility2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,native_mse,20260910,0.007350243400305611,,1,0
quarter_volatility2_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,native_mse,20260910,0.002900059176571625,,1,1
quarter_volatility2_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,native_mse,20260910,0.007596625467989239,,1,0
quarter_volatility2_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,native_mse,20260910,0.007105998256782256,,1,0
quarter_volatility2_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,native_mse,20260910,0.0072995237328683515,,1,1
quarter_volatility2_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,native_mse,20260910,0.006906583839110419,,1,1
quarter_volatility2_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,native_mse,20260910,0.0039949465805707365,,1,1
quarter_volatility2_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,native_mse,20260910,0.004302626766656515,,1,0
quarter_volatility2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,native_mse,20260910,0.0018010688105476373,,1,0
quarter_volatility2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,native_mse,20260910,-0.0027939130847951473,,0,0
quarter_volatility2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,native_mse,20260910,-0.0024054667576293687,,0,1
quarter_volatility2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,native_mse,20260910,-0.0021641013171994155,,0,0
quarter_volatility2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,native_mse,20260910,-0.002740282150259048,,0,1
quarter_volatility2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,native_mse,20260910,-0.0025804416168060183,,0,0
quarter_volatility2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,native_mse,20260910,-0.0035112489700114967,,0,0
quarter_volatility2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,native_mse,20260910,-0.002252148085559406,,0,0
quarter_volatility2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,native_mse,20260910,-0.0013935392955686378,,0,1
quarter_volatility2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,native_mse,20260910,-0.0008547058545780883,,0,1
quarter_volatility2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,native_mse,20260910,-0.0010996712313164061,,0,0
quarter_volatility2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,native_mse,20260910,0.0014984460902095808,,1,1
quarter_volatility2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,native_mse,20260910,0.006590900742918945,,1,0
quarter_volatility2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,native_mse,20260910,0.009486980636077728,,1,1
quarter_volatility2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,native_mse,20260910,0.009371153033789907,,1,0
quarter_volatility2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,native_mse,20260910,0.009603132896707183,,1,1
quarter_volatility2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,native_mse,20260910,0.009682760274058575,,1,1
quarter_volatility2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,native_mse,20260910,0.009091248352644028,,1,0
quarter_volatility2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,native_mse,20260910,0.008469619450977196,,1,1
quarter_volatility2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,native_mse,20260910,0.0008933657456787875,,1,0
quarter_volatility2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,native_mse,20260910,0.002406790555140204,,1,0
quarter_volatility2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,native_mse,20260910,0.004495816516502967,,1,1
quarter_volatility2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,native_mse,20260910,0.008345328596010884,,1,1
quarter_volatility2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,native_mse,20260910,0.006936498727743483,,1,0
quarter_volatility2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,native_mse,20260910,0.0043122154605937865,,1,1
quarter_volatility2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,native_mse,20260910,0.003903132217743633,,1,1
quarter_volatility2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,native_mse,20260910,0.0011584734670292821,,1,0
quarter_volatility2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,native_mse,20260910,0.008060168302998738,,1,0
quarter_volatility2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,native_mse,20260910,0.0074924187486900135,,1,1
quarter_volatility2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,native_mse,20260910,0.008334791957105143,,1,0
quarter_volatility2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
quarter_volatility2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
quarter_volatility2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260911,0.008552411017393067,,1,0
quarter_volatility2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260911,0.004218820233000888,,1,1
quarter_volatility2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260911,0.004959951689017089,,1,0
quarter_volatility2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260911,-0.006242641410233065,,0,1
quarter_volatility2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260911,0.0007951359987466982,,1,1
quarter_volatility2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260911,-0.0016330918552967294,,0,0
quarter_volatility2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260911,-0.00533638880364651,,0,0
quarter_volatility2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260911,-0.011674592766508288,,0,0
quarter_volatility2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260911,-0.007847066861436623,,0,0
quarter_volatility2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260911,-0.0039060339233599494,,0,1
quarter_volatility2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260911,0.0009273635613917179,,1,1
quarter_volatility2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,native_mse,20260911,-0.0027355840325147787,,0,0
quarter_volatility2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,native_mse,20260911,-0.0036343506408249315,,0,0
quarter_volatility2_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,native_mse,20260911,-0.0006724515978878938,,0,1
quarter_volatility2_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,native_mse,20260911,0.0055289088739753755,,1,0
quarter_volatility2_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,native_mse,20260911,0.0033327575219957396,,1,0
quarter_volatility2_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,native_mse,20260911,0.0021669511395786133,,1,1
quarter_volatility2_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,native_mse,20260911,0.0011114542693073139,,1,1
quarter_volatility2_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,native_mse,20260911,0.008400289317996804,,1,1
quarter_volatility2_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,native_mse,20260911,0.0007953145198423817,,1,0
quarter_volatility2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,native_mse,20260911,-0.007020166164517651,,0,0
quarter_volatility2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,native_mse,20260911,-0.008619872591947365,,0,0
quarter_volatility2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,native_mse,20260911,-0.008791375820448139,,0,1
quarter_volatility2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,native_mse,20260911,-0.008045520831514462,,0,0
quarter_volatility2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,native_mse,20260911,-0.007174844548354277,,0,1
quarter_volatility2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,native_mse,20260911,-0.015340492927170088,,0,0
quarter_volatility2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,native_mse,20260911,-0.005208717730643443,,0,0
quarter_volatility2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,native_mse,20260911,-0.005850917345567664,,0,0
quarter_volatility2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,native_mse,20260911,-0.0028205260505218244,,0,1
quarter_volatility2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,native_mse,20260911,0.0007831311211854701,,1,1
quarter_volatility2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,native_mse,20260911,-0.0005906639308137641,,0,0
quarter_volatility2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,native_mse,20260911,-0.004641917146108556,,0,1
quarter_volatility2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,native_mse,20260911,0.014579973106645959,,1,0
quarter_volatility2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,native_mse,20260911,0.008593989010996025,,1,1
quarter_volatility2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,native_mse,20260911,0.008313547741757724,,1,0
quarter_volatility2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,native_mse,20260911,0.01165935650344279,,1,1
quarter_volatility2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,native_mse,20260911,0.005518532924551857,,1,1
quarter_volatility2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,native_mse,20260911,0.012263523541426666,,1,0
quarter_volatility2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,native_mse,20260911,0.005744974739242532,,1,1
quarter_volatility2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,native_mse,20260911,-0.002876912071818175,,0,0
quarter_volatility2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,native_mse,20260911,0.007299876265916085,,1,0
quarter_volatility2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,native_mse,20260911,0.01509194783358179,,1,1
quarter_volatility2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,native_mse,20260911,0.015091062401740971,,1,1
quarter_volatility2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,native_mse,20260911,0.0038828482450291406,,1,0
quarter_volatility2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,native_mse,20260911,0.012319022901115752,,1,1
quarter_volatility2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,native_mse,20260911,-0.0032795392457900994,,0,1
quarter_volatility2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,native_mse,20260911,0.0011267436480836153,,1,0
quarter_volatility2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,native_mse,20260911,0.009051863032613542,,1,0
quarter_volatility2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,native_mse,20260911,0.011692479032888078,,1,1
quarter_volatility2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,native_mse,20260911,0.0061027978323025915,,1,0
quarter_volatility2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260912,0.001397497585867654,,1,0
quarter_volatility2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260912,0.0006715229500529757,,1,1
quarter_volatility2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260912,0.0008989216255188498,,1,0
quarter_volatility2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260912,0.0007959764416317159,,1,1
quarter_volatility2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260912,0.0012803740659475327,,1,1
quarter_volatility2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260912,0.0009133829615551264,,1,0
quarter_volatility2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260912,0.0013704992420810927,,1,0
quarter_volatility2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260912,0.0008756814992302536,,1,0
quarter_volatility2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260912,0.0011757184818956695,,1,0
quarter_volatility2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260912,0.0010792053864410744,,1,1
quarter_volatility2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260912,0.0011499309968955886,,1,1
quarter_volatility2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,native_mse,20260912,0.0010410156043567688,,1,0
quarter_volatility2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,native_mse,20260912,0.0015346227958627386,,1,0
quarter_volatility2_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,native_mse,20260912,0.001333459240383137,,1,1
quarter_volatility2_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,native_mse,20260912,0.0016691075435783544,,1,0
quarter_volatility2_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,native_mse,20260912,0.0008697905080337705,,1,0
quarter_volatility2_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,native_mse,20260912,0.0011496090030479206,,1,1
quarter_volatility2_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,native_mse,20260912,0.0010483063772099349,,1,1
quarter_volatility2_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,native_mse,20260912,0.0011439525898009322,,1,1
quarter_volatility2_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,native_mse,20260912,0.0011525125328662067,,1,0
quarter_volatility2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,native_mse,20260912,0.0007128828650729158,,1,0
quarter_volatility2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,native_mse,20260912,0.0008407535701623152,,1,0
